:Data_list: 20020213_ace_swepam_1m.txt
:Created: 2002 Feb 14 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 02 13  0000   52318       0    0        3.4      523.5     1.53e+05
2002 02 13  0001   52318      60    0        3.2      516.8     1.32e+05
2002 02 13  0002   52318     120    0        3.4      513.4     1.44e+05
2002 02 13  0003   52318     180    0        3.2      518.7     1.45e+05
2002 02 13  0004   52318     240    1        3.2      511.0     1.39e+05
2002 02 13  0005   52318     300    0        2.8      513.1     1.23e+05
2002 02 13  0006   52318     360    0        2.8      513.5     1.30e+05
2002 02 13  0007   52318     420    0        2.7      515.8     1.23e+05
2002 02 13  0008   52318     480    0        2.8      512.9     1.21e+05
2002 02 13  0009   52318     540    0        3.0      510.9     1.31e+05
2002 02 13  0010   52318     600    1        3.1      511.5     1.41e+05
2002 02 13  0011   52318     660    1        3.1      511.5     1.41e+05
2002 02 13  0012   52318     720    0        2.9      511.6     1.41e+05
2002 02 13  0013   52318     780    0        2.9      511.8     1.28e+05
2002 02 13  0014   52318     840    0        2.9      509.4     1.37e+05
2002 02 13  0015   52318     900    9    -9999.9    -9999.9    -1.00e+05
2002 02 13  0016   52318     960    1        3.1      506.4     1.47e+05
2002 02 13  0017   52318    1020    1        3.1      505.0     1.40e+05
2002 02 13  0018   52318    1080    0        2.9      512.5     1.47e+05
2002 02 13  0019   52318    1140    1        3.2      503.9     1.78e+05
2002 02 13  0020   52318    1200    1        2.9      501.5     1.86e+05
2002 02 13  0021   52318    1260    1        2.9      504.5     1.79e+05
2002 02 13  0022   52318    1320    1        2.7      503.3     1.76e+05
2002 02 13  0023   52318    1380    1        2.8      499.1     1.85e+05
2002 02 13  0024   52318    1440    1        3.1      497.5     1.74e+05
2002 02 13  0025   52318    1500    1        2.9      499.2     1.76e+05
2002 02 13  0026   52318    1560    1        3.0      496.8     1.71e+05
2002 02 13  0027   52318    1620    1        3.0      496.8     1.71e+05
2002 02 13  0028   52318    1680    1        3.3      501.8     1.65e+05
2002 02 13  0029   52318    1740    0        3.1      504.4     1.55e+05
2002 02 13  0030   52318    1800    1        2.7      503.8     1.40e+05
2002 02 13  0031   52318    1860    1        3.1      498.6     1.30e+05
2002 02 13  0032   52318    1920    0        3.0      496.8     1.32e+05
2002 02 13  0033   52318    1980    0        3.3      495.6     1.39e+05
2002 02 13  0034   52318    2040    0        3.0      500.8     1.33e+05
2002 02 13  0035   52318    2100    0        3.0      495.4     1.43e+05
2002 02 13  0036   52318    2160    0        3.1      497.8     1.61e+05
2002 02 13  0037   52318    2220    1        3.1      497.4     1.48e+05
2002 02 13  0038   52318    2280    0        3.0      497.3     1.65e+05
2002 02 13  0039   52318    2340    0        3.1      495.5     1.56e+05
2002 02 13  0040   52318    2400    1        3.1      492.9     1.55e+05
2002 02 13  0041   52318    2460    1        3.0      493.4     1.42e+05
2002 02 13  0042   52318    2520    0        3.1      499.7     1.23e+05
2002 02 13  0043   52318    2580    0        3.1      499.7     1.23e+05
2002 02 13  0044   52318    2640    0        3.2      500.6     1.22e+05
2002 02 13  0045   52318    2700    0        4.2      502.3     1.22e+05
2002 02 13  0046   52318    2760    0        4.4      506.0     1.04e+05
2002 02 13  0047   52318    2820    0        3.4      503.4     1.11e+05
2002 02 13  0048   52318    2880    9    -9999.9    -9999.9    -1.00e+05
2002 02 13  0049   52318    2940    0        4.5      504.7     1.12e+05
2002 02 13  0050   52318    3000    0        4.1      507.1     1.21e+05
2002 02 13  0051   52318    3060    0        4.3      504.9     1.23e+05
2002 02 13  0052   52318    3120    0        4.8      507.8     1.18e+05
2002 02 13  0053   52318    3180    0        4.1      521.5     1.01e+05
2002 02 13  0054   52318    3240    0        4.8      515.8     1.22e+05
2002 02 13  0055   52318    3300    0        4.8      518.1     1.18e+05
2002 02 13  0056   52318    3360    0        4.4      517.1     1.25e+05
2002 02 13  0057   52318    3420    0        4.6      504.9     1.42e+05
2002 02 13  0058   52318    3480    0        4.9      503.2     1.12e+05
2002 02 13  0059   52318    3540    0        4.9      503.2     1.12e+05
2002 02 13  0100   52318    3600    0        4.7      507.7     1.37e+05
2002 02 13  0101   52318    3660    0        4.0      502.9     1.13e+05
2002 02 13  0102   52318    3720    0        3.9      521.4     1.48e+05
2002 02 13  0103   52318    3780    0        4.9      512.6     1.53e+05
2002 02 13  0104   52318    3840    0        4.1      512.4     1.52e+05
2002 02 13  0105   52318    3900    0        3.9      503.7     1.63e+05
2002 02 13  0106   52318    3960    0        4.2      513.3     1.27e+05
2002 02 13  0107   52318    4020    0        4.2      512.8     1.33e+05
2002 02 13  0108   52318    4080    0        3.7      536.8     1.25e+05
2002 02 13  0109   52318    4140    0        4.3      534.7     1.24e+05
2002 02 13  0110   52318    4200    0        3.4      544.7     1.38e+05
