:Data_list: 20050413_ace_mag_1m.txt
:Created: 2005 Apr 14 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2005 04 13  0000   53473       0    0    -7.3    -5.9     6.7    11.5    35.4   218.8
2005 04 13  0001   53473      60    0    -7.5    -5.6     6.7    11.5    35.3   216.8
2005 04 13  0002   53473     120    0    -7.6    -5.4     6.9    11.6    36.5   215.4
2005 04 13  0003   53473     180    0    -7.3    -6.2     6.3    11.5    33.4   220.2
2005 04 13  0004   53473     240    0    -8.2    -3.5     7.7    11.8    40.6   203.2
2005 04 13  0005   53473     300    0    -8.0    -3.7     7.5    11.6    40.1   204.8
2005 04 13  0006   53473     360    0    -7.7    -5.0     6.8    11.5    36.5   213.1
2005 04 13  0007   53473     420    0    -8.0    -4.8     6.7    11.5    35.9   211.3
2005 04 13  0008   53473     480    0    -8.0    -5.0     7.0    11.7    36.6   212.0
2005 04 13  0009   53473     540    0    -5.8    -5.1     4.4     8.9    29.7   221.6
2005 04 13  0010   53473     600    0    -4.1    -3.1     3.6     6.3    34.9   217.2
2005 04 13  0011   53473     660    0    -3.1    -1.9     3.2     4.9    41.1   212.0
2005 04 13  0012   53473     720    0    -3.2    -1.6     3.4     4.9    43.6   206.2
2005 04 13  0013   53473     780    0    -3.2    -0.6     3.5     4.8    46.4   190.9
2005 04 13  0014   53473     840    0    -2.6     1.2     4.8     5.6    59.1   156.1
2005 04 13  0015   53473     900    0    -2.0     1.2     3.8     4.4    58.4   149.8
2005 04 13  0016   53473     960    0    -1.9     1.7     4.7     5.4    61.3   138.1
2005 04 13  0017   53473    1020    0    -0.5     4.6     5.1     6.9    47.6    96.4
2005 04 13  0018   53473    1080    0     2.2     6.2     2.3     7.0    18.8    70.5
2005 04 13  0019   53473    1140    0     2.6     7.8     2.3     8.5    15.4    71.6
2005 04 13  0020   53473    1200    0     2.3     8.6     1.4     9.0     9.1    74.8
2005 04 13  0021   53473    1260    0     3.3     8.0     1.0     8.7     6.5    67.5
2005 04 13  0022   53473    1320    0     3.8     7.3     0.2     8.2     1.2    62.4
2005 04 13  0023   53473    1380    0     4.5     5.2    -2.1     7.2   -16.7    49.1
2005 04 13  0024   53473    1440    0     3.3     2.2    -2.8     4.8   -35.4    33.5
2005 04 13  0025   53473    1500    0     3.6     4.3    -3.4     6.6   -31.0    50.2
2005 04 13  0026   53473    1560    0     5.1     5.0    -4.2     8.2   -30.6    44.4
2005 04 13  0027   53473    1620    0     5.4     5.0    -4.7     8.8   -32.3    42.8
2005 04 13  0028   53473    1680    0     6.1     6.1    -3.8     9.5   -23.7    45.0
2005 04 13  0029   53473    1740    0     5.6     4.9    -2.6     7.9   -18.9    40.7
2005 04 13  0030   53473    1800    0     5.0     4.1    -3.8     7.5   -30.5    39.5
2005 04 13  0031   53473    1860    0     5.8     5.5    -1.2     8.1    -8.4    43.6
2005 04 13  0032   53473    1920    0     4.4     4.0    -0.5     6.0    -4.7    42.1
2005 04 13  0033   53473    1980    0     3.9     0.0     4.9     6.3    51.8     0.5
2005 04 13  0034   53473    2040    0     5.6     0.0     1.0     5.7    10.3     0.2
2005 04 13  0035   53473    2100    0     5.6     2.2     0.6     6.0     6.1    21.5
2005 04 13  0036   53473    2160    0     5.2     2.0     1.2     5.7    11.7    21.1
2005 04 13  0037   53473    2220    0     4.5     2.2    -2.1     5.4   -22.9    26.0
2005 04 13  0038   53473    2280    0     4.5     2.4    -2.0     5.5   -21.4    28.3
2005 04 13  0039   53473    2340    0     5.6     1.0    -2.1     6.1   -20.3    10.0
2005 04 13  0040   53473    2400    0     6.1     0.6    -2.5     6.6   -22.1     5.4
2005 04 13  0041   53473    2460    0     6.3     0.8    -2.1     6.7   -17.9     7.2
2005 04 13  0042   53473    2520    0     5.9     2.3    -0.2     6.4    -2.0    21.5
2005 04 13  0043   53473    2580    0     4.1     1.2    -2.6     5.0   -31.2    16.0
2005 04 13  0044   53473    2640    0     1.4    -5.0    -5.9     7.8   -49.0   285.4
2005 04 13  0045   53473    2700    0     5.1    -0.4    -4.4     6.7   -40.6   355.5
