:Data_list: 20080726_ace_swepam_1m.txt
:Created: 2008 Jul 27 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 07 26  0000   54673       0    9    -9999.9    -9999.9    -1.00e+05
2008 07 26  0001   54673      60    0        4.5      394.9     5.50e+04
2008 07 26  0002   54673     120    0        4.0      394.4     5.55e+04
2008 07 26  0003   54673     180    0        5.2      394.8     5.89e+04
2008 07 26  0004   54673     240    0        3.9      391.5     5.45e+04
2008 07 26  0005   54673     300    0        3.9      393.4     4.76e+04
2008 07 26  0006   54673     360    0        3.8      392.2     4.84e+04
2008 07 26  0007   54673     420    0        4.4      392.0     4.44e+04
2008 07 26  0008   54673     480    0        3.9      395.3     5.18e+04
2008 07 26  0009   54673     540    0        4.2      395.1     4.96e+04
2008 07 26  0010   54673     600    0        4.6      403.2     6.27e+04
2008 07 26  0011   54673     660    0        3.8      393.6     7.35e+04
2008 07 26  0012   54673     720    0        4.4      395.4     6.47e+04
2008 07 26  0013   54673     780    0        4.5      396.6     7.38e+04
2008 07 26  0014   54673     840    0        4.8      389.5     7.93e+04
2008 07 26  0015   54673     900    0        4.1      388.1     6.75e+04
2008 07 26  0016   54673     960    0        4.1      388.1     6.75e+04
2008 07 26  0017   54673    1020    0        3.6      390.3     6.76e+04
2008 07 26  0018   54673    1080    0        4.4      390.9     7.18e+04
2008 07 26  0019   54673    1140    0        4.4      390.8     7.33e+04
2008 07 26  0020   54673    1200    0        5.6      389.4     6.61e+04
2008 07 26  0021   54673    1260    0        5.1      388.8     6.39e+04
2008 07 26  0022   54673    1320    0        5.6      386.8     6.09e+04
2008 07 26  0023   54673    1380    0        3.9      388.7     6.73e+04
2008 07 26  0024   54673    1440    0        4.4      387.9     6.88e+04
2008 07 26  0025   54673    1500    0        4.9      392.1     8.86e+04
2008 07 26  0026   54673    1560    0        5.2      391.5     6.58e+04
2008 07 26  0027   54673    1620    0        4.3      389.0     7.64e+04
2008 07 26  0028   54673    1680    0        4.3      391.4     7.20e+04
2008 07 26  0029   54673    1740    0        5.3      391.8     8.39e+04
2008 07 26  0030   54673    1800    0        4.9      392.5     6.40e+04
2008 07 26  0031   54673    1860    0        4.4      392.0     7.68e+04
2008 07 26  0032   54673    1920    0        4.4      392.0     7.68e+04
2008 07 26  0033   54673    1980    9    -9999.9    -9999.9    -1.00e+05
2008 07 26  0034   54673    2040    0        4.1      391.8     6.77e+04
2008 07 26  0035   54673    2100    0        3.8      390.2     7.67e+04
2008 07 26  0036   54673    2160    0        4.3      392.3     6.79e+04
2008 07 26  0037   54673    2220    0        4.8      391.2     6.60e+04
2008 07 26  0038   54673    2280    0        4.6      392.4     6.58e+04
2008 07 26  0039   54673    2340    0        4.5      392.3     7.24e+04
2008 07 26  0040   54673    2400    0        4.6      393.2     6.52e+04
2008 07 26  0041   54673    2460    0        4.5      391.4     7.05e+04
2008 07 26  0042   54673    2520    0        4.6      392.5     6.51e+04
2008 07 26  0043   54673    2580    0        4.5      392.3     6.53e+04
