:Data_list: 20020519_ace_swepam_1m.txt
:Created: 2002 May 20 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 05 19  0000   52413       0    0       19.8      483.4     2.10e+05
2002 05 19  0001   52413      60    0       18.9      483.3     2.19e+05
2002 05 19  0002   52413     120    1       23.7      479.1     2.74e+05
2002 05 19  0003   52413     180    1       22.3      488.1     2.78e+05
2002 05 19  0004   52413     240    0       20.2      488.8     1.94e+05
2002 05 19  0005   52413     300    0       21.9      484.2     1.92e+05
2002 05 19  0006   52413     360    9    -9999.9    -9999.9    -1.00e+05
2002 05 19  0007   52413     420    1       21.3      485.9     2.48e+05
2002 05 19  0008   52413     480    0       20.1      483.5     2.03e+05
2002 05 19  0009   52413     540    0       22.2      488.1     2.75e+05
2002 05 19  0010   52413     600    1       22.5      492.0     2.42e+05
2002 05 19  0011   52413     660    1       22.7      493.0     2.35e+05
2002 05 19  0012   52413     720    0       25.2      488.3     1.83e+05
2002 05 19  0013   52413     780    0       24.0      489.3     1.79e+05
2002 05 19  0014   52413     840    0       22.9      490.3     1.75e+05
2002 05 19  0015   52413     900    0       22.8      490.8     1.56e+05
2002 05 19  0016   52413     960    1       20.8      496.8     2.31e+05
2002 05 19  0017   52413    1020    1       33.2      475.2     2.26e+05
2002 05 19  0018   52413    1080    1       26.9      481.9     2.53e+05
2002 05 19  0019   52413    1140    0       23.6      490.8     1.63e+05
2002 05 19  0020   52413    1200    0       22.7      490.6     1.79e+05
2002 05 19  0021   52413    1260    0       21.9      498.5     2.01e+05
2002 05 19  0022   52413    1320    1       21.9      512.3     2.31e+05
2002 05 19  0023   52413    1380    0       20.8      498.8     1.90e+05
2002 05 19  0024   52413    1440    0       18.9      498.8     1.78e+05
2002 05 19  0025   52413    1500    1       20.4      501.2     2.56e+05
2002 05 19  0026   52413    1560    1       20.4      497.7     2.49e+05
2002 05 19  0027   52413    1620    0       20.3      493.2     1.68e+05
2002 05 19  0028   52413    1680    0       20.8      489.7     1.72e+05
2002 05 19  0029   52413    1740    0       20.0      492.6     1.63e+05
2002 05 19  0030   52413    1800    0       19.3      495.5     1.55e+05
2002 05 19  0031   52413    1860    1       22.7      487.7     2.58e+05
2002 05 19  0032   52413    1920    0       23.1      492.3     2.00e+05
2002 05 19  0033   52413    1980    6    -9999.9    -9999.9    -1.00e+05
2002 05 19  0034   52413    2040    0       22.6      495.0     1.76e+05
2002 05 19  0035   52413    2100    0       21.1      500.0     1.74e+05
2002 05 19  0036   52413    2160    0       20.2      500.1     1.83e+05
2002 05 19  0037   52413    2220    0       19.1      493.6     1.64e+05
2002 05 19  0038   52413    2280    0       19.5      496.9     1.84e+05
2002 05 19  0039   52413    2340    9    -9999.9    -9999.9    -1.00e+05
2002 05 19  0040   52413    2400    0       20.0      501.8     1.58e+05
2002 05 19  0041   52413    2460    0       26.9      500.6     1.32e+05
2002 05 19  0042   52413    2520    0       25.8      499.8     1.29e+05
2002 05 19  0043   52413    2580    0       21.1      497.1     1.66e+05
2002 05 19  0044   52413    2640    0       19.9      474.7     1.32e+05
2002 05 19  0045   52413    2700    0       19.2      475.0     1.39e+05
2002 05 19  0046   52413    2760    0       18.5      475.2     1.46e+05
2002 05 19  0047   52413    2820    1       19.3      485.5     1.36e+05
2002 05 19  0048   52413    2880    6    -9999.9    -9999.9    -1.00e+05
2002 05 19  0049   52413    2940    0       24.4      479.3     1.27e+05
2002 05 19  0050   52413    3000    0       26.8      484.6     1.30e+05
2002 05 19  0051   52413    3060    0       26.7      484.9     1.24e+05
2002 05 19  0052   52413    3120    0       23.8      475.4     1.19e+05
2002 05 19  0053   52413    3180    0       19.3      478.9     1.31e+05
2002 05 19  0054   52413    3240    1       16.9      475.4     1.15e+05
2002 05 19  0055   52413    3300    0       18.3      473.6     1.25e+05
2002 05 19  0056   52413    3360    0       19.2      476.8     1.57e+05
2002 05 19  0057   52413    3420    0       19.5      475.7     1.44e+05
2002 05 19  0058   52413    3480    0       21.2      460.4     1.34e+05
2002 05 19  0059   52413    3540    0       25.5      482.8     2.10e+05
2002 05 19  0100   52413    3600    0       23.6      484.2     1.72e+05
2002 05 19  0101   52413    3660    0       24.2      486.9     1.69e+05
2002 05 19  0102   52413    3720    0       24.8      489.6     1.66e+05
2002 05 19  0103   52413    3780    0       25.2      487.8     1.73e+05
2002 05 19  0104   52413    3840    0       25.1      486.0     1.69e+05
2002 05 19  0105   52413    3900    0       25.8      488.4     1.76e+05
2002 05 19  0106   52413    3960    0       26.7      485.3     1.84e+05
2002 05 19  0107   52413    4020    0       26.1      487.6     1.62e+05
