:Data_list: 20080426_ace_mag_1m.txt
:Created: 2008 Apr 27 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 04 26  0000   54582       0    0    -0.2    -2.4    -2.4     3.4   -44.5   264.6
2008 04 26  0001   54582      60    0    -0.2    -2.8    -2.0     3.5   -35.6   266.4
2008 04 26  0002   54582     120    0    -0.1    -2.7    -2.1     3.4   -38.6   267.0
2008 04 26  0003   54582     180    0    -0.4    -2.9    -1.8     3.5   -32.2   261.7
2008 04 26  0004   54582     240    0    -0.6    -2.6    -2.3     3.5   -40.7   256.2
2008 04 26  0005   54582     300    0    -1.1    -1.8    -2.9     3.6   -54.4   239.1
2008 04 26  0006   54582     360    0    -0.2    -2.6    -2.2     3.4   -39.8   264.6
2008 04 26  0007   54582     420    0     0.2    -2.8    -1.9     3.4   -33.8   274.7
2008 04 26  0008   54582     480    0    -0.4    -2.5    -2.5     3.5   -44.0   260.3
2008 04 26  0009   54582     540    0     0.2    -3.1    -1.8     3.6   -30.7   273.3
2008 04 26  0010   54582     600    0    -0.2    -2.8    -2.4     3.6   -40.8   266.8
2008 04 26  0011   54582     660    0    -0.0    -3.1    -1.9     3.6   -30.8   269.7
2008 04 26  0012   54582     720    0     0.0    -3.1    -1.8     3.6   -30.0   270.0
2008 04 26  0013   54582     780    0    -0.3    -3.1    -2.0     3.7   -31.9   263.9
2008 04 26  0014   54582     840    0     0.1    -3.0    -1.7     3.4   -29.6   272.4
2008 04 26  0015   54582     900    0     0.7    -3.1    -1.6     3.5   -26.6   282.4
2008 04 26  0016   54582     960    0     0.8    -3.0    -1.6     3.5   -26.9   285.1
2008 04 26  0017   54582    1020    0     0.8    -3.0    -1.5     3.5   -26.2   284.8
2008 04 26  0018   54582    1080    0     0.9    -2.9    -1.6     3.5   -28.1   286.3
2008 04 26  0019   54582    1140    0     0.6    -3.0    -1.7     3.5   -28.5   282.0
2008 04 26  0020   54582    1200    0     0.5    -3.0    -1.8     3.6   -30.5   278.7
2008 04 26  0021   54582    1260    0     0.3    -3.1    -1.8     3.6   -30.5   276.0
2008 04 26  0022   54582    1320    0     0.7    -2.9    -1.6     3.4   -28.3   283.6
2008 04 26  0023   54582    1380    0     0.9    -2.8    -1.8     3.5   -31.7   287.2
2008 04 26  0024   54582    1440    0     0.8    -2.9    -1.8     3.5   -31.5   285.6
2008 04 26  0025   54582    1500    0     0.9    -3.2    -1.3     3.5   -21.4   286.1
2008 04 26  0026   54582    1560    0     1.5    -2.9    -1.0     3.4   -16.3   297.1
2008 04 26  0027   54582    1620    0     1.2    -2.8    -1.6     3.5   -27.0   293.7
2008 04 26  0028   54582    1680    0     0.2    -3.3    -1.3     3.6   -21.6   274.3
2008 04 26  0029   54582    1740    0     0.7    -3.1    -1.5     3.5   -24.6   283.2
2008 04 26  0030   54582    1800    0     1.4    -2.5    -1.8     3.4   -32.9   300.5
2008 04 26  0031   54582    1860    0     1.5    -2.5    -1.6     3.4   -29.1   300.1
2008 04 26  0032   54582    1920    0     1.6    -2.2    -1.8     3.3   -33.2   305.0
2008 04 26  0033   54582    1980    0     2.1    -1.2    -2.3     3.4   -43.5   331.5
2008 04 26  0034   54582    2040    0     2.3    -1.4    -2.0     3.4   -37.1   329.7
2008 04 26  0035   54582    2100    0     2.7    -1.2    -1.6     3.4   -28.2   336.6
2008 04 26  0036   54582    2160    0     2.6    -1.4    -1.6     3.3   -28.7   331.7
