:Data_list: 20020518_ace_mag_1m.txt
:Created: 2002 May 19 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 05 18  0000   52412       0    0     2.3    -0.1    -1.9     3.0   -38.8   358.4
2002 05 18  0001   52412      60    0     2.4    -0.2    -1.8     3.0   -37.2   355.7
2002 05 18  0002   52412     120    0     2.2    -0.1    -2.2     3.1   -44.2   357.0
2002 05 18  0003   52412     180    0     2.2    -0.3    -2.3     3.2   -46.3   351.7
2002 05 18  0004   52412     240    0     2.1     0.3    -2.0     3.0   -42.9     6.7
2002 05 18  0005   52412     300    0     2.2    -0.2    -2.2     3.1   -45.7   356.0
2002 05 18  0006   52412     360    0     2.3    -0.2    -2.1     3.1   -42.4   354.5
2002 05 18  0007   52412     420    0     2.0    -0.2    -2.5     3.2   -51.1   353.6
2002 05 18  0008   52412     480    0     2.6    -0.1    -1.2     2.9   -23.9   358.1
2002 05 18  0009   52412     540    0     2.5    -0.1    -1.5     2.9   -30.4   356.6
2002 05 18  0010   52412     600    0     2.8     0.0    -0.3     2.8    -6.7     0.7
2002 05 18  0011   52412     660    0     2.6    -0.0    -1.5     3.0   -29.0   359.7
2002 05 18  0012   52412     720    0     2.7     0.2    -1.2     2.9   -23.8     3.3
2002 05 18  0013   52412     780    0     2.7    -0.6    -1.4     3.1   -26.4   347.9
2002 05 18  0014   52412     840    0     2.7    -0.0    -1.5     3.1   -29.9   359.4
2002 05 18  0015   52412     900    0     2.6     0.2    -1.4     3.0   -27.6     3.4
2002 05 18  0016   52412     960    0     2.7    -0.1    -1.4     3.0   -28.3   357.1
2002 05 18  0017   52412    1020    0     2.7     0.1    -1.2     3.0   -23.7     2.2
2002 05 18  0018   52412    1080    0     2.7     0.2    -1.4     3.0   -27.1     4.0
2002 05 18  0019   52412    1140    0     2.9     0.4    -1.2     3.1   -23.1     7.6
2002 05 18  0020   52412    1200    0     2.7     0.3    -1.3     3.0   -25.2     5.8
2002 05 18  0021   52412    1260    0     2.8     0.0    -1.5     3.2   -28.7     0.1
2002 05 18  0022   52412    1320    0     2.8     0.2    -1.1     3.0   -22.0     5.0
2002 05 18  0023   52412    1380    0     2.6     0.4    -1.5     3.0   -29.4     9.4
2002 05 18  0024   52412    1440    0     2.7     0.7    -1.2     3.0   -22.7    14.4
