:Data_list: 20080518_ace_mag_1m.txt
:Created: 2008 May 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 05 18  0000   54604       0    0    -1.2    -1.9    -0.1     2.3    -2.6   237.9
2008 05 18  0001   54604      60    0    -1.4    -2.1    -0.2     2.5    -3.7   237.0
2008 05 18  0002   54604     120    0    -1.5    -1.9     0.2     2.4     4.0   232.4
2008 05 18  0003   54604     180    0    -1.6    -1.7     0.3     2.4     7.5   226.6
2008 05 18  0004   54604     240    0    -1.8    -1.8     0.1     2.5     3.3   224.8
2008 05 18  0005   54604     300    0    -1.5    -1.9    -0.1     2.4    -2.8   231.2
2008 05 18  0006   54604     360    0    -1.2    -2.4     0.2     2.7     3.3   243.9
2008 05 18  0007   54604     420    0    -1.7    -2.3    -0.3     2.9    -6.3   233.5
2008 05 18  0008   54604     480    0    -2.0    -2.3    -0.3     3.1    -5.8   229.7
2008 05 18  0009   54604     540    0    -1.9    -2.4    -0.2     3.0    -4.1   230.9
2008 05 18  0010   54604     600    0    -2.1    -2.3    -0.1     3.1    -2.5   227.3
2008 05 18  0011   54604     660    0    -2.2    -2.2    -0.1     3.1    -2.4   224.7
2008 05 18  0012   54604     720    0    -2.4    -2.0     0.0     3.1     0.1   219.0
2008 05 18  0013   54604     780    0    -2.2    -2.1     0.1     3.0     2.5   223.8
2008 05 18  0014   54604     840    0    -2.2    -2.0     0.0     3.0     0.2   223.5
2008 05 18  0015   54604     900    0    -1.8    -2.3     0.1     2.9     1.0   231.0
2008 05 18  0016   54604     960    0    -2.3    -1.9     0.3     3.0     6.2   218.6
2008 05 18  0017   54604    1020    0    -2.3    -2.0     0.7     3.1    13.7   221.0
2008 05 18  0018   54604    1080    0    -2.0    -2.2     1.1     3.2    20.6   227.0
2008 05 18  0019   54604    1140    0    -2.3    -2.1     1.0     3.3    17.9   221.8
2008 05 18  0020   54604    1200    0    -2.5    -2.1     0.7     3.3    11.5   219.8
2008 05 18  0021   54604    1260    0    -2.4    -2.0     0.9     3.2    15.5   219.3
2008 05 18  0022   54604    1320    0    -2.5    -2.3     0.6     3.4     9.7   222.3
2008 05 18  0023   54604    1380    0    -2.2    -2.7     0.1     3.5     1.7   231.1
2008 05 18  0024   54604    1440    0    -2.1    -2.7     0.1     3.4     2.0   232.9
2008 05 18  0025   54604    1500    0    -1.9    -2.8     0.0     3.4     0.4   236.6
2008 05 18  0026   54604    1560    0    -1.9    -2.9    -0.1     3.4    -1.3   236.9
2008 05 18  0027   54604    1620    0    -1.9    -2.8     0.1     3.4     1.2   236.5
2008 05 18  0028   54604    1680    0    -2.0    -2.8     0.2     3.4     2.6   233.8
2008 05 18  0029   54604    1740    0    -2.0    -2.9     0.4     3.5     6.0   235.0
2008 05 18  0030   54604    1800    0    -2.2    -2.6     0.4     3.5     7.4   230.3
2008 05 18  0031   54604    1860    0    -1.9    -2.9     0.5     3.5     7.4   237.2
2008 05 18  0032   54604    1920    0    -1.9    -2.9     0.6     3.5     9.1   236.2
2008 05 18  0033   54604    1980    0    -2.1    -2.7     0.7     3.5    11.3   232.7
2008 05 18  0034   54604    2040    0    -2.1    -2.7     0.7     3.5    12.2   233.2
2008 05 18  0035   54604    2100    0    -2.2    -2.8     0.6     3.6     9.5   231.9
2008 05 18  0036   54604    2160    0    -1.8    -2.8     0.1     3.3     2.0   236.9
