:Data_list: 20030311_ace_mag_1m.txt
:Created: 2003 Mar 12 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2003 03 11  0000   52709       0    0     3.0    -3.3     3.9     6.0    41.1   312.3
2003 03 11  0001   52709      60    0     2.9    -4.1     3.0     5.8    30.4   305.7
2003 03 11  0002   52709     120    0     2.1    -2.9     3.9     5.3    46.8   306.1
2003 03 11  0003   52709     180    0     0.6     1.0     6.5     6.6    79.8    61.4
2003 03 11  0004   52709     240    0     0.0     0.3     7.0     7.0    87.7    88.2
2003 03 11  0005   52709     300    0     1.3    -1.4     6.8     7.1    74.1   313.3
2003 03 11  0006   52709     360    0     1.1    -2.8     5.7     6.4    62.1   290.5
2003 03 11  0007   52709     420    0     1.9    -3.2     5.0     6.2    53.3   300.8
2003 03 11  0008   52709     480    0     2.3    -3.2     4.8     6.2    50.3   306.2
2003 03 11  0009   52709     540    0     1.5    -4.3     4.6     6.5    45.2   288.6
2003 03 11  0010   52709     600    0     1.9    -4.7     4.3     6.7    40.1   291.5
2003 03 11  0011   52709     660    0     0.2    -3.4     6.1     7.0    60.6   272.6
2003 03 11  0012   52709     720    0     1.1    -4.5     5.0     6.8    47.1   283.5
2003 03 11  0013   52709     780    0     1.6    -5.0     4.5     6.9    41.0   287.4
2003 03 11  0014   52709     840    0     1.3    -4.7     4.9     6.9    45.2   285.1
2003 03 11  0015   52709     900    0     1.4    -5.0     4.2     6.7    39.3   286.0
2003 03 11  0016   52709     960    0     1.9    -5.8     2.7     6.7    24.0   288.4
2003 03 11  0017   52709    1020    0     1.1    -5.2     4.7     7.1    41.8   282.2
2003 03 11  0018   52709    1080    0     0.6    -5.3     4.8     7.2    41.9   276.4
2003 03 11  0019   52709    1140    0     0.3    -6.0     3.9     7.2    33.2   273.2
2003 03 11  0020   52709    1200    0     0.2    -6.8     2.1     7.1    16.9   271.3
2003 03 11  0021   52709    1260    0    -0.1    -7.0    -0.5     7.0    -4.0   269.3
2003 03 11  0022   52709    1320    0    -0.1    -6.8    -1.9     7.1   -15.8   269.5
2003 03 11  0023   52709    1380    0    -0.1    -6.6    -2.4     7.0   -20.4   269.3
2003 03 11  0024   52709    1440    0     0.2    -6.0    -3.4     6.9   -29.4   272.0
2003 03 11  0025   52709    1500    0     0.0    -5.9    -3.4     6.8   -30.1   270.3
2003 03 11  0026   52709    1560    0    -1.5    -6.2    -3.3     7.1   -27.4   256.7
2003 03 11  0027   52709    1620    0    -1.2    -6.2    -2.2     6.7   -19.0   259.2
2003 03 11  0028   52709    1680    0    -2.2    -7.3     1.1     7.7     8.4   253.6
2003 03 11  0029   52709    1740    0    -2.0    -7.4     0.6     7.7     4.7   254.9
2003 03 11  0030   52709    1800    0    -2.1    -7.4     0.8     7.7     6.2   253.8
2003 03 11  0031   52709    1860    0    -2.5    -7.3     0.6     7.7     4.2   250.9
2003 03 11  0032   52709    1920    0    -2.6    -7.2     1.0     7.7     7.7   250.2
2003 03 11  0033   52709    1980    0    -2.8    -6.3     2.9     7.5    23.1   246.2
2003 03 11  0034   52709    2040    0    -3.0    -6.1     3.6     7.7    27.5   243.5
2003 03 11  0035   52709    2100    0    -2.7    -6.7     2.0     7.5    15.7   248.1
2003 03 11  0036   52709    2160    0    -2.3    -6.9     1.4     7.4    11.0   251.2
2003 03 11  0037   52709    2220    0    -2.5    -6.9     1.3     7.5     9.8   249.8
2003 03 11  0038   52709    2280    0    -1.8    -7.0     1.9     7.5    14.5   255.9
2003 03 11  0039   52709    2340    0    -1.6    -7.0     2.3     7.5    17.7   257.1
2003 03 11  0040   52709    2400    0    -1.6    -6.8     2.7     7.5    21.0   256.8
2003 03 11  0041   52709    2460    0    -1.1    -6.7     1.7     7.0    14.0   260.3
2003 03 11  0042   52709    2520    0    -0.0    -5.5     4.3     6.9    37.9   269.8
2003 03 11  0043   52709    2580    0    -0.5    -5.3     4.4     6.9    39.2   264.5
2003 03 11  0044   52709    2640    0    -0.0    -6.5     0.4     6.6     3.6   269.8
2003 03 11  0045   52709    2700    0     0.4    -6.5    -0.3     6.5    -2.8   273.7
2003 03 11  0046   52709    2760    0    -1.3    -6.7     0.3     6.9     2.6   259.3
2003 03 11  0047   52709    2820    0    -1.8    -6.8    -0.1     7.0    -0.8   255.3
2003 03 11  0048   52709    2880    0    -1.3    -6.6    -1.2     6.9   -10.3   259.2
2003 03 11  0049   52709    2940    0    -1.8    -6.7    -1.5     7.1   -12.2   255.2
2003 03 11  0050   52709    3000    0    -1.6    -6.3    -2.7     7.1   -22.4   255.5
2003 03 11  0051   52709    3060    0    -1.3    -6.2    -3.1     7.1   -25.7   258.6
2003 03 11  0052   52709    3120    0    -0.5    -6.3    -2.5     6.8   -21.9   265.4
2003 03 11  0053   52709    3180    0     0.7    -6.2    -1.2     6.4   -11.2   276.3
2003 03 11  0054   52709    3240    0     1.8    -5.8    -0.5     6.1    -4.5   287.1
2003 03 11  0055   52709    3300    0     1.6    -6.0    -0.9     6.2    -8.1   285.3
2003 03 11  0056   52709    3360    0     1.2    -6.1    -1.2     6.3   -11.1   281.3
2003 03 11  0057   52709    3420    0     1.2    -6.3    -0.4     6.4    -4.0   281.1
2003 03 11  0058   52709    3480    0    -0.5    -5.9    -2.8     6.5   -25.0   265.4
2003 03 11  0059   52709    3540    0    -0.3    -5.9    -1.1     6.0   -10.8   267.3
2003 03 11  0100   52709    3600    0    -0.3    -7.0     0.4     7.0     3.3   267.4
2003 03 11  0101   52709    3660    0     0.6    -6.4     2.3     6.9    19.9   275.1
2003 03 11  0102   52709    3720    0    -0.4    -6.1     3.8     7.2    32.3   265.9
2003 03 11  0103   52709    3780    0     0.4    -5.3     4.3     6.8    38.9   274.6
2003 03 11  0104   52709    3840    0     0.2    -5.9     3.1     6.6    27.7   271.9
2003 03 11  0105   52709    3900    0     0.2    -6.6     1.8     6.8    15.5   271.7
