:Data_list: 20080809_ace_mag_1m.txt
:Created: 2008 Aug 10 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 08 09  0000   54687       0    0     6.9   -12.0    -1.0    13.9    -4.1   299.7
2008 08 09  0001   54687      60    0     8.0   -13.0     0.8    15.3     2.8   301.5
2008 08 09  0002   54687     120    0     4.7   -11.3     7.3    14.2    30.8   292.5
2008 08 09  0003   54687     180    0     5.2   -12.3     1.7    13.4     7.2   293.1
2008 08 09  0004   54687     240    0     2.7   -12.5     4.6    13.6    19.6   282.3
2008 08 09  0005   54687     300    0     0.5   -11.2     9.8    14.9    41.3   272.7
2008 08 09  0006   54687     360    0     0.4   -11.3     9.5    14.8    40.0   272.1
2008 08 09  0007   54687     420    0    -0.7   -10.3     9.8    14.3    43.6   266.3
2008 08 09  0008   54687     480    0     1.2   -11.3     9.5    14.8    39.9   276.1
2008 08 09  0009   54687     540    0     3.0   -11.8     8.2    14.7    34.2   284.1
2008 08 09  0010   54687     600    0     2.5   -11.9     8.3    14.7    34.4   281.7
2008 08 09  0011   54687     660    0     1.5   -11.7     9.1    14.9    37.6   277.2
2008 08 09  0012   54687     720    0     1.1   -11.9     9.6    15.3    38.7   275.1
2008 08 09  0013   54687     780    0     1.4   -11.9     9.5    15.3    38.3   276.7
2008 08 09  0014   54687     840    0     1.3   -11.5     9.1    14.7    38.1   276.2
2008 08 09  0015   54687     900    0     1.2   -10.8     9.4    14.4    40.9   276.4
2008 08 09  0016   54687     960    0     0.6   -11.6     8.9    14.6    37.6   273.0
2008 08 09  0017   54687    1020    0     0.5   -11.9     9.1    15.0    37.4   272.5
2008 08 09  0018   54687    1080    0     0.5   -11.4     9.4    14.8    39.5   272.6
2008 08 09  0019   54687    1140    0     0.8   -10.8    10.2    14.9    43.2   274.0
2008 08 09  0020   54687    1200    0     1.0   -11.7     9.7    15.2    39.6   274.7
2008 08 09  0021   54687    1260    0     1.0   -11.7     9.9    15.4    40.2   274.9
2008 08 09  0022   54687    1320    0     1.0   -11.6    10.4    15.6    41.6   274.9
2008 08 09  0023   54687    1380    0     1.2   -11.1    10.5    15.4    43.3   276.3
2008 08 09  0024   54687    1440    0     1.7   -11.4    10.5    15.5    42.4   278.5
2008 08 09  0025   54687    1500    0     1.6   -11.4    10.2    15.4    41.6   278.2
2008 08 09  0026   54687    1560    0     1.1   -11.2    10.6    15.4    43.4   275.6
2008 08 09  0027   54687    1620    0    -0.6    -6.0    15.1    16.2    68.2   264.3
2008 08 09  0028   54687    1680    0    -2.1    -3.7    15.9    16.5    74.9   240.8
2008 08 09  0029   54687    1740    0    -3.5    -2.3    15.2    15.8    74.7   214.0
2008 08 09  0030   54687    1800    0    -3.5    -3.2    15.3    16.0    72.6   222.2
2008 08 09  0031   54687    1860    0     2.1    -5.2    15.9    16.9    70.8   291.7
2008 08 09  0032   54687    1920    0     0.4    -5.0    15.9    16.7    72.5   274.6
2008 08 09  0033   54687    1980    0    -6.3    -7.0    12.0    15.3    52.0   228.1
2008 08 09  0034   54687    2040    0    -5.0    -7.0    12.2    15.0    54.7   234.4
2008 08 09  0035   54687    2100    0    -4.0    -7.8    12.7    15.5    55.5   242.7
2008 08 09  0036   54687    2160    0    -3.3    -7.8    12.7    15.2    56.3   246.9
2008 08 09  0037   54687    2220    0    -2.9    -8.2    12.9    15.5    56.2   250.6
2008 08 09  0038   54687    2280    0    -3.0    -8.0    12.9    15.5    56.3   249.2
2008 08 09  0039   54687    2340    0    -0.8    -7.8    12.4    14.7    57.6   263.9
2008 08 09  0040   54687    2400    0    -0.2   -10.2    11.4    15.3    48.2   269.1
2008 08 09  0041   54687    2460    0     0.6   -10.5    12.0    16.0    48.9   273.4
2008 08 09  0042   54687    2520    0    -0.0   -10.0    12.5    16.1    51.4   269.8
2008 08 09  0043   54687    2580    0    -0.1    -9.7    12.9    16.1    52.9   269.1
2008 08 09  0044   54687    2640    0    -0.6    -9.5    14.0    16.9    55.9   266.4
2008 08 09  0045   54687    2700    0    -0.5    -9.6    14.0    16.9    55.6   267.1
2008 08 09  0046   54687    2760    0    -0.9    -8.5    14.1    16.5    58.9   264.1
2008 08 09  0047   54687    2820    0    -1.0   -10.9    12.5    16.6    48.8   265.0
2008 08 09  0048   54687    2880    0    -1.0   -11.0    12.3    16.5    48.2   265.0
2008 08 09  0049   54687    2940    0    -1.3    -8.6    14.2    16.6    58.6   261.6
2008 08 09  0050   54687    3000    0    -1.6    -7.5    14.8    16.7    62.7   258.0
2008 08 09  0051   54687    3060    0    -3.1    -6.2    14.8    16.4    65.0   243.4
2008 08 09  0052   54687    3120    0    -2.7    -6.1    14.6    16.1    65.6   246.3
2008 08 09  0053   54687    3180    0    -2.6    -6.5    14.3    15.9    63.6   248.0
2008 08 09  0054   54687    3240    0    -5.0    -3.9    14.7    16.1    66.6   217.8
2008 08 09  0055   54687    3300    0    -3.7    -4.5    15.2    16.3    68.9   230.8
2008 08 09  0056   54687    3360    0    -2.0    -7.2    12.7    14.7    59.4   254.6
2008 08 09  0057   54687    3420    0     1.6   -14.5     9.7    17.5    33.6   276.3
2008 08 09  0058   54687    3480    0     1.6   -15.1     9.5    17.9    32.2   275.9
2008 08 09  0059   54687    3540    0     2.8   -15.2     8.8    17.8    29.8   280.3
2008 08 09  0100   54687    3600    0     3.1   -15.3     8.5    17.7    28.5   281.5
2008 08 09  0101   54687    3660    0     3.7   -15.6     7.8    17.8    26.0   283.5
2008 08 09  0102   54687    3720    0     2.3   -15.2     9.2    17.9    30.8   278.4
2008 08 09  0103   54687    3780    0     1.9   -15.2     9.3    17.9    31.3   277.1
2008 08 09  0104   54687    3840    0     2.5   -15.2     9.1    17.9    30.5   279.3
2008 08 09  0105   54687    3900    0     1.8   -14.9     9.7    17.9    32.9   276.8
2008 08 09  0106   54687    3960    0     2.0   -14.8     9.8    17.8    33.3   277.5
2008 08 09  0107   54687    4020    0     1.8   -14.4    10.0    17.6    34.5   277.3
2008 08 09  0108   54687    4080    0     1.1   -13.2    11.5    17.5    40.9   274.7
2008 08 09  0109   54687    4140    0    -0.2   -11.8    11.9    16.8    45.2   269.3
2008 08 09  0110   54687    4200    0    -0.0   -10.8    10.1    14.7    43.1   270.0
2008 08 09  0111   54687    4260    0    -2.2    -8.0    13.5    15.9    58.6   254.9
2008 08 09  0112   54687    4320    0    -0.8   -11.7    11.8    16.6    45.4   266.2
2008 08 09  0113   54687    4380    0     0.3   -13.6    10.4    17.1    37.3   271.2
2008 08 09  0114   54687    4440    0     1.4   -13.9     9.2    16.7    33.4   275.8
2008 08 09  0115   54687    4500    0     2.4   -14.5     7.8    16.7    28.1   279.5
2008 08 09  0116   54687    4560    0     2.2   -14.6     7.7    16.7    27.4   278.7
2008 08 09  0117   54687    4620    0     2.6   -15.0     7.0    16.8    24.6   279.8
2008 08 09  0118   54687    4680    0     2.8   -15.1     6.4    16.7    22.7   280.6
2008 08 09  0119   54687    4740    0    -1.7   -12.1    11.5    16.8    43.2   262.1
