:Data_list: 20050403_ace_mag_1m.txt
:Created: 2005 Apr 04 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2005 04 03  0000   53463       0    0    -1.0    -1.6    -1.8     2.6   -43.1   238.8
2005 04 03  0001   53463      60    0    -0.8    -1.3    -2.2     2.6   -55.9   238.8
2005 04 03  0002   53463     120    0    -0.7    -1.0    -2.3     2.6   -61.4   235.2
2005 04 03  0003   53463     180    0    -0.9    -1.0    -2.3     2.6   -59.1   229.2
2005 04 03  0004   53463     240    0    -1.0    -0.8    -2.4     2.7   -62.6   219.6
2005 04 03  0005   53463     300    0    -0.5    -1.2    -2.2     2.6   -59.3   245.6
2005 04 03  0006   53463     360    0    -0.8    -1.2    -2.3     2.7   -57.8   234.9
2005 04 03  0007   53463     420    0    -1.0    -1.4    -2.0     2.6   -48.1   233.6
2005 04 03  0008   53463     480    0    -1.3    -1.6    -1.7     2.6   -39.3   231.8
2005 04 03  0009   53463     540    0    -1.6    -1.8    -1.7     2.9   -35.4   229.2
2005 04 03  0010   53463     600    0    -0.1    -0.7    -2.6     2.7   -74.2   265.1
2005 04 03  0011   53463     660    0     0.5    -0.2    -3.0     3.1   -80.2   331.5
2005 04 03  0012   53463     720    0     0.6    -0.3    -3.1     3.2   -77.4   334.0
2005 04 03  0013   53463     780    0     0.8    -0.5    -3.3     3.4   -74.2   328.5
2005 04 03  0014   53463     840    0     1.2    -0.9    -3.2     3.5   -64.7   323.1
2005 04 03  0015   53463     900    0     0.5    -1.4    -3.2     3.5   -64.2   290.5
2005 04 03  0016   53463     960    0     0.7    -3.1    -1.8     3.6   -28.8   282.7
2005 04 03  0017   53463    1020    0     0.4    -2.5    -2.4     3.5   -44.3   279.6
2005 04 03  0018   53463    1080    0     0.3    -2.8    -2.1     3.5   -36.1   277.0
2005 04 03  0019   53463    1140    0    -0.2    -2.3    -2.9     3.7   -51.3   265.0
2005 04 03  0020   53463    1200    0     0.2    -2.3    -3.1     3.9   -54.0   274.7
2005 04 03  0021   53463    1260    0     0.2    -1.7    -2.8     3.3   -57.7   278.0
2005 04 03  0022   53463    1320    0    -0.4    -1.9    -2.5     3.2   -51.6   257.5
2005 04 03  0023   53463    1380    0    -0.7    -1.6    -2.4     3.0   -55.0   247.0
2005 04 03  0024   53463    1440    0    -1.1    -1.3    -2.1     2.7   -51.1   230.2
2005 04 03  0025   53463    1500    0    -1.3    -1.6    -1.9     2.8   -42.7   232.5
2005 04 03  0026   53463    1560    0    -0.6    -1.9    -2.3     3.1   -48.3   252.8
2005 04 03  0027   53463    1620    0    -2.8    -3.0    -1.2     4.3   -16.0   227.2
2005 04 03  0028   53463    1680    0    -3.5    -3.4    -0.9     5.0   -10.5   224.5
2005 04 03  0029   53463    1740    0    -3.4    -3.3    -1.1     4.9   -13.0   224.1
2005 04 03  0030   53463    1800    0    -3.5    -3.4    -0.7     4.9    -8.4   224.0
