:Data_list: 20080827_ace_mag_1m.txt
:Created: 2008 Aug 28 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 08 27  0000   54705       0    0    -4.1     2.9    -1.3     5.2   -14.5   145.4
2008 08 27  0001   54705      60    0    -4.3     2.8    -1.5     5.4   -16.4   146.7
2008 08 27  0002   54705     120    0    -4.4     2.8    -1.4     5.4   -15.4   147.3
2008 08 27  0003   54705     180    0    -4.3     2.7    -1.3     5.2   -14.7   147.2
2008 08 27  0004   54705     240    0    -4.2     2.8    -1.1     5.2   -12.1   146.0
2008 08 27  0005   54705     300    0    -4.1     2.8    -1.1     5.1   -12.7   145.9
2008 08 27  0006   54705     360    0    -4.1     2.8    -1.1     5.1   -12.1   145.6
2008 08 27  0007   54705     420    0    -4.1     2.8    -1.1     5.1   -12.4   146.2
2008 08 27  0008   54705     480    0    -4.2     2.7    -1.2     5.1   -13.2   147.6
2008 08 27  0009   54705     540    0    -4.3     2.7    -1.2     5.2   -12.9   147.6
2008 08 27  0010   54705     600    0    -4.2     2.6    -1.1     5.1   -12.2   147.8
2008 08 27  0011   54705     660    0    -4.2     2.6    -1.0     5.0   -11.2   148.8
2008 08 27  0012   54705     720    0    -4.3     2.6    -0.7     5.1    -8.2   149.4
2008 08 27  0013   54705     780    0    -4.0     2.7    -0.6     4.9    -7.1   145.8
2008 08 27  0014   54705     840    0    -4.2     2.4    -0.5     4.9    -6.3   150.1
2008 08 27  0015   54705     900    0    -4.2     2.2    -0.7     4.8    -8.0   152.4
2008 08 27  0016   54705     960    0    -4.2     2.5    -0.4     4.9    -4.5   149.2
2008 08 27  0017   54705    1020    0    -4.4     2.9    -0.1     5.3    -1.5   146.2
2008 08 27  0018   54705    1080    0    -4.4     2.8    -0.2     5.3    -2.6   147.6
2008 08 27  0019   54705    1140    0    -4.5     2.5    -0.3     5.2    -3.5   151.4
2008 08 27  0020   54705    1200    0    -5.0     2.2    -0.2     5.5    -2.5   156.1
2008 08 27  0021   54705    1260    0    -5.1     2.0     0.1     5.5     1.3   158.9
2008 08 27  0022   54705    1320    0    -4.8     2.6     0.1     5.5     0.9   151.5
2008 08 27  0023   54705    1380    0    -4.3     2.4     0.0     5.0     0.2   150.3
2008 08 27  0024   54705    1440    0    -3.6     2.6    -1.2     4.6   -15.4   144.8
2008 08 27  0025   54705    1500    0    -3.3     2.5    -1.6     4.4   -21.4   142.9
2008 08 27  0026   54705    1560    0    -2.8     2.3    -1.8     4.1   -26.2   141.0
2008 08 27  0027   54705    1620    0    -3.0     2.4    -1.7     4.2   -24.3   141.9
2008 08 27  0028   54705    1680    0    -3.3     2.4    -1.3     4.2   -18.3   144.1
2008 08 27  0029   54705    1740    0    -3.8     2.2    -0.1     4.4    -1.3   150.4
2008 08 27  0030   54705    1800    0    -3.9     2.1    -0.0     4.4    -0.2   151.3
2008 08 27  0031   54705    1860    0    -3.8     2.0     0.1     4.3     1.4   152.1
2008 08 27  0032   54705    1920    0    -3.8     2.0    -0.0     4.3    -0.3   152.8
2008 08 27  0033   54705    1980    0    -3.8     1.9     0.0     4.2     0.3   153.5
2008 08 27  0034   54705    2040    0    -3.6     1.8    -0.3     4.1    -4.0   153.0
2008 08 27  0035   54705    2100    0    -3.5     1.5    -0.2     3.8    -2.9   156.3
2008 08 27  0036   54705    2160    0    -3.6     1.5    -0.6     3.9    -9.0   157.5
2008 08 27  0037   54705    2220    0    -3.6     1.6    -0.8     4.0   -11.4   155.8
