:Data_list: 20041222_ace_swepam_1m.txt
:Created: 2004 Dec 23 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2004 12 22  0000   53361       0    0        4.6      395.1     9.97e+04
2004 12 22  0001   53361      60    0        2.3      400.8     1.19e+05
2004 12 22  0002   53361     120    0        2.3      400.8     1.19e+05
2004 12 22  0003   53361     180    0        2.5      397.5     1.10e+05
2004 12 22  0004   53361     240    0        3.6      401.5     1.08e+05
2004 12 22  0005   53361     300    1        2.2      395.1     8.58e+04
2004 12 22  0006   53361     360    0        3.6      402.0     1.06e+05
2004 12 22  0007   53361     420    0        2.5      402.7     1.45e+05
2004 12 22  0008   53361     480    0        2.5      400.0     1.34e+05
2004 12 22  0009   53361     540    0        3.5      406.1     1.17e+05
2004 12 22  0010   53361     600    0        2.5      400.9     1.28e+05
2004 12 22  0011   53361     660    0        2.7      396.7     1.30e+05
2004 12 22  0012   53361     720    0        2.7      399.2     1.29e+05
2004 12 22  0013   53361     780    0        2.3      399.6     1.43e+05
2004 12 22  0014   53361     840    0        2.5      404.0     1.29e+05
2004 12 22  0015   53361     900    0        2.1      400.7     1.18e+05
2004 12 22  0016   53361     960    0        2.6      397.4     1.12e+05
2004 12 22  0017   53361    1020    0        3.1      409.8     9.49e+04
2004 12 22  0018   53361    1080    0        3.1      409.8     9.49e+04
2004 12 22  0019   53361    1140    0        2.4      397.9     1.18e+05
2004 12 22  0020   53361    1200    0        2.5      396.5     1.10e+05
2004 12 22  0021   53361    1260    0        2.6      403.0     1.35e+05
2004 12 22  0022   53361    1320    0        2.4      404.3     1.14e+05
2004 12 22  0023   53361    1380    0        2.3      401.4     1.17e+05
