:Data_list: 20011110_ace_epam_5m.txt
:Created: 2001 Nov 11 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# Note: 7/26/00 Corrected Differential Flux ranges.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S   47-65    112-187   310-580   761-1220 060-1910   Ratio
#-------------------------------------------------------------------------------------------------------------------
2001 11 10  0000   52223       0  0  2.78e+04  5.61e+02  0  6.47e+03  1.99e+03  4.01e+02  1.63e+02  6.56e+01   0.03
2001 11 10  0005   52223     300  0  2.90e+04  6.09e+02  0  6.86e+03  2.06e+03  4.33e+02  1.77e+02  7.26e+01   0.04
2001 11 10  0010   52223     600  0  2.79e+04  5.90e+02  0  6.88e+03  2.00e+03  4.10e+02  1.62e+02  6.73e+01   0.08
2001 11 10  0015   52223     900  0  2.86e+04  6.06e+02  0  7.64e+03  2.29e+03  4.30e+02  1.72e+02  7.16e+01   0.06
2001 11 10  0020   52223    1200  0  2.86e+04  5.88e+02  0  6.41e+03  1.98e+03  4.19e+02  1.69e+02  6.81e+01   0.06
2001 11 10  0025   52223    1500  0  2.98e+04  6.11e+02  0  6.22e+03  1.83e+03  4.22e+02  1.72e+02  6.95e+01   0.03
2001 11 10  0030   52223    1800  0  2.90e+04  5.83e+02  0  6.43e+03  1.96e+03  4.09e+02  1.67e+02  6.78e+01   0.04
2001 11 10  0035   52223    2100  0  2.84e+04  5.99e+02  0  6.87e+03  2.10e+03  4.28e+02  1.75e+02  7.02e+01   0.06
2001 11 10  0040   52223    2400  0  2.87e+04  5.78e+02  0  7.17e+03  2.16e+03  4.36e+02  1.76e+02  7.06e+01   0.06
2001 11 10  0045   52223    2700  0  2.87e+04  6.01e+02  0  6.64e+03  1.96e+03  4.16e+02  1.73e+02  7.04e+01   0.05
2001 11 10  0050   52223    3000  0  2.62e+04  5.39e+02  0  6.51e+03  1.88e+03  3.76e+02  1.54e+02  6.54e+01   0.02
2001 11 10  0055   52223    3300  0  3.06e+04  6.45e+02  0  6.30e+03  1.90e+03  4.51e+02  1.78e+02  7.30e+01   0.06
2001 11 10  0100   52223    3600  0  2.75e+04  5.69e+02  0  6.57e+03  1.94e+03  4.02e+02  1.59e+02  6.70e+01   0.01
2001 11 10  0105   52223    3900  0  2.93e+04  6.12e+02  0  7.08e+03  2.12e+03  4.53e+02  1.82e+02  7.45e+01   0.03
2001 11 10  0110   52223    4200  0  2.92e+04  5.87e+02  0  6.87e+03  2.06e+03  4.34e+02  1.75e+02  7.02e+01   0.05
2001 11 10  0115   52223    4500  0  2.88e+04  5.81e+02  0  7.06e+03  1.98e+03  4.16e+02  1.69e+02  7.08e+01   0.06
2001 11 10  0120   52223    4800  0  2.68e+04  5.53e+02  0  6.73e+03  1.91e+03  3.80e+02  1.62e+02  6.59e+01   0.04
