:Data_list: 20060715_ace_swepam_1m.txt
:Created: 2006 Jul 16 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2006 07 15  0000   53931       0    0        1.9      473.1     2.32e+05
2006 07 15  0001   53931      60    9    -9999.9    -9999.9    -1.00e+05
2006 07 15  0002   53931     120    0        2.0      473.9     2.04e+05
2006 07 15  0003   53931     180    0        2.6      476.6     1.90e+05
2006 07 15  0004   53931     240    0        1.8      472.3     1.92e+05
2006 07 15  0005   53931     300    0        3.0      475.4     1.85e+05
2006 07 15  0006   53931     360    0        3.0      474.0     1.90e+05
2006 07 15  0007   53931     420    0        3.0      474.0     1.90e+05
2006 07 15  0008   53931     480    0        2.9      471.9     1.75e+05
2006 07 15  0009   53931     540    0        3.0      472.2     1.68e+05
2006 07 15  0010   53931     600    0        3.1      473.7     1.80e+05
2006 07 15  0011   53931     660    0        2.9      471.8     1.76e+05
2006 07 15  0012   53931     720    0        3.0      471.1     1.80e+05
2006 07 15  0013   53931     780    0        2.9      472.0     1.90e+05
2006 07 15  0014   53931     840    0        3.0      472.9     1.97e+05
2006 07 15  0015   53931     900    0        2.9      473.5     1.85e+05
2006 07 15  0016   53931     960    0        3.2      441.9     1.04e+05
2006 07 15  0017   53931    1020    9    -9999.9    -9999.9    -1.00e+05
2006 07 15  0018   53931    1080    9    -9999.9    -9999.9    -1.00e+05
