:Data_list: 20031113_ace_swepam_1m.txt
:Created: 2003 Nov 14 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 11 13  0000   52956       0    0        2.9      684.4     2.02e+05
2003 11 13  0001   52956      60    0        3.1      685.5     2.24e+05
2003 11 13  0002   52956     120    0        2.9      696.7     2.20e+05
2003 11 13  0003   52956     180    0        2.9      696.7     2.20e+05
2003 11 13  0004   52956     240    0        2.8      686.6     2.23e+05
2003 11 13  0005   52956     300    0        2.6      692.0     2.16e+05
2003 11 13  0006   52956     360    0        2.5      716.6     2.13e+05
2003 11 13  0007   52956     420    0        3.0      717.6     2.45e+05
2003 11 13  0008   52956     480    0        3.2      686.7     2.33e+05
2003 11 13  0009   52956     540    0        2.9      676.4     2.35e+05
2003 11 13  0010   52956     600    0        2.7      685.2     1.86e+05
2003 11 13  0011   52956     660    0        2.9      684.5     2.08e+05
2003 11 13  0012   52956     720    0        2.9      679.5     2.06e+05
2003 11 13  0013   52956     780    9    -9999.9    -9999.9    -1.00e+05
2003 11 13  0014   52956     840    0        3.1      666.9     1.91e+05
2003 11 13  0015   52956     900    0        2.9      669.3     2.24e+05
2003 11 13  0016   52956     960    0        3.0      666.3     1.90e+05
2003 11 13  0017   52956    1020    0        2.3      674.8     2.66e+05
2003 11 13  0018   52956    1080    0        2.5      660.5     2.16e+05
2003 11 13  0019   52956    1140    0        2.5      660.5     2.16e+05
2003 11 13  0020   52956    1200    0        3.1      652.8     1.49e+05
2003 11 13  0021   52956    1260    0        3.1      649.7     1.65e+05
2003 11 13  0022   52956    1320    0        3.2      651.6     1.61e+05
2003 11 13  0023   52956    1380    0        3.2      655.9     1.71e+05
2003 11 13  0024   52956    1440    0        3.0      665.0     1.81e+05
2003 11 13  0025   52956    1500    0        3.2      657.5     1.82e+05
2003 11 13  0026   52956    1560    0        3.0      668.6     1.78e+05
