:Data_list: 20051025_ace_swepam_1m.txt
:Created: 2005 Oct 26 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2005 10 25  0000   53668       0    0        5.9      343.1     8.99e+04
2005 10 25  0001   53668      60    0        5.6      344.1     9.07e+04
2005 10 25  0002   53668     120    0        6.0      340.5     8.80e+04
2005 10 25  0003   53668     180    0        4.9      342.1     8.29e+04
2005 10 25  0004   53668     240    0        5.6      341.2     8.49e+04
2005 10 25  0005   53668     300    0        5.0      338.8     7.89e+04
2005 10 25  0006   53668     360    0        5.7      340.4     8.12e+04
2005 10 25  0007   53668     420    0        5.6      338.8     6.72e+04
2005 10 25  0008   53668     480    0        5.2      341.0     6.99e+04
2005 10 25  0009   53668     540    0        5.1      344.5     7.76e+04
2005 10 25  0010   53668     600    0        5.1      343.3     8.64e+04
2005 10 25  0011   53668     660    0        5.1      343.3     8.64e+04
2005 10 25  0012   53668     720    0        5.4      342.0     6.49e+04
2005 10 25  0013   53668     780    0        5.0      340.1     7.24e+04
2005 10 25  0014   53668     840    0        4.9      342.0     6.36e+04
2005 10 25  0015   53668     900    0        4.9      340.1     7.14e+04
2005 10 25  0016   53668     960    0        5.1      339.4     6.46e+04
2005 10 25  0017   53668    1020    0        4.9      340.2     6.20e+04
2005 10 25  0018   53668    1080    0        5.1      340.6     6.31e+04
2005 10 25  0019   53668    1140    0        4.8      341.0     5.84e+04
2005 10 25  0020   53668    1200    0        4.9      339.0     5.59e+04
2005 10 25  0021   53668    1260    0        5.4      336.6     5.66e+04
2005 10 25  0022   53668    1320    0        5.3      339.4     5.60e+04
2005 10 25  0023   53668    1380    0        4.8      338.7     6.17e+04
2005 10 25  0024   53668    1440    0        5.0      337.8     6.72e+04
2005 10 25  0025   53668    1500    0        4.9      339.1     6.04e+04
2005 10 25  0026   53668    1560    0        4.5      340.7     6.09e+04
2005 10 25  0027   53668    1620    0        4.5      340.7     6.09e+04
2005 10 25  0028   53668    1680    0        4.9      336.9     5.62e+04
2005 10 25  0029   53668    1740    0        5.5      338.4     6.24e+04
2005 10 25  0030   53668    1800    9    -9999.9    -9999.9    -1.00e+05
2005 10 25  0031   53668    1860    0        4.8      335.3     5.76e+04
2005 10 25  0032   53668    1920    0        5.3      333.3     4.83e+04
2005 10 25  0033   53668    1980    0        5.4      334.1     5.54e+04
2005 10 25  0034   53668    2040    0        5.1      333.3     4.84e+04
2005 10 25  0035   53668    2100    0        4.8      334.6     4.98e+04
2005 10 25  0036   53668    2160    0        4.5      334.1     4.59e+04
2005 10 25  0037   53668    2220    0        4.7      335.3     4.93e+04
2005 10 25  0038   53668    2280    0        4.7      333.3     4.67e+04
