:Data_list: 20071119_ace_sis_5m.txt
:Created: 2007 Nov 20 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2007 11 19  0000    54423       0      0    1.91e+00    0    1.34e+00
2007 11 19  0005    54423     300      0    1.92e+00    0    1.35e+00
2007 11 19  0010    54423     600      0    1.87e+00    0    1.32e+00
2007 11 19  0015    54423     900      0    1.92e+00    0    1.34e+00
2007 11 19  0020    54423    1200      0    1.95e+00    0    1.36e+00
2007 11 19  0025    54423    1500      0    1.89e+00    0    1.33e+00
2007 11 19  0030    54423    1800      0    1.93e+00    0    1.36e+00
2007 11 19  0035    54423    2100      0    1.93e+00    0    1.36e+00
2007 11 19  0040    54423    2400      0    1.91e+00    0    1.33e+00
2007 11 19  0045    54423    2700      0    1.91e+00    0    1.33e+00
2007 11 19  0050    54423    3000      0    1.91e+00    0    1.33e+00
2007 11 19  0055    54423    3300      0    1.90e+00    0    1.33e+00
2007 11 19  0100    54423    3600      0    1.89e+00    0    1.32e+00
2007 11 19  0105    54423    3900      0    1.86e+00    0    1.31e+00
2007 11 19  0110    54423    4200      0    1.89e+00    0    1.33e+00
2007 11 19  0115    54423    4500      0    1.89e+00    0    1.31e+00
2007 11 19  0120    54423    4800      0    1.87e+00    0    1.30e+00
2007 11 19  0125    54423    5100      0    1.90e+00    0    1.34e+00
2007 11 19  0130    54423    5400      0    1.92e+00    0    1.35e+00
2007 11 19  0135    54423    5700      0    1.90e+00    0    1.31e+00
2007 11 19  0140    54423    6000      0    1.90e+00    0    1.34e+00
2007 11 19  0145    54423    6300      0    1.87e+00    0    1.30e+00
2007 11 19  0150    54423    6600      0    1.90e+00    0    1.33e+00
2007 11 19  0155    54423    6900      0    1.91e+00    0    1.35e+00
2007 11 19  0200    54423    7200      0    1.95e+00    0    1.37e+00
2007 11 19  0205    54423    7500      0    1.95e+00    0    1.37e+00
2007 11 19  0210    54423    7800      0    1.93e+00    0    1.35e+00
2007 11 19  0215    54423    8100      0    1.91e+00    0    1.34e+00
2007 11 19  0220    54423    8400      0    1.92e+00    0    1.34e+00
2007 11 19  0225    54423    8700      0    1.89e+00    0    1.32e+00
2007 11 19  0230    54423    9000      0    1.89e+00    0    1.31e+00
2007 11 19  0235    54423    9300      0    1.88e+00    0    1.32e+00
2007 11 19  0240    54423    9600      0    1.89e+00    0    1.33e+00
2007 11 19  0245    54423    9900      0    1.88e+00    0    1.33e+00
2007 11 19  0250    54423   10200      0    1.92e+00    0    1.34e+00
2007 11 19  0255    54423   10500      0    1.92e+00    0    1.35e+00
2007 11 19  0300    54423   10800      0    1.91e+00    0    1.34e+00
2007 11 19  0305    54423   11100      0    1.89e+00    0    1.32e+00
2007 11 19  0310    54423   11400      0    1.95e+00    0    1.35e+00
2007 11 19  0315    54423   11700      0    1.87e+00    0    1.30e+00
2007 11 19  0320    54423   12000      0    1.93e+00    0    1.35e+00
2007 11 19  0325    54423   12300      0    1.94e+00    0    1.37e+00
2007 11 19  0330    54423   12600      0    1.91e+00    0    1.33e+00
2007 11 19  0335    54423   12900      0    1.92e+00    0    1.35e+00
2007 11 19  0340    54423   13200      0    1.93e+00    0    1.33e+00
2007 11 19  0345    54423   13500      0    1.92e+00    0    1.34e+00
2007 11 19  0350    54423   13800      0    1.92e+00    0    1.35e+00
2007 11 19  0355    54423   14100      0    1.89e+00    0    1.33e+00
2007 11 19  0400    54423   14400      0    1.92e+00    0    1.34e+00
2007 11 19  0405    54423   14700      0    1.91e+00    0    1.33e+00
2007 11 19  0410    54423   15000      0    1.91e+00    0    1.34e+00
2007 11 19  0415    54423   15300      0    1.85e+00    0    1.30e+00
2007 11 19  0420    54423   15600      0    1.87e+00    0    1.31e+00
2007 11 19  0425    54423   15900      0    1.88e+00    0    1.31e+00
2007 11 19  0430    54423   16200      0    1.91e+00    0    1.34e+00
2007 11 19  0435    54423   16500      0    1.93e+00    0    1.35e+00
2007 11 19  0440    54423   16800      0    1.93e+00    0    1.34e+00
2007 11 19  0445    54423   17100      0    1.94e+00    0    1.35e+00
2007 11 19  0450    54423   17400      0    1.95e+00    0    1.37e+00
2007 11 19  0455    54423   17700      0    1.91e+00    0    1.34e+00
2007 11 19  0500    54423   18000      0    1.90e+00    0    1.31e+00
2007 11 19  0505    54423   18300      0    1.93e+00    0    1.34e+00
2007 11 19  0510    54423   18600      0    1.93e+00    0    1.35e+00
2007 11 19  0515    54423   18900      0    1.91e+00    0    1.34e+00
2007 11 19  0520    54423   19200      0    1.91e+00    0    1.34e+00
2007 11 19  0525    54423   19500      0    1.95e+00    0    1.36e+00
2007 11 19  0530    54423   19800      0    1.96e+00    0    1.36e+00
2007 11 19  0535    54423   20100      0    1.93e+00    0    1.35e+00
2007 11 19  0540    54423   20400      0    1.88e+00    0    1.32e+00
2007 11 19  0545    54423   20700      0    1.89e+00    0    1.31e+00
2007 11 19  0550    54423   21000      0    1.92e+00    0    1.33e+00
2007 11 19  0555    54423   21300      0    1.91e+00    0    1.33e+00
2007 11 19  0600    54423   21600      0    1.98e+00    0    1.39e+00
2007 11 19  0605    54423   21900      0    1.85e+00    0    1.28e+00
2007 11 19  0610    54423   22200      0    1.92e+00    0    1.34e+00
2007 11 19  0615    54423   22500      0    1.93e+00    0    1.35e+00
2007 11 19  0620    54423   22800      0    1.96e+00    0    1.36e+00
2007 11 19  0625    54423   23100      0    1.88e+00    0    1.32e+00
2007 11 19  0630    54423   23400      9   -1.00e+05    9   -1.00e+05
2007 11 19  0635    54423   23700      9   -1.00e+05    9   -1.00e+05
2007 11 19  0640    54423   24000      9   -1.00e+05    9   -1.00e+05
2007 11 19  0645    54423   24300      9   -1.00e+05    9   -1.00e+05
2007 11 19  0650    54423   24600      9   -1.00e+05    9   -1.00e+05
2007 11 19  0655    54423   24900      0    1.95e+00    0    1.36e+00
2007 11 19  0700    54423   25200      0    1.93e+00    0    1.37e+00
2007 11 19  0705    54423   25500      0    1.97e+00    0    1.38e+00
2007 11 19  0710    54423   25800      0    1.96e+00    0    1.37e+00
2007 11 19  0715    54423   26100      0    1.93e+00    0    1.35e+00
2007 11 19  0720    54423   26400      0    1.91e+00    0    1.34e+00
2007 11 19  0725    54423   26700      0    1.92e+00    0    1.35e+00
2007 11 19  0730    54423   27000      0    1.93e+00    0    1.35e+00
2007 11 19  0735    54423   27300      0    1.92e+00    0    1.36e+00
2007 11 19  0740    54423   27600      0    1.91e+00    0    1.34e+00
2007 11 19  0745    54423   27900      0    1.96e+00    0    1.37e+00
2007 11 19  0750    54423   28200      0    1.95e+00    0    1.35e+00
2007 11 19  0755    54423   28500      0    2.00e+00    0    1.39e+00
2007 11 19  0800    54423   28800      0    1.93e+00    0    1.34e+00
2007 11 19  0805    54423   29100      0    1.93e+00    0    1.35e+00
2007 11 19  0810    54423   29400      0    1.92e+00    0    1.35e+00
2007 11 19  0815    54423   29700      0    1.89e+00    0    1.33e+00
2007 11 19  0820    54423   30000      0    1.90e+00    0    1.32e+00
2007 11 19  0825    54423   30300      0    1.88e+00    0    1.30e+00
2007 11 19  0830    54423   30600      0    1.89e+00    0    1.32e+00
2007 11 19  0835    54423   30900      0    1.92e+00    0    1.35e+00
2007 11 19  0840    54423   31200      0    1.93e+00    0    1.35e+00
2007 11 19  0845    54423   31500      0    1.94e+00    0    1.36e+00
2007 11 19  0850    54423   31800      0    1.90e+00    0    1.32e+00
2007 11 19  0855    54423   32100      0    1.93e+00    0    1.35e+00
2007 11 19  0900    54423   32400      0    1.95e+00    0    1.36e+00
2007 11 19  0905    54423   32700      0    1.97e+00    0    1.36e+00
2007 11 19  0910    54423   33000      0    1.92e+00    0    1.34e+00
2007 11 19  0915    54423   33300      0    1.92e+00    0    1.34e+00
2007 11 19  0920    54423   33600      0    1.88e+00    0    1.32e+00
2007 11 19  0925    54423   33900      0    1.91e+00    0    1.35e+00
2007 11 19  0930    54423   34200      0    1.93e+00    0    1.33e+00
2007 11 19  0935    54423   34500      0    1.92e+00    0    1.33e+00
2007 11 19  0940    54423   34800      0    1.97e+00    0    1.39e+00
2007 11 19  0945    54423   35100      0    1.87e+00    0    1.29e+00
2007 11 19  0950    54423   35400      0    1.92e+00    0    1.33e+00
2007 11 19  0955    54423   35700      0    1.91e+00    0    1.33e+00
2007 11 19  1000    54423   36000      0    1.91e+00    0    1.34e+00
2007 11 19  1005    54423   36300      0    1.93e+00    0    1.35e+00
2007 11 19  1010    54423   36600      0    1.92e+00    0    1.33e+00
2007 11 19  1015    54423   36900      0    1.89e+00    0    1.32e+00
2007 11 19  1020    54423   37200      0    1.92e+00    0    1.34e+00
2007 11 19  1025    54423   37500      0    1.87e+00    0    1.31e+00
2007 11 19  1030    54423   37800      0    1.93e+00    0    1.35e+00
2007 11 19  1035    54423   38100      0    1.91e+00    0    1.33e+00
2007 11 19  1040    54423   38400      0    1.91e+00    0    1.34e+00
2007 11 19  1045    54423   38700      0    1.89e+00    0    1.33e+00
2007 11 19  1050    54423   39000      0    1.99e+00    0    1.38e+00
2007 11 19  1055    54423   39300      0    1.89e+00    0    1.33e+00
2007 11 19  1100    54423   39600      0    1.92e+00    0    1.33e+00
2007 11 19  1105    54423   39900      0    1.91e+00    0    1.33e+00
2007 11 19  1110    54423   40200      0    1.95e+00    0    1.37e+00
2007 11 19  1115    54423   40500      0    1.93e+00    0    1.34e+00
2007 11 19  1120    54423   40800      0    1.89e+00    0    1.31e+00
2007 11 19  1125    54423   41100      0    1.94e+00    0    1.37e+00
2007 11 19  1130    54423   41400      0    1.93e+00    0    1.34e+00
2007 11 19  1135    54423   41700      0    1.92e+00    0    1.34e+00
2007 11 19  1140    54423   42000      0    1.94e+00    0    1.37e+00
2007 11 19  1145    54423   42300      0    1.95e+00    0    1.36e+00
2007 11 19  1150    54423   42600      0    1.87e+00    0    1.31e+00
2007 11 19  1155    54423   42900      0    1.94e+00    0    1.36e+00
2007 11 19  1200    54423   43200      0    1.93e+00    0    1.34e+00
2007 11 19  1205    54423   43500      0    1.95e+00    0    1.37e+00
2007 11 19  1210    54423   43800      0    1.92e+00    0    1.34e+00
2007 11 19  1215    54423   44100      0    1.90e+00    0    1.33e+00
2007 11 19  1220    54423   44400      0    1.94e+00    0    1.35e+00
2007 11 19  1225    54423   44700      0    1.93e+00    0    1.35e+00
2007 11 19  1230    54423   45000      0    1.96e+00    0    1.37e+00
2007 11 19  1235    54423   45300      0    1.97e+00    0    1.38e+00
2007 11 19  1240    54423   45600      0    1.93e+00    0    1.34e+00
2007 11 19  1245    54423   45900      0    1.96e+00    0    1.37e+00
2007 11 19  1250    54423   46200      0    1.95e+00    0    1.36e+00
2007 11 19  1255    54423   46500      0    1.91e+00    0    1.33e+00
2007 11 19  1300    54423   46800      0    1.92e+00    0    1.34e+00
2007 11 19  1305    54423   47100      0    1.94e+00    0    1.36e+00
2007 11 19  1310    54423   47400      0    1.91e+00    0    1.34e+00
2007 11 19  1315    54423   47700      0    1.94e+00    0    1.37e+00
2007 11 19  1320    54423   48000      0    1.98e+00    0    1.37e+00
2007 11 19  1325    54423   48300      0    1.96e+00    0    1.37e+00
2007 11 19  1330    54423   48600      0    1.93e+00    0    1.35e+00
2007 11 19  1335    54423   48900      0    1.89e+00    0    1.34e+00
2007 11 19  1340    54423   49200      0    1.93e+00    0    1.35e+00
2007 11 19  1345    54423   49500      0    1.89e+00    0    1.33e+00
2007 11 19  1350    54423   49800      0    1.94e+00    0    1.36e+00
2007 11 19  1355    54423   50100      0    1.93e+00    0    1.37e+00
2007 11 19  1400    54423   50400      0    1.89e+00    0    1.32e+00
