:Data_list: 20020331_ace_swepam_1m.txt
:Created: 2002 Apr 01 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 03 31  0000   52364       0    0        3.0      628.6     3.14e+05
2002 03 31  0001   52364      60    0        3.2      623.8     3.51e+05
2002 03 31  0002   52364     120    0        3.4      629.2     3.15e+05
2002 03 31  0003   52364     180    0        3.6      626.0     3.17e+05
2002 03 31  0004   52364     240    0        3.4      610.4     2.25e+05
2002 03 31  0005   52364     300    0        3.9      625.2     2.48e+05
2002 03 31  0006   52364     360    0        3.0      621.5     2.24e+05
2002 03 31  0007   52364     420    0        3.4      617.8     2.18e+05
2002 03 31  0008   52364     480    0        3.4      612.4     1.96e+05
2002 03 31  0009   52364     540    0        3.7      624.7     2.55e+05
2002 03 31  0010   52364     600    0        3.4      623.2     2.58e+05
2002 03 31  0011   52364     660    0        3.8      621.5     2.15e+05
2002 03 31  0012   52364     720    0        3.8      621.5     2.15e+05
2002 03 31  0013   52364     780    0        3.2      623.5     2.71e+05
2002 03 31  0014   52364     840    0        3.3      624.4     2.46e+05
2002 03 31  0015   52364     900    0        4.5      621.0     3.12e+05
2002 03 31  0016   52364     960    0        3.8      617.9     2.30e+05
2002 03 31  0017   52364    1020    0        3.7      623.9     3.48e+05
2002 03 31  0018   52364    1080    0        5.5      626.4     2.93e+05
2002 03 31  0019   52364    1140    1        2.8      613.8     1.96e+05
2002 03 31  0020   52364    1200    1    -9999.9    -9999.9    -1.00e+05
2002 03 31  0021   52364    1260    0        3.0      627.7     3.68e+05
2002 03 31  0022   52364    1320    1        3.1      616.1     1.95e+05
2002 03 31  0023   52364    1380    0        2.7      631.8     2.30e+05
2002 03 31  0024   52364    1440    0        2.6      631.1     2.46e+05
2002 03 31  0025   52364    1500    0        3.0      643.0     3.30e+05
2002 03 31  0026   52364    1560    0        3.3      643.0     3.17e+05
