:Data_list: 20060216_ace_mag_1m.txt
:Created: 2006 Feb 17 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2006 02 16  0000   53782       0    0    -4.6     5.7    -0.4     7.3    -3.3   128.6
2006 02 16  0001   53782      60    0    -5.0     5.5    -0.8     7.5    -5.8   132.1
2006 02 16  0002   53782     120    0    -4.8     4.5    -2.6     7.0   -21.7   136.9
2006 02 16  0003   53782     180    0    -4.2     4.7    -3.2     7.1   -27.0   131.7
2006 02 16  0004   53782     240    0    -4.3     5.8    -1.5     7.3   -11.5   126.6
2006 02 16  0005   53782     300    0    -4.4     5.7    -1.9     7.4   -14.8   128.0
2006 02 16  0006   53782     360    0    -4.9     4.5    -2.9     7.3   -23.5   137.1
2006 02 16  0007   53782     420    0    -4.4     4.7    -3.7     7.4   -29.7   133.1
2006 02 16  0008   53782     480    0    -4.2     3.1    -5.0     7.3   -43.7   143.7
2006 02 16  0009   53782     540    0    -3.5     3.1    -5.5     7.2   -49.6   139.0
2006 02 16  0010   53782     600    0    -3.6     4.4    -4.4     7.2   -38.0   129.1
2006 02 16  0011   53782     660    0    -3.2     5.1    -3.8     7.1   -32.1   121.8
2006 02 16  0012   53782     720    0    -5.4     3.2    -3.9     7.4   -31.6   149.8
2006 02 16  0013   53782     780    0    -5.0     4.0    -3.8     7.4   -30.8   141.8
2006 02 16  0014   53782     840    0    -5.4     4.0    -3.6     7.6   -28.0   143.2
2006 02 16  0015   53782     900    0    -5.2     3.8    -4.1     7.6   -32.2   143.7
2006 02 16  0016   53782     960    0    -5.2     3.8    -4.1     7.6   -32.2   143.6
2006 02 16  0017   53782    1020    0    -5.4     3.6    -3.9     7.6   -30.6   146.2
2006 02 16  0018   53782    1080    0    -5.3     4.4    -3.6     7.7   -27.8   140.3
2006 02 16  0019   53782    1140    0    -5.8     3.9    -3.4     7.8   -25.7   146.3
2006 02 16  0020   53782    1200    0    -5.8     4.3    -2.2     7.6   -16.9   143.7
2006 02 16  0021   53782    1260    0    -5.3     5.2    -1.3     7.5    -9.8   135.5
2006 02 16  0022   53782    1320    0    -4.1     5.5     1.6     7.0    13.2   126.8
2006 02 16  0023   53782    1380    0    -3.5     5.8     2.4     7.2    19.8   120.8
2006 02 16  0024   53782    1440    0    -4.5     5.5     1.7     7.3    13.4   129.5
2006 02 16  0025   53782    1500    0    -4.7     5.1     2.3     7.3    18.0   133.2
2006 02 16  0026   53782    1560    0    -6.3     3.7     0.9     7.4     7.1   149.5
2006 02 16  0027   53782    1620    0    -6.5     3.3     0.3     7.3     2.5   153.4
2006 02 16  0028   53782    1680    0    -5.2     4.3     0.8     6.8     6.5   140.4
2006 02 16  0029   53782    1740    0    -4.8     5.3     0.4     7.2     3.4   132.0
2006 02 16  0030   53782    1800    0    -4.2     5.9    -0.6     7.2    -4.4   125.7
2006 02 16  0031   53782    1860    0    -4.7     5.2     0.5     7.0     4.2   132.6
2006 02 16  0032   53782    1920    0    -4.5     5.6     1.4     7.3    11.3   128.9
2006 02 16  0033   53782    1980    0    -4.4     5.6     0.8     7.2     6.3   128.1
2006 02 16  0034   53782    2040    0    -3.2     4.0     4.0     6.5    38.1   128.4
2006 02 16  0035   53782    2100    0    -2.5     3.4     5.3     6.8    51.2   126.7
2006 02 16  0036   53782    2160    0    -2.8     2.8     5.5     6.7    54.2   134.4
2006 02 16  0037   53782    2220    0    -3.1     3.3     5.2     6.9    48.8   133.1
2006 02 16  0038   53782    2280    0    -3.5     3.2     3.3     5.8    35.0   137.0
2006 02 16  0039   53782    2340    0    -3.1     1.8    -5.3     6.4   -55.6   149.8
2006 02 16  0040   53782    2400    0    -3.3     2.3    -5.7     7.0   -54.8   144.2
2006 02 16  0041   53782    2460    0    -3.1     2.5    -5.6     6.9   -54.8   141.5
2006 02 16  0042   53782    2520    0    -4.0     3.7    -3.5     6.4   -32.5   137.7
2006 02 16  0043   53782    2580    0    -3.9     4.8    -1.6     6.4   -14.9   128.8
2006 02 16  0044   53782    2640    0    -4.0     5.1    -1.8     6.7   -15.2   128.0
2006 02 16  0045   53782    2700    0    -3.8     5.1    -1.8     6.7   -15.5   126.7
2006 02 16  0046   53782    2760    0    -4.4     5.0    -1.0     6.7    -8.4   131.4
2006 02 16  0047   53782    2820    0    -4.4     4.7    -2.0     6.8   -16.9   133.2
2006 02 16  0048   53782    2880    0    -3.9     4.8    -2.6     6.7   -22.6   128.9
2006 02 16  0049   53782    2940    0    -3.6     5.0    -2.7     6.7   -23.4   125.7
2006 02 16  0050   53782    3000    0    -4.2     5.2    -1.7     6.9   -14.6   129.3
2006 02 16  0051   53782    3060    0    -4.3     5.2    -2.0     7.0   -16.3   129.8
2006 02 16  0052   53782    3120    0    -3.9     5.9    -1.1     7.2    -8.7   123.5
2006 02 16  0053   53782    3180    0    -3.7     5.9     1.0     7.0     7.8   121.8
2006 02 16  0054   53782    3240    0    -3.7     6.1     0.3     7.1     2.5   121.1
