:Data_list: 20031122_ace_mag_1m.txt
:Created: 2003 Nov 23 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2003 11 22  0000   52965       0    0     4.1    -2.7    -7.5     8.9   -56.9   326.2
2003 11 22  0001   52965      60    0     4.2    -2.7    -7.4     8.9   -56.0   327.5
2003 11 22  0002   52965     120    0     4.8    -2.7    -7.1     8.9   -52.2   330.5
2003 11 22  0003   52965     180    0     4.6    -2.5    -7.3     9.0   -54.4   331.5
2003 11 22  0004   52965     240    0     4.8    -2.7    -7.1     9.0   -52.2   331.0
2003 11 22  0005   52965     300    0     5.1    -2.7    -6.8     9.0   -49.7   332.3
2003 11 22  0006   52965     360    0     5.3    -3.1    -6.6     9.0   -47.3   329.9
2003 11 22  0007   52965     420    0     4.9    -3.6    -6.6     9.0   -47.7   323.8
2003 11 22  0008   52965     480    0     4.5    -3.8    -6.8     9.0   -49.3   319.9
2003 11 22  0009   52965     540    0     4.5    -4.3    -6.6     9.1   -46.8   316.0
2003 11 22  0010   52965     600    0     3.5    -4.5    -7.0     9.0   -50.4   308.1
2003 11 22  0011   52965     660    0     4.0    -4.7    -6.5     9.0   -46.5   310.4
2003 11 22  0012   52965     720    0     4.5    -4.7    -6.2     9.0   -43.8   313.9
2003 11 22  0013   52965     780    0     4.4    -4.0    -6.6     8.9   -47.8   317.9
2003 11 22  0014   52965     840    0     4.3    -4.1    -6.5     8.9   -47.6   316.2
2003 11 22  0015   52965     900    0     4.3    -4.2    -6.5     8.9   -47.4   316.3
2003 11 22  0016   52965     960    0     4.6    -4.2    -6.2     8.8   -44.7   317.5
2003 11 22  0017   52965    1020    0     4.8    -4.0    -6.3     8.8   -45.1   320.4
2003 11 22  0018   52965    1080    0     5.0    -4.8    -5.1     8.6   -36.6   315.9
2003 11 22  0019   52965    1140    0     5.2    -4.8    -4.8     8.6   -34.2   317.1
2003 11 22  0020   52965    1200    0     5.5    -4.8    -4.4     8.6   -31.2   318.8
2003 11 22  0021   52965    1260    0     5.7    -5.2    -3.8     8.6   -26.0   317.9
2003 11 22  0022   52965    1320    0     5.4    -5.8    -3.0     8.5   -20.8   312.9
2003 11 22  0023   52965    1380    0     5.7    -4.2    -4.2     8.3   -30.9   323.7
2003 11 22  0024   52965    1440    0     5.8    -4.9    -3.9     8.5   -27.6   319.7
2003 11 22  0025   52965    1500    0     5.7    -5.9    -1.4     8.4    -9.7   313.9
2003 11 22  0026   52965    1560    0     5.8    -4.7    -3.6     8.3   -25.8   321.1
2003 11 22  0027   52965    1620    0     6.1    -5.2    -2.4     8.4   -16.9   319.6
2003 11 22  0028   52965    1680    0     5.8    -5.1    -3.6     8.5   -24.9   318.7
2003 11 22  0029   52965    1740    0     5.5    -5.5    -2.7     8.2   -18.8   315.0
2003 11 22  0030   52965    1800    0     5.5    -6.7    -0.9     8.7    -5.7   309.6
2003 11 22  0031   52965    1860    0     5.3    -6.7    -1.3     8.7    -8.4   308.3
2003 11 22  0032   52965    1920    0     5.2    -6.7    -1.5     8.6    -9.9   307.6
2003 11 22  0033   52965    1980    0     4.7    -6.9     0.9     8.4     6.3   304.1
2003 11 22  0034   52965    2040    0     4.5    -7.0     1.8     8.5    12.0   302.7
2003 11 22  0035   52965    2100    0     4.8    -6.9     1.2     8.5     8.1   304.8
2003 11 22  0036   52965    2160    0     5.2    -6.7    -1.3     8.6    -8.6   307.6
2003 11 22  0037   52965    2220    0     5.2    -6.4    -2.7     8.7   -18.2   309.2
2003 11 22  0038   52965    2280    0     4.8    -6.4    -3.3     8.6   -22.4   306.9
2003 11 22  0039   52965    2340    0     4.5    -5.1    -5.3     8.7   -37.8   311.3
2003 11 22  0040   52965    2400    0     4.9    -4.6    -5.5     8.7   -39.6   317.1
2003 11 22  0041   52965    2460    0     4.9    -4.4    -5.8     8.7   -41.5   318.2
2003 11 22  0042   52965    2520    0     4.3    -3.8    -6.5     8.7   -48.2   318.6
2003 11 22  0043   52965    2580    0     4.3    -4.4    -6.3     8.8   -45.4   314.4
2003 11 22  0044   52965    2640    0     4.4    -4.8    -6.0     8.8   -42.7   312.2
2003 11 22  0045   52965    2700    0     4.4    -5.2    -5.7     8.9   -39.9   310.3
2003 11 22  0046   52965    2760    0     3.5    -6.7    -3.6     8.4   -25.8   298.0
2003 11 22  0047   52965    2820    0     3.0    -8.3    -0.7     8.8    -4.3   289.8
2003 11 22  0048   52965    2880    0     3.7    -6.9    -4.0     8.8   -26.8   298.4
2003 11 22  0049   52965    2940    0     4.3    -6.0    -4.8     8.8   -33.3   305.7
2003 11 22  0050   52965    3000    0     4.0    -6.0    -4.9     8.8   -34.4   303.3
2003 11 22  0051   52965    3060    0     3.8    -6.5    -4.7     8.9   -32.1   300.4
2003 11 22  0052   52965    3120    0     4.1    -6.5    -4.7     9.0   -31.6   302.4
2003 11 22  0053   52965    3180    0     4.2    -6.3    -4.9     9.0   -33.1   303.9
2003 11 22  0054   52965    3240    0     4.3    -6.1    -5.0     9.0   -34.0   305.2
2003 11 22  0055   52965    3300    0     4.1    -5.7    -5.4     8.9   -37.6   305.7
2003 11 22  0056   52965    3360    0     4.3    -5.5    -5.4     8.9   -37.6   308.0
2003 11 22  0057   52965    3420    0     4.2    -5.2    -5.8     8.9   -40.9   309.1
2003 11 22  0058   52965    3480    0     3.8    -5.7    -5.8     8.9   -40.1   303.6
2003 11 22  0059   52965    3540    0     3.4    -5.7    -5.8     8.9   -41.2   301.0
2003 11 22  0100   52965    3600    0     2.9    -5.9    -6.0     8.9   -42.3   296.5
2003 11 22  0101   52965    3660    0     4.0    -5.6    -5.6     8.8   -39.1   305.8
2003 11 22  0102   52965    3720    0     4.2    -5.4    -5.7     8.9   -40.1   307.6
2003 11 22  0103   52965    3780    0     4.0    -5.2    -6.0     8.9   -42.5   307.3
2003 11 22  0104   52965    3840    0     3.5    -5.2    -6.3     8.9   -45.3   304.1
2003 11 22  0105   52965    3900    0     3.3    -5.6    -6.3     9.0   -44.3   300.9
2003 11 22  0106   52965    3960    0     2.6    -5.5    -6.6     9.0   -47.2   295.3
2003 11 22  0107   52965    4020    0     2.6    -5.7    -6.4     8.9   -45.6   294.6
2003 11 22  0108   52965    4080    0     3.0    -5.4    -6.8     9.2   -47.6   299.1
2003 11 22  0109   52965    4140    0     3.0    -5.3    -7.0     9.3   -49.0   299.6
2003 11 22  0110   52965    4200    0     3.2    -5.4    -6.8     9.3   -47.0   300.9
2003 11 22  0111   52965    4260    0     3.2    -5.4    -6.9     9.3   -47.5   300.2
2003 11 22  0112   52965    4320    0     3.1    -5.3    -7.0     9.3   -48.6   300.7
2003 11 22  0113   52965    4380    0     2.9    -5.2    -7.2     9.3   -50.3   299.3
2003 11 22  0114   52965    4440    0     3.0    -5.1    -7.0     9.1   -49.7   300.7
2003 11 22  0115   52965    4500    0     3.0    -5.0    -6.9     9.0   -49.5   301.1
2003 11 22  0116   52965    4560    0     3.0    -5.0    -6.8     8.9   -49.5   301.1
2003 11 22  0117   52965    4620    0     2.7    -5.1    -6.7     8.9   -49.2   298.1
2003 11 22  0118   52965    4680    0     2.4    -5.1    -6.8     8.8   -50.4   295.6
2003 11 22  0119   52965    4740    0     3.3    -4.2    -6.7     8.6   -51.1   307.8
2003 11 22  0120   52965    4800    0     5.1    -5.3    -1.4     7.5   -10.6   314.2
2003 11 22  0121   52965    4860    0     5.8     0.2     6.2     8.5    47.0     1.6
2003 11 22  0122   52965    4920    0     6.2     0.0     6.3     8.8    45.5     0.2
2003 11 22  0123   52965    4980    0     6.0     0.3     6.5     8.8    47.1     3.0
2003 11 22  0124   52965    5040    0     5.6     0.6     6.7     8.8    50.2     5.9
2003 11 22  0125   52965    5100    0     5.0     1.2     7.2     8.9    54.5    13.8
2003 11 22  0126   52965    5160    0     6.0     0.8     6.5     8.9    47.1     7.3
2003 11 22  0127   52965    5220    0     5.8     0.7     6.8     8.9    49.4     6.9
2003 11 22  0128   52965    5280    0     5.7     0.4     7.0     9.0    50.9     3.6
2003 11 22  0129   52965    5340    0     6.2     0.1     6.5     9.0    46.5     1.3
2003 11 22  0130   52965    5400    0     6.6    -0.1     6.1     9.0    42.5   359.5
2003 11 22  0131   52965    5460    0     5.9    -0.3     6.7     9.0    48.8   356.8
2003 11 22  0132   52965    5520    0     4.9     0.2     7.5     9.0    56.6     2.3
2003 11 22  0133   52965    5580    0     6.3    -1.2     6.5     9.1    45.5   349.5
2003 11 22  0134   52965    5640    0     6.4     0.3     6.3     9.0    44.6     2.5
2003 11 22  0135   52965    5700    0     6.0     0.7     6.5     8.9    46.9     6.8
2003 11 22  0136   52965    5760    0     6.2     0.4     6.3     8.9    45.3     4.0
2003 11 22  0137   52965    5820    0     5.9    -0.1     6.6     8.8    48.1   358.8
2003 11 22  0138   52965    5880    0     6.3    -0.3     6.4     8.9    45.4   357.4
2003 11 22  0139   52965    5940    0     6.4    -0.3     6.1     8.9    43.7   357.1
2003 11 22  0140   52965    6000    0     6.6    -0.9     5.7     8.8    40.5   352.2
2003 11 22  0141   52965    6060    0     6.6    -2.4     5.2     8.7    36.7   340.0
2003 11 22  0142   52965    6120    0     6.0     1.2     6.2     8.7    45.4    11.1
2003 11 22  0143   52965    6180    0     6.5    -0.8     5.6     8.6    40.5   352.6
2003 11 22  0144   52965    6240    0     6.3    -0.5     6.1     8.8    44.1   355.6
2003 11 22  0145   52965    6300    0     5.9    -0.8     6.4     8.8    47.1   352.6
2003 11 22  0146   52965    6360    0     5.8    -0.8     6.6     8.9    48.5   352.3
2003 11 22  0147   52965    6420    0     5.8    -1.0     6.3     8.6    46.9   350.4
2003 11 22  0148   52965    6480    0     4.4    -1.9     7.4     8.8    57.0   337.2
2003 11 22  0149   52965    6540    0     5.7    -1.1     7.0     9.1    50.4   349.4
2003 11 22  0150   52965    6600    0     5.8    -1.2     6.8     9.1    48.8   348.1
2003 11 22  0151   52965    6660    0     5.7    -1.3     6.9     9.1    49.8   347.6
2003 11 22  0152   52965    6720    0     6.1    -1.2     6.6     9.1    47.1   348.6
2003 11 22  0153   52965    6780    0     5.8    -1.2     6.8     9.0    48.8   348.2
2003 11 22  0154   52965    6840    0     5.8    -1.4     6.8     9.0    48.4   346.4
2003 11 22  0155   52965    6900    0     5.6    -1.3     6.9     9.0    50.4   346.6
2003 11 22  0156   52965    6960    0     5.8    -1.2     6.7     9.0    48.5   348.0
2003 11 22  0157   52965    7020    0     5.8    -1.4     6.8     9.0    48.8   346.6
2003 11 22  0158   52965    7080    0     5.9    -1.1     6.8     9.0    48.6   349.8
2003 11 22  0159   52965    7140    0     6.0    -1.0     6.7     9.1    47.8   350.9
2003 11 22  0200   52965    7200    0     5.9    -0.9     6.8     9.1    48.4   351.2
2003 11 22  0201   52965    7260    0     5.6    -1.0     7.1     9.1    51.4   350.2
2003 11 22  0202   52965    7320    0     5.7    -0.7     7.0     9.1    50.6   353.1
2003 11 22  0203   52965    7380    0     5.6    -0.4     7.1     9.1    51.6   356.3
2003 11 22  0204   52965    7440    0     5.6    -0.6     7.1     9.1    51.7   353.7
2003 11 22  0205   52965    7500    0     6.0    -0.8     6.8     9.1    48.2   352.1
2003 11 22  0206   52965    7560    0     6.4    -0.9     6.5     9.1    45.1   351.7
2003 11 22  0207   52965    7620    0     6.6    -0.8     6.3     9.2    43.6   352.9
2003 11 22  0208   52965    7680    0     7.1    -0.9     5.7     9.2    38.2   353.0
2003 11 22  0209   52965    7740    0     7.4    -0.8     5.3     9.2    35.4   353.5
2003 11 22  0210   52965    7800    0     7.0    -0.9     5.9     9.2    39.7   352.7
2003 11 22  0211   52965    7860    0     7.2    -0.9     5.8     9.3    38.8   353.2
2003 11 22  0212   52965    7920    0     7.2    -1.1     5.7     9.3    38.3   351.5
2003 11 22  0213   52965    7980    0     7.2    -1.2     5.7     9.3    38.1   350.3
2003 11 22  0214   52965    8040    0     6.7    -0.9     6.2     9.2    42.8   352.5
2003 11 22  0215   52965    8100    0     6.5    -0.4     6.6     9.3    45.6   356.2
2003 11 22  0216   52965    8160    0     6.9    -0.8     5.9     9.2    40.4   353.1
2003 11 22  0217   52965    8220    0     7.2    -1.1     5.7     9.2    38.0   351.5
2003 11 22  0218   52965    8280    0     7.1    -0.5     6.0     9.3    40.2   356.2
2003 11 22  0219   52965    8340    0     6.9    -0.3     6.1     9.2    41.2   357.7
2003 11 22  0220   52965    8400    0     7.5    -0.0     5.4     9.2    35.6   359.9
2003 11 22  0221   52965    8460    0     8.0    -0.7     4.7     9.3    30.0   355.1
2003 11 22  0222   52965    8520    0     8.2    -1.0     4.3     9.3    27.7   353.2
2003 11 22  0223   52965    8580    0     8.1    -1.2     4.3     9.2    27.6   351.9
2003 11 22  0224   52965    8640    0     8.1    -2.0     4.0     9.2    25.6   345.9
2003 11 22  0225   52965    8700    0     7.8    -3.6     2.8     9.0    18.1   335.3
2003 11 22  0226   52965    8760    0     7.4    -1.1     5.2     9.1    34.8   351.7
2003 11 22  0227   52965    8820    0     7.7    -1.3     4.7     9.1    31.0   350.5
2003 11 22  0228   52965    8880    0     7.3    -1.2     5.3     9.1    35.5   350.7
2003 11 22  0229   52965    8940    0     6.9    -0.9     5.9     9.1    40.1   352.8
2003 11 22  0230   52965    9000    0     7.4    -1.5     5.1     9.1    34.0   348.7
2003 11 22  0231   52965    9060    0     7.8    -1.1     4.6     9.1    30.3   352.0
2003 11 22  0232   52965    9120    0     8.0    -1.4     4.3     9.2    28.1   349.7
2003 11 22  0233   52965    9180    0     7.8    -1.2     4.6     9.1    30.3   351.2
2003 11 22  0234   52965    9240    0     7.7    -1.4     4.6     9.1    30.6   349.5
2003 11 22  0235   52965    9300    0     7.7    -0.9     4.7     9.1    31.2   353.3
2003 11 22  0236   52965    9360    0     8.0    -0.7     4.4     9.1    28.7   355.0
2003 11 22  0237   52965    9420    0     8.1    -0.4     4.1     9.1    26.9   357.2
