:Data_list: 20030415_ace_sis_5m.txt
:Created: 2003 Apr 16 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 04 15  0000    52744       0      0    7.87e-01    0    5.56e-01
2003 04 15  0005    52744     300      0    7.92e-01    0    5.56e-01
2003 04 15  0010    52744     600      0    8.09e-01    0    5.73e-01
2003 04 15  0015    52744     900      0    8.18e-01    0    5.77e-01
2003 04 15  0020    52744    1200      0    8.22e-01    0    5.74e-01
2003 04 15  0025    52744    1500      0    8.17e-01    0    5.77e-01
2003 04 15  0030    52744    1800      0    7.96e-01    0    5.52e-01
2003 04 15  0035    52744    2100      0    8.08e-01    0    5.71e-01
2003 04 15  0040    52744    2400      0    8.10e-01    0    5.68e-01
2003 04 15  0045    52744    2700      0    8.16e-01    0    5.74e-01
2003 04 15  0050    52744    3000      0    8.16e-01    0    5.76e-01
2003 04 15  0055    52744    3300      0    7.99e-01    0    5.60e-01
2003 04 15  0100    52744    3600      0    8.11e-01    0    5.72e-01
2003 04 15  0105    52744    3900      0    8.37e-01    0    5.80e-01
2003 04 15  0110    52744    4200      0    8.33e-01    0    5.89e-01
2003 04 15  0115    52744    4500      0    8.40e-01    0    5.82e-01
2003 04 15  0120    52744    4800      0    8.01e-01    0    5.59e-01
2003 04 15  0125    52744    5100      0    8.13e-01    0    5.73e-01
2003 04 15  0130    52744    5400      0    8.21e-01    0    5.77e-01
2003 04 15  0135    52744    5700      0    8.21e-01    0    5.82e-01
2003 04 15  0140    52744    6000      0    8.27e-01    0    5.74e-01
2003 04 15  0145    52744    6300      0    8.26e-01    0    5.81e-01
2003 04 15  0150    52744    6600      0    8.02e-01    0    5.68e-01
2003 04 15  0155    52744    6900      0    8.05e-01    0    5.67e-01
2003 04 15  0200    52744    7200      0    8.10e-01    0    5.73e-01
2003 04 15  0205    52744    7500      0    8.04e-01    0    5.67e-01
2003 04 15  0210    52744    7800      0    8.18e-01    0    5.69e-01
2003 04 15  0215    52744    8100      0    8.07e-01    0    5.67e-01
2003 04 15  0220    52744    8400      0    8.07e-01    0    5.69e-01
2003 04 15  0225    52744    8700      0    8.22e-01    0    5.87e-01
2003 04 15  0230    52744    9000      0    8.03e-01    0    5.64e-01
2003 04 15  0235    52744    9300      0    8.07e-01    0    5.62e-01
2003 04 15  0240    52744    9600      0    8.17e-01    0    5.77e-01
2003 04 15  0245    52744    9900      0    8.20e-01    0    5.75e-01
2003 04 15  0250    52744   10200      0    8.00e-01    0    5.63e-01
2003 04 15  0255    52744   10500      0    8.03e-01    0    5.67e-01
2003 04 15  0300    52744   10800      0    7.93e-01    0    5.55e-01
2003 04 15  0305    52744   11100      0    8.21e-01    0    5.78e-01
2003 04 15  0310    52744   11400      0    7.97e-01    0    5.47e-01
2003 04 15  0315    52744   11700      0    8.16e-01    0    5.75e-01
2003 04 15  0320    52744   12000      0    8.31e-01    0    5.89e-01
2003 04 15  0325    52744   12300      0    8.05e-01    0    5.73e-01
2003 04 15  0330    52744   12600      0    8.09e-01    0    5.73e-01
2003 04 15  0335    52744   12900      0    8.18e-01    0    5.77e-01
2003 04 15  0340    52744   13200      0    8.24e-01    0    5.76e-01
2003 04 15  0345    52744   13500      0    8.21e-01    0    5.80e-01
2003 04 15  0350    52744   13800      0    8.12e-01    0    5.72e-01
2003 04 15  0355    52744   14100      0    8.07e-01    0    5.65e-01
2003 04 15  0400    52744   14400      0    8.12e-01    0    5.68e-01
2003 04 15  0405    52744   14700      0    7.91e-01    0    5.62e-01
2003 04 15  0410    52744   15000      0    8.03e-01    0    5.74e-01
2003 04 15  0415    52744   15300      0    8.31e-01    0    5.91e-01
2003 04 15  0420    52744   15600      0    8.06e-01    0    5.67e-01
2003 04 15  0425    52744   15900      0    7.93e-01    0    5.63e-01
2003 04 15  0430    52744   16200      0    8.08e-01    0    5.69e-01
2003 04 15  0435    52744   16500      0    8.55e-01    0    6.05e-01
2003 04 15  0440    52744   16800      0    8.01e-01    0    5.70e-01
2003 04 15  0445    52744   17100      0    8.08e-01    0    5.73e-01
2003 04 15  0450    52744   17400      0    7.92e-01    0    5.60e-01
2003 04 15  0455    52744   17700      0    8.12e-01    0    5.78e-01
2003 04 15  0500    52744   18000      0    8.18e-01    0    5.75e-01
