:Data_list: 20070210_ace_mag_1m.txt
:Created: 2007 Feb 11 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2007 02 10  0000   54141       0    0    -1.0    -2.8    -2.8     4.1   -43.0   250.7
2007 02 10  0001   54141      60    0    -1.3    -2.3    -3.2     4.1   -50.8   240.9
2007 02 10  0002   54141     120    0    -1.6    -2.0    -3.3     4.1   -52.3   231.4
2007 02 10  0003   54141     180    0    -2.0    -1.4    -3.4     4.2   -54.1   216.4
2007 02 10  0004   54141     240    0    -1.9    -1.8    -3.1     4.0   -49.4   222.8
2007 02 10  0005   54141     300    0    -2.0    -2.1    -2.8     4.1   -44.4   226.4
2007 02 10  0006   54141     360    0    -1.8    -2.6    -2.6     4.1   -39.4   235.4
2007 02 10  0007   54141     420    0    -1.9    -2.9    -2.2     4.1   -32.6   237.6
2007 02 10  0008   54141     480    0    -1.5    -2.5    -2.9     4.1   -44.9   238.1
2007 02 10  0009   54141     540    0    -1.4    -2.1    -3.2     4.1   -50.8   236.0
2007 02 10  0010   54141     600    0    -1.5    -2.0    -3.1     4.0   -50.7   233.8
2007 02 10  0011   54141     660    0    -1.0    -2.9    -2.7     4.1   -41.3   250.1
2007 02 10  0012   54141     720    0    -0.9    -2.9    -2.6     4.0   -40.6   253.5
