:Data_list: 20050822_ace_swepam_1m.txt
:Created: 2005 Aug 23 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2005 08 22  0000   53604       0    0        4.6      540.3     1.94e+05
2005 08 22  0001   53604      60    1        4.8      540.5     1.91e+05
2005 08 22  0002   53604     120    0        4.8      541.4     2.05e+05
2005 08 22  0003   53604     180    1        4.8      540.0     1.92e+05
2005 08 22  0004   53604     240    0        4.8      539.5     2.06e+05
2005 08 22  0005   53604     300    1        4.6      539.1     1.95e+05
2005 08 22  0006   53604     360    1        4.7      540.1     1.99e+05
2005 08 22  0007   53604     420    0        4.3      534.4     1.98e+05
2005 08 22  0008   53604     480    1        3.3      538.1     2.11e+05
2005 08 22  0009   53604     540    1        3.3      538.1     2.11e+05
2005 08 22  0010   53604     600    0        4.5      537.2     1.97e+05
2005 08 22  0011   53604     660    1        3.4      537.5     2.19e+05
2005 08 22  0012   53604     720    1    -9999.9    -9999.9    -1.00e+05
2005 08 22  0013   53604     780    1        4.6      538.9     1.86e+05
2005 08 22  0014   53604     840    0        4.6      539.0     1.84e+05
2005 08 22  0015   53604     900    1        4.8      538.8     1.79e+05
2005 08 22  0016   53604     960    0        4.7      538.7     1.78e+05
2005 08 22  0017   53604    1020    0        4.6      537.0     1.78e+05
2005 08 22  0018   53604    1080    0        4.5      534.3     1.70e+05
2005 08 22  0019   53604    1140    0        4.6      534.9     1.74e+05
2005 08 22  0020   53604    1200    0        4.7      533.5     1.84e+05
2005 08 22  0021   53604    1260    0        4.8      530.5     1.92e+05
2005 08 22  0022   53604    1320    0        4.8      531.8     1.78e+05
2005 08 22  0023   53604    1380    0        4.9      533.6     1.92e+05
2005 08 22  0024   53604    1440    0        4.6      531.3     1.92e+05
2005 08 22  0025   53604    1500    0        4.6      531.3     1.92e+05
2005 08 22  0026   53604    1560    0        4.6      530.5     1.88e+05
2005 08 22  0027   53604    1620    0        4.7      533.5     1.87e+05
2005 08 22  0028   53604    1680    1        4.6      538.9     2.10e+05
2005 08 22  0029   53604    1740    1        4.6      538.4     2.09e+05
2005 08 22  0030   53604    1800    1        4.7      538.7     2.08e+05
2005 08 22  0031   53604    1860    1        4.5      537.0     1.92e+05
2005 08 22  0032   53604    1920    1        4.6      537.9     2.06e+05
2005 08 22  0033   53604    1980    1        4.4      537.5     2.02e+05
2005 08 22  0034   53604    2040    1        4.6      539.3     2.13e+05
2005 08 22  0035   53604    2100    1        4.5      536.9     1.98e+05
2005 08 22  0036   53604    2160    1        4.5      537.7     2.02e+05
2005 08 22  0037   53604    2220    0        4.7      534.3     2.17e+05
2005 08 22  0038   53604    2280    1        4.6      536.3     2.06e+05
2005 08 22  0039   53604    2340    0        4.5      535.8     2.03e+05
2005 08 22  0040   53604    2400    0        4.6      536.0     2.12e+05
2005 08 22  0041   53604    2460    0        4.6      536.0     2.12e+05
2005 08 22  0042   53604    2520    1        4.5      537.5     1.98e+05
2005 08 22  0043   53604    2580    0        4.9      535.9     2.01e+05
2005 08 22  0044   53604    2640    1        4.5      535.0     2.06e+05
2005 08 22  0045   53604    2700    1    -9999.9    -9999.9    -1.00e+05
2005 08 22  0046   53604    2760    1        4.9      531.6     2.23e+05
2005 08 22  0047   53604    2820    1        4.4      529.5     2.20e+05
2005 08 22  0048   53604    2880    0        4.6      531.2     2.09e+05
2005 08 22  0049   53604    2940    0        4.5      530.4     1.98e+05
2005 08 22  0050   53604    3000    0        4.4      519.5     1.62e+05
2005 08 22  0051   53604    3060    0        3.7      516.5     1.71e+05
2005 08 22  0052   53604    3120    0        4.1      510.0     1.51e+05
2005 08 22  0053   53604    3180    0        4.3      512.2     1.39e+05
2005 08 22  0054   53604    3240    0        4.5      513.0     1.64e+05
2005 08 22  0055   53604    3300    0        3.3      514.7     1.59e+05
2005 08 22  0056   53604    3360    0        4.3      511.6     1.47e+05
2005 08 22  0057   53604    3420    0        4.3      511.6     1.47e+05
