:Data_list: 20051129_ace_sis_5m.txt
:Created: 2005 Nov 30 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2005 11 29  0000    53703       0      9   -1.00e+05    9   -1.00e+05
2005 11 29  0005    53703     300      9   -1.00e+05    9   -1.00e+05
2005 11 29  0010    53703     600      0    1.41e+00    0    9.92e-01
2005 11 29  0015    53703     900      0    1.34e+00    0    9.37e-01
2005 11 29  0020    53703    1200      0    1.43e+00    0    1.01e+00
2005 11 29  0025    53703    1500      0    1.40e+00    0    9.84e-01
2005 11 29  0030    53703    1800      0    1.40e+00    0    9.87e-01
2005 11 29  0035    53703    2100      0    1.40e+00    0    9.88e-01
2005 11 29  0040    53703    2400      0    1.38e+00    0    9.64e-01
2005 11 29  0045    53703    2700      0    1.39e+00    0    9.83e-01
2005 11 29  0050    53703    3000      0    1.40e+00    0    9.85e-01
2005 11 29  0055    53703    3300      0    1.37e+00    0    9.70e-01
2005 11 29  0100    53703    3600      0    1.38e+00    0    9.72e-01
2005 11 29  0105    53703    3900      0    1.36e+00    0    9.59e-01
2005 11 29  0110    53703    4200      0    1.39e+00    0    9.67e-01
2005 11 29  0115    53703    4500      0    1.43e+00    0    1.00e+00
2005 11 29  0120    53703    4800      0    1.40e+00    0    9.90e-01
2005 11 29  0125    53703    5100      0    1.37e+00    0    9.57e-01
2005 11 29  0130    53703    5400      0    1.38e+00    0    9.75e-01
2005 11 29  0135    53703    5700      0    1.42e+00    0    9.89e-01
2005 11 29  0140    53703    6000      0    1.41e+00    0    9.88e-01
2005 11 29  0145    53703    6300      0    1.43e+00    0    9.94e-01
2005 11 29  0150    53703    6600      0    1.39e+00    0    9.62e-01
2005 11 29  0155    53703    6900      0    1.39e+00    0    9.75e-01
2005 11 29  0200    53703    7200      0    1.37e+00    0    9.68e-01
2005 11 29  0205    53703    7500      0    1.40e+00    0    9.78e-01
2005 11 29  0210    53703    7800      0    1.39e+00    0    9.82e-01
2005 11 29  0215    53703    8100      0    1.42e+00    0    1.00e+00
2005 11 29  0220    53703    8400      0    1.40e+00    0    9.80e-01
2005 11 29  0225    53703    8700      0    1.41e+00    0    9.94e-01
2005 11 29  0230    53703    9000      0    1.39e+00    0    9.67e-01
2005 11 29  0235    53703    9300      0    1.40e+00    0    9.88e-01
2005 11 29  0240    53703    9600      0    1.38e+00    0    9.77e-01
2005 11 29  0245    53703    9900      0    1.39e+00    0    9.71e-01
2005 11 29  0250    53703   10200      0    1.39e+00    0    9.78e-01
2005 11 29  0255    53703   10500      0    1.43e+00    0    1.01e+00
2005 11 29  0300    53703   10800      0    1.41e+00    0    9.84e-01
2005 11 29  0305    53703   11100      0    1.42e+00    0    9.92e-01
2005 11 29  0310    53703   11400      0    1.39e+00    0    9.72e-01
2005 11 29  0315    53703   11700      0    1.41e+00    0    9.85e-01
2005 11 29  0320    53703   12000      0    1.40e+00    0    9.69e-01
2005 11 29  0325    53703   12300      0    1.41e+00    0    9.81e-01
2005 11 29  0330    53703   12600      0    1.37e+00    0    9.55e-01
2005 11 29  0335    53703   12900      0    1.41e+00    0    9.87e-01
2005 11 29  0340    53703   13200      0    1.39e+00    0    9.69e-01
2005 11 29  0345    53703   13500      0    1.38e+00    0    9.71e-01
2005 11 29  0350    53703   13800      0    1.40e+00    0    9.82e-01
2005 11 29  0355    53703   14100      0    1.41e+00    0    9.89e-01
2005 11 29  0400    53703   14400      0    1.39e+00    0    9.79e-01
2005 11 29  0405    53703   14700      0    1.37e+00    0    9.52e-01
2005 11 29  0410    53703   15000      0    1.40e+00    0    9.73e-01
2005 11 29  0415    53703   15300      0    1.46e+00    0    1.04e+00
2005 11 29  0420    53703   15600      0    1.37e+00    0    9.63e-01
2005 11 29  0425    53703   15900      0    1.39e+00    0    9.69e-01
2005 11 29  0430    53703   16200      0    1.41e+00    0    9.77e-01
2005 11 29  0435    53703   16500      0    1.38e+00    0    9.67e-01
2005 11 29  0440    53703   16800      0    1.41e+00    0    9.88e-01
2005 11 29  0445    53703   17100      0    1.38e+00    0    9.59e-01
2005 11 29  0450    53703   17400      0    1.39e+00    0    9.75e-01
2005 11 29  0455    53703   17700      0    1.43e+00    0    1.00e+00
2005 11 29  0500    53703   18000      0    1.37e+00    0    9.66e-01
2005 11 29  0505    53703   18300      0    1.40e+00    0    9.84e-01
2005 11 29  0510    53703   18600      0    1.42e+00    0    9.92e-01
2005 11 29  0515    53703   18900      0    1.38e+00    0    9.67e-01
2005 11 29  0520    53703   19200      0    1.40e+00    0    9.82e-01
2005 11 29  0525    53703   19500      0    1.38e+00    0    9.71e-01
2005 11 29  0530    53703   19800      0    1.41e+00    0    9.96e-01
2005 11 29  0535    53703   20100      0    1.37e+00    0    9.61e-01
2005 11 29  0540    53703   20400      0    1.38e+00    0    9.67e-01
2005 11 29  0545    53703   20700      0    1.39e+00    0    9.83e-01
2005 11 29  0550    53703   21000      0    1.40e+00    0    9.68e-01
2005 11 29  0555    53703   21300      0    1.38e+00    0    9.67e-01
2005 11 29  0600    53703   21600      0    1.40e+00    0    9.77e-01
2005 11 29  0605    53703   21900      0    1.35e+00    0    9.46e-01
2005 11 29  0610    53703   22200      0    1.39e+00    0    9.75e-01
2005 11 29  0615    53703   22500      0    1.34e+00    0    9.41e-01
2005 11 29  0620    53703   22800      0    1.37e+00    0    9.61e-01
2005 11 29  0625    53703   23100      0    1.40e+00    0    9.89e-01
2005 11 29  0630    53703   23400      0    1.42e+00    0    9.94e-01
2005 11 29  0635    53703   23700      0    1.41e+00    0    9.77e-01
2005 11 29  0640    53703   24000      0    1.38e+00    0    9.67e-01
2005 11 29  0645    53703   24300      0    1.39e+00    0    9.79e-01
2005 11 29  0650    53703   24600      0    1.39e+00    0    9.79e-01
2005 11 29  0655    53703   24900      0    1.39e+00    0    9.76e-01
2005 11 29  0700    53703   25200      0    1.40e+00    0    9.80e-01
2005 11 29  0705    53703   25500      0    1.36e+00    0    9.66e-01
2005 11 29  0710    53703   25800      0    1.36e+00    0    9.65e-01
2005 11 29  0715    53703   26100      9   -1.00e+05    9   -1.00e+05
2005 11 29  0720    53703   26400      9   -1.00e+05    9   -1.00e+05
2005 11 29  0725    53703   26700      0    1.39e+00    0    9.80e-01
2005 11 29  0730    53703   27000      0    1.39e+00    0    9.73e-01
2005 11 29  0735    53703   27300      0    1.39e+00    0    9.73e-01
