:Data_list: 20040204_ace_sis_5m.txt
:Created: 2004 Feb 05 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2004 02 04  0000    53039       0      0    8.00e-01    0    5.66e-01
2004 02 04  0005    53039     300      0    8.34e-01    0    5.83e-01
2004 02 04  0010    53039     600      0    8.21e-01    0    5.75e-01
2004 02 04  0015    53039     900      0    8.17e-01    0    5.76e-01
2004 02 04  0020    53039    1200      0    7.98e-01    0    5.65e-01
2004 02 04  0025    53039    1500      0    8.00e-01    0    5.67e-01
2004 02 04  0030    53039    1800      0    8.06e-01    0    5.59e-01
2004 02 04  0035    53039    2100      0    8.25e-01    0    5.87e-01
2004 02 04  0040    53039    2400      0    8.26e-01    0    5.81e-01
2004 02 04  0045    53039    2700      0    8.19e-01    0    5.74e-01
2004 02 04  0050    53039    3000      0    8.04e-01    0    5.69e-01
2004 02 04  0055    53039    3300      0    8.21e-01    0    5.78e-01
2004 02 04  0100    53039    3600      0    7.84e-01    0    5.53e-01
2004 02 04  0105    53039    3900      0    8.20e-01    0    5.74e-01
2004 02 04  0110    53039    4200      0    8.28e-01    0    5.83e-01
2004 02 04  0115    53039    4500      0    8.23e-01    0    5.79e-01
2004 02 04  0120    53039    4800      0    8.24e-01    0    5.83e-01
2004 02 04  0125    53039    5100      0    8.21e-01    0    5.91e-01
2004 02 04  0130    53039    5400      0    8.23e-01    0    5.76e-01
2004 02 04  0135    53039    5700      0    8.38e-01    0    5.92e-01
2004 02 04  0140    53039    6000      0    8.17e-01    0    5.76e-01
2004 02 04  0145    53039    6300      0    8.33e-01    0    5.90e-01
2004 02 04  0150    53039    6600      0    8.03e-01    0    5.67e-01
2004 02 04  0155    53039    6900      0    8.14e-01    0    5.72e-01
