:Data_list: 20070131_ace_swepam_1m.txt
:Created: 2007 Feb 01 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 01 31  0000   54131       0    0        1.5      687.4     3.20e+05
2007 01 31  0001   54131      60    0        1.6      686.6     3.10e+05
2007 01 31  0002   54131     120    0        2.8      697.2     2.40e+05
2007 01 31  0003   54131     180    0        2.1      689.0     2.48e+05
2007 01 31  0004   54131     240    0        1.4      689.7     3.31e+05
2007 01 31  0005   54131     300    0        1.6      696.1     2.79e+05
2007 01 31  0006   54131     360    0        2.1      691.9     2.95e+05
2007 01 31  0007   54131     420    0        2.3      686.4     2.43e+05
2007 01 31  0008   54131     480    0        2.3      687.7     2.80e+05
2007 01 31  0009   54131     540    9    -9999.9    -9999.9    -1.00e+05
2007 01 31  0010   54131     600    0        1.4      685.2     3.15e+05
2007 01 31  0011   54131     660    0        1.3      686.1     3.18e+05
2007 01 31  0012   54131     720    0        1.1      689.4     3.15e+05
2007 01 31  0013   54131     780    0        1.1      686.5     3.47e+05
2007 01 31  0014   54131     840    0        1.2      687.1     3.30e+05
2007 01 31  0015   54131     900    0        1.2      687.1     3.30e+05
2007 01 31  0016   54131     960    0        1.2      694.1     3.96e+05
2007 01 31  0017   54131    1020    0        1.7      696.1     3.09e+05
2007 01 31  0018   54131    1080    0        1.2      694.5     3.14e+05
