:Data_list: 20080228_ace_swepam_1m.txt
:Created: 2008 Feb 29 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 02 28  0000   54524       0    0       11.8      444.4     1.55e+05
2008 02 28  0001   54524      60    0       12.1      439.5     1.70e+05
2008 02 28  0002   54524     120    0       11.3      444.0     1.56e+05
2008 02 28  0003   54524     180    0       12.1      441.8     1.48e+05
2008 02 28  0004   54524     240    0       12.1      443.5     1.41e+05
2008 02 28  0005   54524     300    0       12.8      444.4     1.73e+05
2008 02 28  0006   54524     360    0       12.6      442.3     1.44e+05
2008 02 28  0007   54524     420    0       12.8      444.9     1.38e+05
2008 02 28  0008   54524     480    0       13.8      446.5     1.18e+05
2008 02 28  0009   54524     540    0       13.0      447.1     1.31e+05
2008 02 28  0010   54524     600    0       13.5      450.1     1.33e+05
2008 02 28  0011   54524     660    0       13.5      450.1     1.33e+05
2008 02 28  0012   54524     720    9    -9999.9    -9999.9    -1.00e+05
2008 02 28  0013   54524     780    0       12.8      448.9     1.25e+05
2008 02 28  0014   54524     840    0       12.4      445.4     1.33e+05
2008 02 28  0015   54524     900    0       13.3      444.2     1.31e+05
2008 02 28  0016   54524     960    0       13.6      443.5     1.31e+05
2008 02 28  0017   54524    1020    0       13.6      446.3     1.26e+05
2008 02 28  0018   54524    1080    0       13.6      447.9     1.18e+05
2008 02 28  0019   54524    1140    0       13.2      449.0     1.29e+05
2008 02 28  0020   54524    1200    0       13.4      448.9     1.22e+05
2008 02 28  0021   54524    1260    0       13.5      447.3     1.21e+05
2008 02 28  0022   54524    1320    0       14.0      446.7     1.47e+05
2008 02 28  0023   54524    1380    0       14.3      446.8     1.26e+05
2008 02 28  0024   54524    1440    0       13.7      448.0     1.27e+05
2008 02 28  0025   54524    1500    0       13.9      446.9     1.26e+05
2008 02 28  0026   54524    1560    0       13.5      447.4     1.20e+05
2008 02 28  0027   54524    1620    0       13.5      447.4     1.20e+05
2008 02 28  0028   54524    1680    0       13.8      446.7     1.30e+05
2008 02 28  0029   54524    1740    0       14.9      446.7     1.37e+05
2008 02 28  0030   54524    1800    0       13.6      449.6     1.35e+05
2008 02 28  0031   54524    1860    0       14.3      449.0     1.39e+05
2008 02 28  0032   54524    1920    0       14.1      449.0     1.37e+05
2008 02 28  0033   54524    1980    0       14.2      448.7     1.30e+05
2008 02 28  0034   54524    2040    0       14.3      449.6     1.34e+05
2008 02 28  0035   54524    2100    0       14.2      448.2     1.29e+05
2008 02 28  0036   54524    2160    0       14.9      448.0     1.28e+05
2008 02 28  0037   54524    2220    0       14.1      447.2     1.27e+05
2008 02 28  0038   54524    2280    0       13.5      448.2     1.20e+05
2008 02 28  0039   54524    2340    0       14.0      449.8     1.16e+05
2008 02 28  0040   54524    2400    0       11.9      444.2     9.93e+04
2008 02 28  0041   54524    2460    0       14.1      439.7     1.16e+05
2008 02 28  0042   54524    2520    0       14.1      439.0     1.19e+05
2008 02 28  0043   54524    2580    0       14.1      439.0     1.19e+05
2008 02 28  0044   54524    2640    0       13.1      436.5     1.20e+05
2008 02 28  0045   54524    2700    9    -9999.9    -9999.9    -1.00e+05
2008 02 28  0046   54524    2760    0       13.2      433.2     1.34e+05
2008 02 28  0047   54524    2820    0       13.2      440.1     1.26e+05
2008 02 28  0048   54524    2880    0       12.9      436.2     1.23e+05
2008 02 28  0049   54524    2940    0       13.4      449.3     1.11e+05
2008 02 28  0050   54524    3000    0       13.1      447.5     1.15e+05
2008 02 28  0051   54524    3060    0       13.6      448.7     1.02e+05
2008 02 28  0052   54524    3120    0       11.5      443.4     1.35e+05
2008 02 28  0053   54524    3180    0       12.0      440.9     1.31e+05
2008 02 28  0054   54524    3240    0       13.0      440.8     1.20e+05
2008 02 28  0055   54524    3300    0       11.8      440.4     1.16e+05
2008 02 28  0056   54524    3360    0       12.6      441.0     1.22e+05
2008 02 28  0057   54524    3420    0       14.2      442.4     1.20e+05
2008 02 28  0058   54524    3480    0       12.5      446.1     1.24e+05
2008 02 28  0059   54524    3540    0       12.5      446.1     1.24e+05
2008 02 28  0100   54524    3600    0       12.2      446.1     1.16e+05
2008 02 28  0101   54524    3660    0       11.4      441.5     1.26e+05
2008 02 28  0102   54524    3720    0       11.7      440.4     1.41e+05
2008 02 28  0103   54524    3780    0       11.3      441.4     1.22e+05
2008 02 28  0104   54524    3840    0       13.0      442.0     1.31e+05
2008 02 28  0105   54524    3900    0       11.2      439.3     1.37e+05
2008 02 28  0106   54524    3960    0       10.9      436.9     1.43e+05
2008 02 28  0107   54524    4020    0       10.9      436.6     1.61e+05
2008 02 28  0108   54524    4080    0        9.8      438.5     1.75e+05
2008 02 28  0109   54524    4140    0       10.5      442.6     1.30e+05
2008 02 28  0110   54524    4200    0        9.8      438.9     1.35e+05
2008 02 28  0111   54524    4260    0        9.4      440.8     1.30e+05
2008 02 28  0112   54524    4320    0        8.6      440.3     1.44e+05
2008 02 28  0113   54524    4380    0        9.3      439.7     1.32e+05
2008 02 28  0114   54524    4440    0        8.7      435.5     1.68e+05
