:Data_list: 20080407_ace_mag_1m.txt
:Created: 2008 Apr 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 04 07  0000   54563       0    0    -3.7    -2.8    -1.2     4.8   -14.0   217.6
2008 04 07  0001   54563      60    0    -3.1    -3.3    -0.9     4.6   -10.8   227.0
2008 04 07  0002   54563     120    0    -2.8    -3.4    -1.2     4.6   -15.2   231.0
2008 04 07  0003   54563     180    0    -2.6    -3.4    -1.3     4.5   -16.4   232.5
2008 04 07  0004   54563     240    0    -3.2    -3.2    -1.0     4.6   -12.4   225.1
2008 04 07  0005   54563     300    0    -3.2    -3.2    -0.8     4.6   -10.6   225.1
2008 04 07  0006   54563     360    0    -4.0    -2.0    -1.2     4.7   -15.3   206.9
2008 04 07  0007   54563     420    0    -4.1    -1.9    -0.9     4.6   -11.0   204.4
2008 04 07  0008   54563     480    0    -4.3    -1.9    -0.7     4.7    -8.8   204.2
2008 04 07  0009   54563     540    0    -3.7    -2.6    -0.5     4.5    -5.8   215.3
2008 04 07  0010   54563     600    0    -3.9    -2.5     0.1     4.6     1.0   213.0
2008 04 07  0011   54563     660    0    -4.3    -1.7    -0.8     4.7    -9.3   201.6
2008 04 07  0012   54563     720    0    -4.5    -0.2    -1.0     4.6   -12.9   182.0
2008 04 07  0013   54563     780    0    -4.7    -0.2    -0.8     4.7    -9.3   182.2
2008 04 07  0014   54563     840    0    -4.4    -0.6    -1.3     4.6   -15.6   187.6
2008 04 07  0015   54563     900    0    -4.2    -1.0    -1.7     4.6   -22.0   193.2
2008 04 07  0016   54563     960    0    -4.2    -1.1    -1.5     4.6   -19.5   194.2
2008 04 07  0017   54563    1020    0    -4.2    -1.1    -1.3     4.5   -17.2   195.1
