:Data_list: 20080229_ace_mag_1m.txt
:Created: 2008 Mar 01 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 02 29  0000   54525       0    0     3.4    -1.4    -4.8     6.0   -52.1   338.2
2008 02 29  0001   54525      60    0     3.6    -1.7    -4.3     5.8   -47.5   335.2
2008 02 29  0002   54525     120    0     4.0    -1.1    -3.1     5.2   -36.6   344.4
2008 02 29  0003   54525     180    0     4.5    -2.6    -2.5     5.8   -25.3   329.8
2008 02 29  0004   54525     240    0     4.8    -2.5    -2.2     5.9   -22.2   332.6
2008 02 29  0005   54525     300    0     1.7    -2.8    -2.6     4.2   -38.3   300.6
2008 02 29  0006   54525     360    0    -1.0    -5.0    -2.9     5.9   -29.9   258.5
2008 02 29  0007   54525     420    0     3.4    -3.9    -2.4     5.7   -25.1   311.3
2008 02 29  0008   54525     480    0     3.3    -4.2    -1.6     5.5   -16.4   308.6
2008 02 29  0009   54525     540    0     3.5    -4.9    -0.4     6.1    -4.2   305.5
2008 02 29  0010   54525     600    0     2.7    -5.4    -1.3     6.1   -12.5   296.7
2008 02 29  0011   54525     660    0     3.7    -4.5    -1.2     6.0   -11.3   309.6
2008 02 29  0012   54525     720    0     4.2    -3.6    -2.6     6.1   -25.7   319.3
2008 02 29  0013   54525     780    0     4.2    -3.7    -2.3     6.0   -22.0   318.3
2008 02 29  0014   54525     840    0     4.8    -2.6    -2.4     5.9   -23.7   331.5
2008 02 29  0015   54525     900    0     4.7    -3.5    -1.4     6.0   -13.7   323.4
2008 02 29  0016   54525     960    0     4.2    -4.2    -0.7     6.0    -7.2   314.7
2008 02 29  0017   54525    1020    0     4.4    -3.7    -1.8     6.0   -17.0   319.8
2008 02 29  0018   54525    1080    0     5.1    -2.6    -1.4     5.9   -13.3   333.3
2008 02 29  0019   54525    1140    0     5.2    -2.5    -1.0     5.9    -9.4   334.9
2008 02 29  0020   54525    1200    0     5.3    -2.2    -0.9     5.9    -8.4   337.6
2008 02 29  0021   54525    1260    0     4.7    -2.3    -2.4     5.8   -24.5   334.3
2008 02 29  0022   54525    1320    0     4.7    -2.5    -2.1     5.7   -21.3   331.5
2008 02 29  0023   54525    1380    0     4.3    -2.1    -3.1     5.7   -33.1   334.2
2008 02 29  0024   54525    1440    0     3.9    -4.2    -2.2     6.1   -20.7   313.1
2008 02 29  0025   54525    1500    0     3.3    -5.0    -1.5     6.2   -13.6   303.2
2008 02 29  0026   54525    1560    0     3.1    -5.1    -1.6     6.2   -14.8   300.9
2008 02 29  0027   54525    1620    0     2.8    -4.4    -2.6     5.8   -26.5   302.8
2008 02 29  0028   54525    1680    0     1.4    -4.6    -2.9     5.6   -30.8   286.9
2008 02 29  0029   54525    1740    0     0.6    -5.4    -1.4     5.6   -14.4   276.3
2008 02 29  0030   54525    1800    0     0.4    -5.3    -2.3     5.8   -23.4   274.4
2008 02 29  0031   54525    1860    0     1.4    -4.0    -3.5     5.5   -39.4   289.5
2008 02 29  0032   54525    1920    0     1.3    -4.3    -3.8     5.8   -40.3   286.9
2008 02 29  0033   54525    1980    0     0.8    -4.4    -3.8     5.8   -40.3   280.0
2008 02 29  0034   54525    2040    0    -0.4    -4.1    -4.5     6.1   -47.5   264.7
2008 02 29  0035   54525    2100    0    -1.5    -4.5    -4.5     6.5   -43.5   252.0
2008 02 29  0036   54525    2160    0    -0.2    -3.8    -5.3     6.5   -53.9   266.8
2008 02 29  0037   54525    2220    0     0.3    -2.0    -6.0     6.3   -71.0   277.2
2008 02 29  0038   54525    2280    0     0.5    -2.1    -5.8     6.2   -69.9   284.0
2008 02 29  0039   54525    2340    0     0.2    -2.4    -5.5     6.0   -66.4   274.7
2008 02 29  0040   54525    2400    0     1.2    -3.1    -5.0     6.0   -56.2   290.7
2008 02 29  0041   54525    2460    0     2.3    -4.2    -2.8     5.5   -30.1   298.7
2008 02 29  0042   54525    2520    0     1.6    -5.7     1.7     6.1    15.8   285.3
2008 02 29  0043   54525    2580    0     0.8    -5.6     3.0     6.4    28.4   278.4
2008 02 29  0044   54525    2640    0     1.2    -5.5     1.9     6.0    18.9   282.1
2008 02 29  0045   54525    2700    0     1.8    -4.5     3.6     6.1    36.4   291.8
2008 02 29  0046   54525    2760    0     1.7    -4.4     3.7     6.0    37.7   291.5
2008 02 29  0047   54525    2820    0     1.8    -3.4     4.4     5.9    48.4   297.7
2008 02 29  0048   54525    2880    0     1.8    -3.1     4.8     6.0    53.3   299.3
2008 02 29  0049   54525    2940    0     2.4    -4.3     3.8     6.2    37.8   299.1
2008 02 29  0050   54525    3000    0     3.4    -4.8     0.9     6.0     8.4   305.0
2008 02 29  0051   54525    3060    0     3.6    -4.9    -0.6     6.1    -5.6   306.5
2008 02 29  0052   54525    3120    0     3.6    -4.5    -1.8     6.0   -17.4   308.8
2008 02 29  0053   54525    3180    0     2.1    -5.0     0.6     5.5     6.0   293.1
2008 02 29  0054   54525    3240    0     2.6    -5.9     0.7     6.5     6.0   293.8
2008 02 29  0055   54525    3300    0     3.5    -5.4     0.3     6.4     2.5   302.9
2008 02 29  0056   54525    3360    0    -1.1    -1.7     5.2     5.6    69.2   236.7
2008 02 29  0057   54525    3420    0    -0.5    -4.0     4.1     5.8    45.8   262.2
2008 02 29  0058   54525    3480    0    -1.1    -4.7     3.7     6.1    37.8   257.0
