:Data_list: 20020418_ace_swepam_1m.txt
:Created: 2002 Apr 19 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 04 18  0000   52382       0    0        7.2      518.1     5.78e+04
2002 04 18  0001   52382      60    0        7.8      515.7     6.59e+04
2002 04 18  0002   52382     120    0        8.1      515.0     5.68e+04
2002 04 18  0003   52382     180    0        8.3      514.9     5.57e+04
2002 04 18  0004   52382     240    0        7.5      517.7     5.02e+04
2002 04 18  0005   52382     300    0        8.8      511.6     4.91e+04
2002 04 18  0006   52382     360    0        7.1      517.3     5.05e+04
2002 04 18  0007   52382     420    0        8.3      514.6     5.01e+04
2002 04 18  0008   52382     480    0        8.8      515.1     5.19e+04
2002 04 18  0009   52382     540    0        8.5      514.3     5.74e+04
2002 04 18  0010   52382     600    0        7.9      513.6     6.32e+04
2002 04 18  0011   52382     660    0        8.9      512.2     6.34e+04
2002 04 18  0012   52382     720    0        6.9      519.0     5.65e+04
2002 04 18  0013   52382     780    0        6.9      519.0     5.65e+04
2002 04 18  0014   52382     840    0        7.6      518.7     4.61e+04
2002 04 18  0015   52382     900    0        8.1      519.0     4.54e+04
2002 04 18  0016   52382     960    0        6.9      515.4     5.00e+04
2002 04 18  0017   52382    1020    0        7.2      517.0     4.52e+04
2002 04 18  0018   52382    1080    0        6.6      514.9     4.45e+04
2002 04 18  0019   52382    1140    0        7.2      516.2     4.82e+04
2002 04 18  0020   52382    1200    0        7.2      510.8     4.48e+04
2002 04 18  0021   52382    1260    0        6.0      515.1     5.06e+04
2002 04 18  0022   52382    1320    0        6.9      510.5     5.02e+04
2002 04 18  0023   52382    1380    0        6.6      517.2     4.88e+04
2002 04 18  0024   52382    1440    0        6.4      515.0     4.33e+04
2002 04 18  0025   52382    1500    0        7.4      516.2     5.15e+04
2002 04 18  0026   52382    1560    0        6.1      518.2     5.32e+04
2002 04 18  0027   52382    1620    0        6.9      516.9     4.99e+04
2002 04 18  0028   52382    1680    0        6.1      517.2     5.28e+04
2002 04 18  0029   52382    1740    0        6.1      517.2     5.28e+04
2002 04 18  0030   52382    1800    0        6.7      516.8     5.07e+04
2002 04 18  0031   52382    1860    9    -9999.9    -9999.9    -1.00e+05
2002 04 18  0032   52382    1920    0        7.9      513.0     4.74e+04
2002 04 18  0033   52382    1980    0        5.8      521.1     4.58e+04
2002 04 18  0034   52382    2040    0        5.7      520.3     4.95e+04
2002 04 18  0035   52382    2100    0        4.9      522.2     4.90e+04
2002 04 18  0036   52382    2160    0        5.8      522.7     3.71e+04
2002 04 18  0037   52382    2220    0        5.1      522.5     4.94e+04
2002 04 18  0038   52382    2280    0        5.6      520.6     4.35e+04
2002 04 18  0039   52382    2340    0        5.6      519.2     3.74e+04
2002 04 18  0040   52382    2400    0        5.8      521.6     4.39e+04
2002 04 18  0041   52382    2460    0        5.8      522.0     4.39e+04
2002 04 18  0042   52382    2520    0        6.5      524.3     4.11e+04
2002 04 18  0043   52382    2580    0        4.9      527.3     4.74e+04
2002 04 18  0044   52382    2640    0        5.8      525.1     3.79e+04
2002 04 18  0045   52382    2700    0        5.8      525.1     3.79e+04
2002 04 18  0046   52382    2760    0        6.2      523.2     4.47e+04
2002 04 18  0047   52382    2820    0        6.2      534.0     9.50e+04
2002 04 18  0048   52382    2880    0        4.4      530.7     8.78e+04
2002 04 18  0049   52382    2940    0        4.9      525.6     8.18e+04
2002 04 18  0050   52382    3000    0        5.0      521.7     8.54e+04
2002 04 18  0051   52382    3060    0        5.1      522.2     6.68e+04
2002 04 18  0052   52382    3120    0        5.2      518.7     6.92e+04
2002 04 18  0053   52382    3180    0        4.4      524.8     6.30e+04
2002 04 18  0054   52382    3240    0        5.0      522.2     7.21e+04
2002 04 18  0055   52382    3300    0        4.5      523.9     7.73e+04
2002 04 18  0056   52382    3360    0        3.8      531.7     9.28e+04
2002 04 18  0057   52382    3420    0        4.7      543.0     1.73e+05
2002 04 18  0058   52382    3480    0        2.9      543.8     1.36e+05
2002 04 18  0059   52382    3540    0        3.5      539.0     1.64e+05
2002 04 18  0100   52382    3600    0        3.4      553.9     1.79e+05
2002 04 18  0101   52382    3660    0        3.4      553.9     1.79e+05
2002 04 18  0102   52382    3720    0        2.8      557.5     1.88e+05
2002 04 18  0103   52382    3780    0        3.4      541.7     2.42e+05
2002 04 18  0104   52382    3840    9    -9999.9    -9999.9    -1.00e+05
2002 04 18  0105   52382    3900    0        1.9      536.1     1.92e+05
2002 04 18  0106   52382    3960    0        1.8      544.9     1.94e+05
2002 04 18  0107   52382    4020    0        1.8      537.4     1.87e+05
2002 04 18  0108   52382    4080    0        3.8      564.6     1.99e+05
2002 04 18  0109   52382    4140    0        1.7      526.8     6.88e+04
2002 04 18  0110   52382    4200    0        1.8      545.6     1.96e+05
2002 04 18  0111   52382    4260    0        1.9      538.2     1.47e+05
2002 04 18  0112   52382    4320    0        1.5      536.1     1.39e+05
2002 04 18  0113   52382    4380    0        1.4      527.1     6.10e+04
2002 04 18  0114   52382    4440    0        1.5      519.2     2.43e+04
2002 04 18  0115   52382    4500    0        0.7      535.6     6.21e+04
2002 04 18  0116   52382    4560    0        2.5      517.0     3.53e+04
2002 04 18  0117   52382    4620    0        2.5      517.0     3.53e+04
2002 04 18  0118   52382    4680    0        3.4      515.7     3.44e+04
2002 04 18  0119   52382    4740    0        3.7      514.6     2.31e+04
2002 04 18  0120   52382    4800    0        3.0      518.9     2.51e+04
2002 04 18  0121   52382    4860    0        2.6      516.1     2.63e+04
2002 04 18  0122   52382    4920    0        3.5      517.8     2.77e+04
2002 04 18  0123   52382    4980    0        3.0      516.9     3.29e+04
2002 04 18  0124   52382    5040    0        3.4      519.9     4.14e+04
2002 04 18  0125   52382    5100    0        3.2      517.7     3.24e+04
2002 04 18  0126   52382    5160    0        2.5      512.4     4.97e+04
2002 04 18  0127   52382    5220    0        2.6      513.3     2.36e+04
2002 04 18  0128   52382    5280    0        2.3      515.8     3.51e+04
2002 04 18  0129   52382    5340    0        2.2      514.6     2.50e+04
2002 04 18  0130   52382    5400    0        2.6      516.4     3.53e+04
2002 04 18  0131   52382    5460    0        3.1      511.4     2.98e+04
2002 04 18  0132   52382    5520    0        3.1      511.5     4.84e+04
2002 04 18  0133   52382    5580    0        3.1      511.5     4.84e+04
2002 04 18  0134   52382    5640    0        3.4      513.5     3.74e+04
2002 04 18  0135   52382    5700    0        3.5      512.5     3.02e+04
2002 04 18  0136   52382    5760    0        3.0      511.3     2.80e+04
2002 04 18  0137   52382    5820    9    -9999.9    -9999.9    -1.00e+05
2002 04 18  0138   52382    5880    0        3.2      510.4     3.05e+04
2002 04 18  0139   52382    5940    0        3.3      508.4     2.54e+04
2002 04 18  0140   52382    6000    0        3.3      511.4     3.13e+04
2002 04 18  0141   52382    6060    0        3.3      506.0     2.65e+04
2002 04 18  0142   52382    6120    0        3.0      507.1     2.57e+04
2002 04 18  0143   52382    6180    0        3.4      507.2     3.02e+04
2002 04 18  0144   52382    6240    0        2.7      508.9     3.62e+04
2002 04 18  0145   52382    6300    0        3.2      510.0     3.29e+04
2002 04 18  0146   52382    6360    0        3.3      512.2     3.59e+04
2002 04 18  0147   52382    6420    0        2.8      509.8     2.76e+04
2002 04 18  0148   52382    6480    0        2.9      512.2     3.56e+04
2002 04 18  0149   52382    6540    0        2.9      512.2     3.56e+04
2002 04 18  0150   52382    6600    0        2.6      511.8     2.74e+04
2002 04 18  0151   52382    6660    0        3.1      514.3     2.76e+04
2002 04 18  0152   52382    6720    0        3.2      513.1     2.62e+04
2002 04 18  0153   52382    6780    0        2.7      515.2     2.53e+04
2002 04 18  0154   52382    6840    0        2.8      513.3     2.47e+04
2002 04 18  0155   52382    6900    0        2.7      514.5     2.68e+04
2002 04 18  0156   52382    6960    0        3.4      512.8     2.39e+04
2002 04 18  0157   52382    7020    0        2.9      516.2     2.26e+04
2002 04 18  0158   52382    7080    0        3.3      519.9     1.12e+05
2002 04 18  0159   52382    7140    0        3.8      518.9     3.78e+04
2002 04 18  0200   52382    7200    0        4.7      517.5     3.06e+04
2002 04 18  0201   52382    7260    0        3.9      518.8     2.41e+04
2002 04 18  0202   52382    7320    0        4.4      516.0     2.40e+04
2002 04 18  0203   52382    7380    0        4.2      518.5     2.28e+04
2002 04 18  0204   52382    7440    0        4.6      515.9     2.45e+04
2002 04 18  0205   52382    7500    0        4.6      515.9     2.45e+04
2002 04 18  0206   52382    7560    0        4.7      520.1     2.38e+04
2002 04 18  0207   52382    7620    0        4.3      518.5     2.52e+04
2002 04 18  0208   52382    7680    0        4.2      520.9     2.41e+04
2002 04 18  0209   52382    7740    0        3.7      520.9     2.86e+04
2002 04 18  0210   52382    7800    9    -9999.9    -9999.9    -1.00e+05
2002 04 18  0211   52382    7860    0        4.6      520.9     3.24e+04
2002 04 18  0212   52382    7920    0        4.6      521.9     2.91e+04
2002 04 18  0213   52382    7980    0        4.2      521.5     2.95e+04
2002 04 18  0214   52382    8040    0        4.6      523.2     2.65e+04
2002 04 18  0215   52382    8100    0        3.9      518.2     2.74e+04
2002 04 18  0216   52382    8160    0        4.1      521.6     2.27e+04
2002 04 18  0217   52382    8220    0        4.1      522.1     3.76e+04
2002 04 18  0218   52382    8280    0        4.4      522.4     2.76e+04
2002 04 18  0219   52382    8340    0        5.0      524.7     3.61e+04
2002 04 18  0220   52382    8400    0        4.9      526.6     2.93e+04
2002 04 18  0221   52382    8460    0        4.9      526.6     2.93e+04
2002 04 18  0222   52382    8520    0        4.7      524.9     3.39e+04
2002 04 18  0223   52382    8580    0        4.5      525.3     2.48e+04
2002 04 18  0224   52382    8640    0        4.2      523.6     3.82e+04
2002 04 18  0225   52382    8700    0        4.3      527.2     2.42e+04
2002 04 18  0226   52382    8760    0        4.4      525.9     3.45e+04
2002 04 18  0227   52382    8820    0        4.5      524.6     2.72e+04
2002 04 18  0228   52382    8880    0        4.0      520.2     3.29e+04
2002 04 18  0229   52382    8940    0        4.8      526.4     3.01e+04
2002 04 18  0230   52382    9000    0        3.8      515.9     2.40e+04
2002 04 18  0231   52382    9060    0        4.0      517.0     2.13e+04
2002 04 18  0232   52382    9120    0        4.0      515.4     2.30e+04
2002 04 18  0233   52382    9180    0        4.1      517.4     2.27e+04
2002 04 18  0234   52382    9240    0        4.0      512.2     3.85e+04
2002 04 18  0235   52382    9300    0        4.2      517.6     2.46e+04
2002 04 18  0236   52382    9360    0        3.6      516.1     2.45e+04
2002 04 18  0237   52382    9420    0        3.6      516.1     2.45e+04
2002 04 18  0238   52382    9480    0        4.0      517.8     3.81e+04
2002 04 18  0239   52382    9540    0        3.9      512.7     4.33e+04
2002 04 18  0240   52382    9600    0        3.8      519.2     2.48e+04
2002 04 18  0241   52382    9660    0        3.4      514.7     4.05e+04
2002 04 18  0242   52382    9720    0        3.7      516.1     2.50e+04
2002 04 18  0243   52382    9780    9    -9999.9    -9999.9    -1.00e+05
2002 04 18  0244   52382    9840    0        4.1      511.7     2.09e+04
2002 04 18  0245   52382    9900    0        3.4      514.7     2.30e+04
2002 04 18  0246   52382    9960    0        3.8      512.0     2.11e+04
2002 04 18  0247   52382   10020    0        3.7      514.0     3.35e+04
2002 04 18  0248   52382   10080    0        3.5      514.1     3.68e+04
2002 04 18  0249   52382   10140    0        3.9      516.0     2.79e+04
2002 04 18  0250   52382   10200    0        3.9      512.1     2.42e+04
2002 04 18  0251   52382   10260    0        3.0      517.9     2.57e+04
2002 04 18  0252   52382   10320    0        3.1      514.8     2.60e+04
2002 04 18  0253   52382   10380    0        3.1      514.8     2.60e+04
2002 04 18  0254   52382   10440    0        3.1      518.1     2.32e+04
2002 04 18  0255   52382   10500    0        3.1      514.6     2.56e+04
2002 04 18  0256   52382   10560    0        3.2      517.7     2.37e+04
2002 04 18  0257   52382   10620    0        2.4      517.4     2.01e+04
2002 04 18  0258   52382   10680    0        2.9      520.5     2.40e+04
2002 04 18  0259   52382   10740    0        2.8      518.1     2.60e+04
2002 04 18  0300   52382   10800    0        2.7      517.5     2.18e+04
2002 04 18  0301   52382   10860    0        2.8      517.8     2.27e+04
2002 04 18  0302   52382   10920    0        3.5      523.5     4.59e+04
2002 04 18  0303   52382   10980    0        1.6      529.6     4.83e+04
2002 04 18  0304   52382   11040    0        1.2      529.6     4.00e+04
2002 04 18  0305   52382   11100    0        1.2      532.5     5.45e+04
2002 04 18  0306   52382   11160    0        1.1      529.6     4.27e+04
2002 04 18  0307   52382   11220    0        1.0      528.2     5.81e+04
2002 04 18  0308   52382   11280    0        1.0      533.8     4.12e+04
2002 04 18  0309   52382   11340    0        1.0      533.8     4.12e+04
2002 04 18  0310   52382   11400    0        0.9      537.9     5.30e+04
2002 04 18  0311   52382   11460    0        1.3      534.4     4.91e+04
2002 04 18  0312   52382   11520    0        1.3      536.3     5.45e+04
2002 04 18  0313   52382   11580    0        1.4      529.4     4.27e+04
2002 04 18  0314   52382   11640    0        1.1      535.0     5.16e+04
2002 04 18  0315   52382   11700    0        1.0      530.1     4.61e+04
2002 04 18  0316   52382   11760    9    -9999.9    -9999.9    -1.00e+05
2002 04 18  0317   52382   11820    0        1.1      534.4     4.77e+04
2002 04 18  0318   52382   11880    0        1.2      528.7     4.20e+04
2002 04 18  0319   52382   11940    0        1.7      530.4     5.60e+04
2002 04 18  0320   52382   12000    0        1.6      524.9     5.07e+04
2002 04 18  0321   52382   12060    0        1.5      530.0     5.87e+04
2002 04 18  0322   52382   12120    0        1.7      523.8     5.25e+04
2002 04 18  0323   52382   12180    0        1.6      525.3     5.91e+04
2002 04 18  0324   52382   12240    0        2.3      518.8     5.91e+04
2002 04 18  0325   52382   12300    0        2.3      518.8     5.91e+04
2002 04 18  0326   52382   12360    0        1.6      535.4     6.39e+04
2002 04 18  0327   52382   12420    0        1.1      535.6     6.03e+04
2002 04 18  0328   52382   12480    0        1.5      534.5     7.28e+04
2002 04 18  0329   52382   12540    0        1.6      538.0     5.55e+04
2002 04 18  0330   52382   12600    0        1.1      538.2     6.21e+04
2002 04 18  0331   52382   12660    0        1.4      520.4     6.23e+04
2002 04 18  0332   52382   12720    0        1.3      519.6     6.81e+04
2002 04 18  0333   52382   12780    0        1.4      520.7     6.53e+04
2002 04 18  0334   52382   12840    0        1.4      525.1     6.98e+04
2002 04 18  0335   52382   12900    0        1.3      521.3     6.21e+04
2002 04 18  0336   52382   12960    0        1.4      519.0     5.53e+04
2002 04 18  0337   52382   13020    0        1.2      523.1     6.47e+04
2002 04 18  0338   52382   13080    0        1.3      523.9     6.76e+04
2002 04 18  0339   52382   13140    0        1.4      526.1     6.22e+04
2002 04 18  0340   52382   13200    0        1.3      525.0     7.24e+04
2002 04 18  0341   52382   13260    0        1.3      525.0     7.24e+04
2002 04 18  0342   52382   13320    0        1.1      525.9     6.33e+04
2002 04 18  0343   52382   13380    0        1.2      528.0     7.73e+04
2002 04 18  0344   52382   13440    0        1.2      525.6     7.37e+04
