:Data_list: 20071118_ace_swepam_1m.txt
:Created: 2007 Nov 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 11 18  0000   54422       0    0        0.9      409.6     8.53e+04
2007 11 18  0001   54422      60    1        0.8      402.0     5.02e+04
2007 11 18  0002   54422     120    1        0.7      407.7     4.78e+04
2007 11 18  0003   54422     180    0        1.4      406.5     1.18e+05
2007 11 18  0004   54422     240    1        1.7      404.0     8.80e+04
2007 11 18  0005   54422     300    1        1.7      403.1     8.82e+04
2007 11 18  0006   54422     360    0        1.7      399.5     8.25e+04
2007 11 18  0007   54422     420    0        1.7      399.5     8.25e+04
2007 11 18  0008   54422     480    1        1.1      405.0     1.12e+05
2007 11 18  0009   54422     540    1        1.3      403.1     1.09e+05
2007 11 18  0010   54422     600    1        1.1      403.3     1.08e+05
2007 11 18  0011   54422     660    1    -9999.9    -9999.9    -1.00e+05
2007 11 18  0012   54422     720    1        1.1      403.2     1.14e+05
2007 11 18  0013   54422     780    1        1.0      405.8     1.25e+05
2007 11 18  0014   54422     840    1        1.1      403.8     1.15e+05
2007 11 18  0015   54422     900    1        1.1      403.2     1.27e+05
2007 11 18  0016   54422     960    1        1.1      405.0     1.15e+05
2007 11 18  0017   54422    1020    1        1.0      404.9     1.13e+05
2007 11 18  0018   54422    1080    1        1.1      406.6     1.15e+05
2007 11 18  0019   54422    1140    1        1.1      408.5     1.22e+05
2007 11 18  0020   54422    1200    1        1.7      404.6     8.98e+04
2007 11 18  0021   54422    1260    0        1.8      404.7     8.82e+04
2007 11 18  0022   54422    1320    1        2.0      403.0     8.71e+04
2007 11 18  0023   54422    1380    1        2.0      403.0     8.71e+04
2007 11 18  0024   54422    1440    1        1.2      405.8     1.14e+05
2007 11 18  0025   54422    1500    0        2.0      402.9     8.86e+04
2007 11 18  0026   54422    1560    0        1.4      408.1     9.98e+04
2007 11 18  0027   54422    1620    1        1.2      413.3     9.55e+04
2007 11 18  0028   54422    1680    1        1.4      409.4     8.74e+04
2007 11 18  0029   54422    1740    1        1.2      407.7     9.35e+04
2007 11 18  0030   54422    1800    1        1.4      406.9     8.69e+04
2007 11 18  0031   54422    1860    0        1.3      404.6     9.20e+04
2007 11 18  0032   54422    1920    1        1.3      404.1     9.61e+04
2007 11 18  0033   54422    1980    1        1.3      404.0     9.46e+04
2007 11 18  0034   54422    2040    1        1.2      406.7     9.93e+04
2007 11 18  0035   54422    2100    1        2.1      406.6     7.27e+04
2007 11 18  0036   54422    2160    1        1.5      404.1     8.44e+04
2007 11 18  0037   54422    2220    0        2.1      407.5     6.57e+04
2007 11 18  0038   54422    2280    1        2.0      406.1     7.00e+04
2007 11 18  0039   54422    2340    1        2.0      406.1     7.00e+04
2007 11 18  0040   54422    2400    0        2.3      411.1     5.95e+04
2007 11 18  0041   54422    2460    1        2.0      412.5     6.26e+04
2007 11 18  0042   54422    2520    0        2.1      408.5     6.19e+04
2007 11 18  0043   54422    2580    1        2.0      407.9     6.69e+04
2007 11 18  0044   54422    2640    1    -9999.9    -9999.9    -1.00e+05
2007 11 18  0045   54422    2700    0        1.9      405.3     6.99e+04
2007 11 18  0046   54422    2760    1        1.8      406.9     7.25e+04
2007 11 18  0047   54422    2820    0        1.6      411.3     7.92e+04
2007 11 18  0048   54422    2880    1        2.0      409.2     7.11e+04
2007 11 18  0049   54422    2940    1        2.3      410.0     6.86e+04
2007 11 18  0050   54422    3000    1        2.1      405.5     7.05e+04
2007 11 18  0051   54422    3060    1        2.1      405.2     7.23e+04
2007 11 18  0052   54422    3120    0        2.0      407.2     7.13e+04
2007 11 18  0053   54422    3180    0        2.0      406.6     6.94e+04
2007 11 18  0054   54422    3240    1        2.0      407.7     7.11e+04
2007 11 18  0055   54422    3300    1        2.0      407.7     7.11e+04
2007 11 18  0056   54422    3360    1        2.1      405.5     8.87e+04
2007 11 18  0057   54422    3420    1        1.8      401.6     9.15e+04
2007 11 18  0058   54422    3480    0        2.2      408.6     8.36e+04
2007 11 18  0059   54422    3540    0        2.1      407.9     9.05e+04
2007 11 18  0100   54422    3600    0        2.0      406.0     9.15e+04
2007 11 18  0101   54422    3660    1        1.9      406.0     7.53e+04
2007 11 18  0102   54422    3720    1        2.0      403.2     8.54e+04
2007 11 18  0103   54422    3780    1        1.9      406.1     8.05e+04
2007 11 18  0104   54422    3840    0        2.1      404.8     8.02e+04
2007 11 18  0105   54422    3900    1        1.9      409.7     7.27e+04
2007 11 18  0106   54422    3960    1        1.9      406.8     6.69e+04
2007 11 18  0107   54422    4020    1        1.3      405.9     9.40e+04
2007 11 18  0108   54422    4080    0        1.3      413.2     8.10e+04
2007 11 18  0109   54422    4140    1        1.3      410.1     8.83e+04
2007 11 18  0110   54422    4200    0        2.5      411.0     5.62e+04
2007 11 18  0111   54422    4260    0        2.5      411.0     5.62e+04
2007 11 18  0112   54422    4320    0        2.1      412.5     6.40e+04
2007 11 18  0113   54422    4380    0        1.3      412.9     8.19e+04
2007 11 18  0114   54422    4440    1        1.1      409.9     8.50e+04
2007 11 18  0115   54422    4500    0        1.2      413.9     7.96e+04
2007 11 18  0116   54422    4560    1        1.1      409.2     9.15e+04
2007 11 18  0117   54422    4620    1    -9999.9    -9999.9    -1.00e+05
2007 11 18  0118   54422    4680    1        1.4      409.3     8.50e+04
2007 11 18  0119   54422    4740    1        1.3      409.2     9.41e+04
2007 11 18  0120   54422    4800    1        1.3      410.5     8.71e+04
2007 11 18  0121   54422    4860    1        1.4      407.3     9.41e+04
2007 11 18  0122   54422    4920    1        1.3      407.7     8.65e+04
2007 11 18  0123   54422    4980    1        1.5      411.9     7.51e+04
2007 11 18  0124   54422    5040    0        1.2      407.8     7.93e+04
2007 11 18  0125   54422    5100    0        1.1      409.1     8.15e+04
2007 11 18  0126   54422    5160    1        1.3      407.8     7.68e+04
2007 11 18  0127   54422    5220    1        1.3      407.8     7.68e+04
2007 11 18  0128   54422    5280    1        1.1      407.7     8.50e+04
2007 11 18  0129   54422    5340    1        1.3      407.3     8.49e+04
2007 11 18  0130   54422    5400    1        1.2      405.6     8.63e+04
2007 11 18  0131   54422    5460    1        1.2      405.5     8.23e+04
2007 11 18  0132   54422    5520    0        1.1      405.4     7.98e+04
2007 11 18  0133   54422    5580    1        1.2      407.5     9.90e+04
2007 11 18  0134   54422    5640    1        1.1      410.0     1.02e+05
2007 11 18  0135   54422    5700    1        1.2      405.3     1.00e+05
2007 11 18  0136   54422    5760    1        1.4      407.9     8.72e+04
2007 11 18  0137   54422    5820    0        1.3      403.6     8.58e+04
2007 11 18  0138   54422    5880    1        1.2      406.1     1.02e+05
2007 11 18  0139   54422    5940    0        1.4      404.2     9.39e+04
2007 11 18  0140   54422    6000    1        1.1      404.5     1.10e+05
2007 11 18  0141   54422    6060    0        1.2      407.5     8.87e+04
2007 11 18  0142   54422    6120    1        1.1      408.2     1.02e+05
2007 11 18  0143   54422    6180    1        1.1      408.2     1.02e+05
2007 11 18  0144   54422    6240    1        1.2      405.8     8.64e+04
2007 11 18  0145   54422    6300    1        1.1      409.1     9.28e+04
2007 11 18  0146   54422    6360    1        1.3      405.3     9.05e+04
2007 11 18  0147   54422    6420    1        1.1      405.6     9.50e+04
2007 11 18  0148   54422    6480    1        1.2      403.5     9.34e+04
2007 11 18  0149   54422    6540    1        1.1      406.5     9.53e+04
2007 11 18  0150   54422    6600    1    -9999.9    -9999.9    -1.00e+05
2007 11 18  0151   54422    6660    1        1.1      407.7     9.70e+04
2007 11 18  0152   54422    6720    1        1.1      401.7     8.67e+04
2007 11 18  0153   54422    6780    1        1.0      409.0     9.76e+04
2007 11 18  0154   54422    6840    0        1.0      400.0     8.62e+04
2007 11 18  0155   54422    6900    1        0.9      403.5     9.48e+04
2007 11 18  0156   54422    6960    1        1.1      407.3     9.64e+04
2007 11 18  0157   54422    7020    0        1.0      408.0     1.01e+05
2007 11 18  0158   54422    7080    0        1.2      404.8     1.03e+05
