:Data_list: 20071118_ace_mag_1m.txt
:Created: 2007 Nov 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2007 11 18  0000   54422       0    0     2.9     1.6     1.2     3.5    19.4    29.4
2007 11 18  0001   54422      60    0     3.0     1.1     1.6     3.6    26.0    19.4
2007 11 18  0002   54422     120    0     3.1     1.2     1.4     3.6    22.5    20.9
2007 11 18  0003   54422     180    0     3.3     0.5    -0.6     3.4   -10.2     8.8
2007 11 18  0004   54422     240    0     3.3     0.5    -0.8     3.4   -12.9     9.5
2007 11 18  0005   54422     300    0     3.3     0.6    -1.1     3.5   -17.7    11.0
2007 11 18  0006   54422     360    0     3.2     0.9    -1.1     3.5   -17.8    16.2
2007 11 18  0007   54422     420    0     3.3     0.8    -0.7     3.4   -12.5    14.3
2007 11 18  0008   54422     480    0     3.4     0.6    -0.8     3.5   -13.7    10.1
2007 11 18  0009   54422     540    0     3.4     0.8    -0.6     3.6    -9.6    12.7
2007 11 18  0010   54422     600    0     3.5     0.7    -0.6     3.6    -9.9    11.7
2007 11 18  0011   54422     660    0     3.5     0.9    -0.3     3.6    -4.9    13.9
2007 11 18  0012   54422     720    0     3.4     0.9    -0.0     3.5    -0.7    14.8
2007 11 18  0013   54422     780    0     3.4     0.9     0.3     3.5     4.2    15.0
2007 11 18  0014   54422     840    0     3.3     0.7     0.2     3.4     3.7    12.6
2007 11 18  0015   54422     900    0     3.4     0.6    -0.3     3.5    -4.2    10.8
2007 11 18  0016   54422     960    0     3.4     0.7     0.4     3.5     6.6    11.5
2007 11 18  0017   54422    1020    0     3.4     0.7     0.3     3.5     5.1    10.8
2007 11 18  0018   54422    1080    0     3.4     0.8     0.3     3.5     4.1    12.8
2007 11 18  0019   54422    1140    0     3.4     0.9     0.1     3.5     1.0    14.1
2007 11 18  0020   54422    1200    0     3.3     1.2    -0.5     3.6    -8.7    19.5
2007 11 18  0021   54422    1260    0     3.2     1.3    -0.8     3.6   -12.5    21.7
2007 11 18  0022   54422    1320    0     3.3     1.3    -0.8     3.6   -12.7    21.4
2007 11 18  0023   54422    1380    0     3.4     1.2    -0.4     3.6    -6.9    20.3
2007 11 18  0024   54422    1440    0     3.2     1.2    -1.1     3.6   -18.0    19.6
2007 11 18  0025   54422    1500    0     3.3     1.2    -0.9     3.6   -14.0    19.2
2007 11 18  0026   54422    1560    0     3.5     1.3    -0.5     3.7    -7.8    20.4
2007 11 18  0027   54422    1620    0     3.5     1.1    -0.8     3.8   -12.4    18.1
2007 11 18  0028   54422    1680    0     3.6     1.0    -0.4     3.8    -6.6    14.9
2007 11 18  0029   54422    1740    0     3.5     1.1    -0.8     3.7   -12.2    17.1
2007 11 18  0030   54422    1800    0     3.4     1.2    -1.0     3.7   -15.2    19.6
2007 11 18  0031   54422    1860    0     3.4     1.1    -1.1     3.7   -17.6    18.2
