:Data_list: 20071215_ace_sis_5m.txt
:Created: 2007 Dec 16 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2007 12 15  0000    54449       0      0    1.91e+00    0    1.35e+00
2007 12 15  0005    54449     300      0    1.94e+00    0    1.36e+00
2007 12 15  0010    54449     600      0    1.96e+00    0    1.38e+00
2007 12 15  0015    54449     900      0    1.93e+00    0    1.35e+00
2007 12 15  0020    54449    1200      0    1.95e+00    0    1.37e+00
2007 12 15  0025    54449    1500      0    1.91e+00    0    1.34e+00
2007 12 15  0030    54449    1800      0    1.94e+00    0    1.35e+00
2007 12 15  0035    54449    2100      0    1.94e+00    0    1.37e+00
2007 12 15  0040    54449    2400      0    1.99e+00    0    1.40e+00
2007 12 15  0045    54449    2700      0    1.91e+00    0    1.33e+00
2007 12 15  0050    54449    3000      0    1.91e+00    0    1.34e+00
2007 12 15  0055    54449    3300      0    1.91e+00    0    1.34e+00
2007 12 15  0100    54449    3600      0    1.93e+00    0    1.36e+00
2007 12 15  0105    54449    3900      0    1.96e+00    0    1.37e+00
2007 12 15  0110    54449    4200      0    1.91e+00    0    1.34e+00
2007 12 15  0115    54449    4500      0    1.98e+00    0    1.40e+00
2007 12 15  0120    54449    4800      0    1.95e+00    0    1.37e+00
2007 12 15  0125    54449    5100      0    1.94e+00    0    1.37e+00
2007 12 15  0130    54449    5400      0    1.89e+00    0    1.32e+00
2007 12 15  0135    54449    5700      0    1.89e+00    0    1.33e+00
2007 12 15  0140    54449    6000      0    1.94e+00    0    1.37e+00
2007 12 15  0145    54449    6300      0    1.93e+00    0    1.38e+00
2007 12 15  0150    54449    6600      0    1.93e+00    0    1.36e+00
2007 12 15  0155    54449    6900      0    1.94e+00    0    1.35e+00
2007 12 15  0200    54449    7200      0    1.90e+00    0    1.33e+00
2007 12 15  0205    54449    7500      0    1.92e+00    0    1.35e+00
2007 12 15  0210    54449    7800      0    1.95e+00    0    1.35e+00
2007 12 15  0215    54449    8100      0    1.96e+00    0    1.37e+00
2007 12 15  0220    54449    8400      0    1.93e+00    0    1.34e+00
2007 12 15  0225    54449    8700      0    1.96e+00    0    1.37e+00
2007 12 15  0230    54449    9000      0    1.95e+00    0    1.36e+00
2007 12 15  0235    54449    9300      0    1.97e+00    0    1.39e+00
2007 12 15  0240    54449    9600      0    1.91e+00    0    1.33e+00
2007 12 15  0245    54449    9900      0    1.91e+00    0    1.34e+00
2007 12 15  0250    54449   10200      0    1.91e+00    0    1.34e+00
2007 12 15  0255    54449   10500      0    1.91e+00    0    1.34e+00
2007 12 15  0300    54449   10800      0    1.92e+00    0    1.34e+00
2007 12 15  0305    54449   11100      0    1.95e+00    0    1.37e+00
2007 12 15  0310    54449   11400      0    1.93e+00    0    1.35e+00
2007 12 15  0315    54449   11700      0    1.94e+00    0    1.35e+00
2007 12 15  0320    54449   12000      0    1.93e+00    0    1.36e+00
2007 12 15  0325    54449   12300      0    1.97e+00    0    1.38e+00
2007 12 15  0330    54449   12600      0    1.98e+00    0    1.39e+00
2007 12 15  0335    54449   12900      0    1.99e+00    0    1.39e+00
2007 12 15  0340    54449   13200      0    1.99e+00    0    1.40e+00
2007 12 15  0345    54449   13500      0    1.94e+00    0    1.38e+00
2007 12 15  0350    54449   13800      0    1.96e+00    0    1.37e+00
2007 12 15  0355    54449   14100      0    1.98e+00    0    1.38e+00
2007 12 15  0400    54449   14400      0    1.96e+00    0    1.36e+00
2007 12 15  0405    54449   14700      0    1.99e+00    0    1.40e+00
2007 12 15  0410    54449   15000      0    1.96e+00    0    1.37e+00
2007 12 15  0415    54449   15300      0    1.96e+00    0    1.38e+00
2007 12 15  0420    54449   15600      0    1.94e+00    0    1.35e+00
2007 12 15  0425    54449   15900      0    1.92e+00    0    1.36e+00
2007 12 15  0430    54449   16200      0    1.96e+00    0    1.37e+00
2007 12 15  0435    54449   16500      0    1.91e+00    0    1.34e+00
2007 12 15  0440    54449   16800      0    1.97e+00    0    1.37e+00
2007 12 15  0445    54449   17100      0    1.96e+00    0    1.37e+00
2007 12 15  0450    54449   17400      0    1.97e+00    0    1.37e+00
2007 12 15  0455    54449   17700      0    1.99e+00    0    1.40e+00
2007 12 15  0500    54449   18000      0    1.95e+00    0    1.35e+00
2007 12 15  0505    54449   18300      0    1.95e+00    0    1.36e+00
2007 12 15  0510    54449   18600      0    1.97e+00    0    1.37e+00
2007 12 15  0515    54449   18900      0    1.92e+00    0    1.33e+00
2007 12 15  0520    54449   19200      0    1.90e+00    0    1.32e+00
2007 12 15  0525    54449   19500      0    1.93e+00    0    1.34e+00
2007 12 15  0530    54449   19800      0    1.98e+00    0    1.40e+00
2007 12 15  0535    54449   20100      0    1.97e+00    0    1.38e+00
2007 12 15  0540    54449   20400      0    1.95e+00    0    1.35e+00
2007 12 15  0545    54449   20700      0    1.93e+00    0    1.35e+00
2007 12 15  0550    54449   21000      0    1.92e+00    0    1.33e+00
2007 12 15  0555    54449   21300      0    1.82e+00    0    1.26e+00
2007 12 15  0600    54449   21600      0    1.95e+00    0    1.37e+00
2007 12 15  0605    54449   21900      0    1.99e+00    0    1.40e+00
2007 12 15  0610    54449   22200      0    1.92e+00    0    1.35e+00
2007 12 15  0615    54449   22500      0    1.92e+00    0    1.35e+00
2007 12 15  0620    54449   22800      0    1.95e+00    0    1.34e+00
2007 12 15  0625    54449   23100      0    1.96e+00    0    1.37e+00
2007 12 15  0630    54449   23400      0    1.93e+00    0    1.35e+00
2007 12 15  0635    54449   23700      0    1.96e+00    0    1.36e+00
2007 12 15  0640    54449   24000      0    1.96e+00    0    1.38e+00
2007 12 15  0645    54449   24300      0    1.96e+00    0    1.37e+00
2007 12 15  0650    54449   24600      9   -1.00e+05    9   -1.00e+05
2007 12 15  0655    54449   24900      9   -1.00e+05    9   -1.00e+05
2007 12 15  0700    54449   25200      9   -1.00e+05    9   -1.00e+05
2007 12 15  0705    54449   25500      0    1.87e+00    0    1.31e+00
2007 12 15  0710    54449   25800      0    1.95e+00    0    1.37e+00
2007 12 15  0715    54449   26100      0    1.96e+00    0    1.36e+00
2007 12 15  0720    54449   26400      0    1.93e+00    0    1.36e+00
2007 12 15  0725    54449   26700      0    1.94e+00    0    1.35e+00
2007 12 15  0730    54449   27000      0    1.93e+00    0    1.34e+00
2007 12 15  0735    54449   27300      0    1.94e+00    0    1.36e+00
2007 12 15  0740    54449   27600      0    1.95e+00    0    1.36e+00
2007 12 15  0745    54449   27900      0    1.95e+00    0    1.37e+00
2007 12 15  0750    54449   28200      0    1.95e+00    0    1.36e+00
2007 12 15  0755    54449   28500      0    1.98e+00    0    1.39e+00
2007 12 15  0800    54449   28800      0    1.95e+00    0    1.36e+00
2007 12 15  0805    54449   29100      0    1.96e+00    0    1.38e+00
