:Data_list: 20020710_ace_swepam_1m.txt
:Created: 2002 Jul 11 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 07 10  0000   52465       0    0        3.5      481.9     1.53e+05
2002 07 10  0001   52465      60    0        3.4      481.2     1.64e+05
2002 07 10  0002   52465     120    1        3.6      483.4     1.78e+05
2002 07 10  0003   52465     180    0        3.5      486.7     1.79e+05
2002 07 10  0004   52465     240    1        3.6      482.0     1.67e+05
2002 07 10  0005   52465     300    0        3.5      483.7     1.88e+05
2002 07 10  0006   52465     360    9    -9999.9    -9999.9    -1.00e+05
2002 07 10  0007   52465     420    1        4.2      479.5     1.61e+05
2002 07 10  0008   52465     480    0        4.4      480.4     1.57e+05
2002 07 10  0009   52465     540    1        4.1      483.9     1.75e+05
2002 07 10  0010   52465     600    1        4.0      480.5     1.58e+05
2002 07 10  0011   52465     660    0        4.6      477.7     1.56e+05
2002 07 10  0012   52465     720    1        4.0      480.5     1.66e+05
2002 07 10  0013   52465     780    0        4.2      479.6     1.65e+05
2002 07 10  0014   52465     840    0        4.5      479.0     1.59e+05
2002 07 10  0015   52465     900    0        4.5      479.0     1.59e+05
2002 07 10  0016   52465     960    0        3.9      481.4     1.76e+05
2002 07 10  0017   52465    1020    0        4.1      481.5     1.59e+05
2002 07 10  0018   52465    1080    0        4.2      478.9     1.52e+05
2002 07 10  0019   52465    1140    0        4.3      482.1     1.72e+05
2002 07 10  0020   52465    1200    1        4.4      481.9     1.53e+05
2002 07 10  0021   52465    1260    0        4.4      484.0     1.37e+05
2002 07 10  0022   52465    1320    0        4.2      484.8     1.48e+05
2002 07 10  0023   52465    1380    0        4.1      485.8     1.41e+05
2002 07 10  0024   52465    1440    0        4.1      488.5     1.42e+05
2002 07 10  0025   52465    1500    0        4.7      482.6     1.28e+05
2002 07 10  0026   52465    1560    0        4.0      484.2     1.38e+05
2002 07 10  0027   52465    1620    0        4.5      482.5     1.25e+05
2002 07 10  0028   52465    1680    0        4.4      481.4     1.32e+05
2002 07 10  0029   52465    1740    0        4.3      484.8     1.16e+05
2002 07 10  0030   52465    1800    0        4.1      484.9     1.42e+05
2002 07 10  0031   52465    1860    0        4.1      484.9     1.42e+05
2002 07 10  0032   52465    1920    0        4.1      483.8     1.37e+05
2002 07 10  0033   52465    1980    0        4.3      486.9     1.46e+05
2002 07 10  0034   52465    2040    0        4.1      483.0     1.30e+05
2002 07 10  0035   52465    2100    0        4.3      484.1     1.49e+05
2002 07 10  0036   52465    2160    0        4.0      483.1     1.46e+05
2002 07 10  0037   52465    2220    0        4.4      482.0     1.32e+05
2002 07 10  0038   52465    2280    1        4.4      481.3     1.35e+05
2002 07 10  0039   52465    2340    1    -9999.9    -9999.9    -1.00e+05
2002 07 10  0040   52465    2400    0        4.3      483.0     1.27e+05
2002 07 10  0041   52465    2460    0        4.3      483.7     1.28e+05
2002 07 10  0042   52465    2520    0        4.0      488.4     1.26e+05
2002 07 10  0043   52465    2580    0        4.0      487.2     1.27e+05
2002 07 10  0044   52465    2640    0        3.9      488.2     1.19e+05
2002 07 10  0045   52465    2700    0        3.8      490.7     1.27e+05
2002 07 10  0046   52465    2760    0        4.3      489.5     1.15e+05
2002 07 10  0047   52465    2820    0        4.3      489.5     1.15e+05
2002 07 10  0048   52465    2880    0        4.0      483.9     1.26e+05
2002 07 10  0049   52465    2940    0        4.0      484.3     1.28e+05
2002 07 10  0050   52465    3000    0        4.2      484.7     1.46e+05
2002 07 10  0051   52465    3060    1        3.9      484.7     1.58e+05
2002 07 10  0052   52465    3120    1        4.2      485.3     1.59e+05
2002 07 10  0053   52465    3180    1        4.0      488.5     1.60e+05
2002 07 10  0054   52465    3240    0        4.0      487.6     1.61e+05
2002 07 10  0055   52465    3300    0        4.0      486.5     1.52e+05
2002 07 10  0056   52465    3360    0        4.7      485.2     1.45e+05
2002 07 10  0057   52465    3420    0        3.7      484.9     1.66e+05
2002 07 10  0058   52465    3480    1        3.8      481.3     1.51e+05
2002 07 10  0059   52465    3540    1        3.9      487.3     1.54e+05
2002 07 10  0100   52465    3600    1        3.9      483.9     1.45e+05
2002 07 10  0101   52465    3660    1        3.9      482.9     1.40e+05
2002 07 10  0102   52465    3720    1        3.4      485.1     1.68e+05
2002 07 10  0103   52465    3780    1        3.4      485.1     1.68e+05
2002 07 10  0104   52465    3840    0        3.1      483.0     1.60e+05
2002 07 10  0105   52465    3900    1        3.3      484.2     1.69e+05
2002 07 10  0106   52465    3960    0        3.5      484.3     1.56e+05
2002 07 10  0107   52465    4020    0        4.0      488.6     1.43e+05
2002 07 10  0108   52465    4080    0        3.7      493.7     1.33e+05
2002 07 10  0109   52465    4140    0        4.0      490.8     1.27e+05
2002 07 10  0110   52465    4200    0        3.6      491.1     1.46e+05
2002 07 10  0111   52465    4260    0        3.9      493.1     1.31e+05
2002 07 10  0112   52465    4320    9    -9999.9    -9999.9    -1.00e+05
2002 07 10  0113   52465    4380    1        3.7      483.3     1.52e+05
2002 07 10  0114   52465    4440    1        3.2      486.3     1.57e+05
2002 07 10  0115   52465    4500    0        3.7      485.1     1.30e+05
2002 07 10  0116   52465    4560    0        2.9      489.0     1.58e+05
2002 07 10  0117   52465    4620    1        3.6      485.7     1.31e+05
2002 07 10  0118   52465    4680    0        3.9      486.2     1.34e+05
2002 07 10  0119   52465    4740    0        3.9      486.2     1.34e+05
2002 07 10  0120   52465    4800    0        3.0      490.0     1.46e+05
2002 07 10  0121   52465    4860    0        3.5      499.1     1.11e+05
2002 07 10  0122   52465    4920    0        3.5      488.0     1.30e+05
2002 07 10  0123   52465    4980    0        3.3      486.9     1.34e+05
2002 07 10  0124   52465    5040    0        3.6      487.2     1.28e+05
2002 07 10  0125   52465    5100    0        3.5      485.8     1.31e+05
2002 07 10  0126   52465    5160    0        3.4      485.6     1.30e+05
2002 07 10  0127   52465    5220    0        3.7      490.1     1.15e+05
2002 07 10  0128   52465    5280    0        3.7      490.1     1.13e+05
2002 07 10  0129   52465    5340    0        3.7      486.4     1.33e+05
2002 07 10  0130   52465    5400    0        3.9      489.3     1.25e+05
2002 07 10  0131   52465    5460    0        3.6      487.7     1.40e+05
