:Data_list: 20080903_ace_epam_5m.txt
:Created: 2008 Sep 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2008 09 03  0000   54712       0  0  4.34e+02  2.35e+01  0  8.49e+02  2.17e+01  2.46e+00  5.51e-01  3.11e-01   0.62
2008 09 03  0005   54712     300  0  4.32e+02  2.91e+01  0  9.20e+02  2.20e+01  2.43e+00  7.29e-01  1.34e-01   0.37
2008 09 03  0010   54712     600  0  4.20e+02  2.95e+01  0  8.44e+02  2.36e+01  2.84e+00  4.16e-01  2.11e-01   0.43
2008 09 03  0015   54712     900  0  4.29e+02  2.68e+01  0  8.17e+02  2.32e+01  2.69e+00  4.92e-01  1.78e-01   0.28
2008 09 03  0020   54712    1200  0  4.73e+02  2.84e+01  0  8.81e+02  2.16e+01  2.59e+00  6.86e-01  1.37e-01   0.08
2008 09 03  0025   54712    1500  0  4.24e+02  2.74e+01  0  9.37e+02  2.35e+01  2.20e+00  6.03e-01  1.26e-01   0.42
2008 09 03  0030   54712    1800  0  4.55e+02  2.44e+01  0  8.78e+02  2.49e+01  2.72e+00  3.78e-01  1.81e-01   0.31
2008 09 03  0035   54712    2100  0  4.83e+02  2.94e+01  0  9.40e+02  2.30e+01  2.07e+00  7.90e-01  9.48e-02   0.22
2008 09 03  0040   54712    2400  0  3.83e+02  2.96e+01  0  9.20e+02  2.35e+01  2.59e+00  5.40e-01  1.16e-01   0.70
2008 09 03  0045   54712    2700  0  4.33e+02  2.85e+01  0  8.42e+02  2.36e+01  2.99e+00  5.78e-01  7.57e-02   0.54
2008 09 03  0050   54712    3000  0  4.60e+02  2.67e+01  0  8.81e+02  2.20e+01  2.48e+00  5.01e-01  8.22e-02   0.65
2008 09 03  0055   54712    3300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
