:Data_list: 20080206_ace_epam_5m.txt
:Created: 2008 Feb 07 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2008 02 06  0000   54502       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 02 06  0005   54502     300  0  6.07e+02  2.30e+01  0  1.53e+03  1.68e+01  1.88e+00  4.62e-01  1.13e-01   0.55
2008 02 06  0010   54502     600  0  6.00e+02  2.78e+01  0  1.44e+03  1.84e+01  2.33e+00  4.57e-01  1.25e-01   0.39
2008 02 06  0015   54502     900  0  6.51e+02  2.47e+01  0  1.55e+03  1.79e+01  2.52e+00  7.07e-01  1.26e-01   0.07
2008 02 06  0020   54502    1200  0  5.10e+02  2.22e+01  0  1.49e+03  1.98e+01  2.47e+00  5.80e-01  1.16e-01   0.65
2008 02 06  0025   54502    1500  0  5.09e+02  2.59e+01  0  1.54e+03  1.64e+01  2.82e+00  5.40e-01  1.79e-01   0.64
2008 02 06  0030   54502    1800  0  6.48e+02  2.32e+01  0  1.49e+03  1.78e+01  2.07e+00  4.37e-01  1.79e-01   0.06
2008 02 06  0035   54502    2100 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 02 06  0040   54502    2400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 02 06  0045   54502    2700 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
