:Data_list: 20080810_ace_swepam_1m.txt
:Created: 2008 Aug 11 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 08 10  0000   54688       0    9    -9999.9    -9999.9    -1.00e+05
2008 08 10  0001   54688      60    0        6.2      616.1     3.87e+05
2008 08 10  0002   54688     120    0        6.6      606.0     3.27e+05
2008 08 10  0003   54688     180    1        6.9      622.9     4.76e+05
2008 08 10  0004   54688     240    0        6.7      621.8     4.47e+05
2008 08 10  0005   54688     300    0        6.1      622.2     4.26e+05
2008 08 10  0006   54688     360    0        5.1      636.9     4.76e+05
2008 08 10  0007   54688     420    0        5.0      641.9     4.98e+05
2008 08 10  0008   54688     480    0        5.3      641.4     4.82e+05
2008 08 10  0009   54688     540    0        5.1      645.2     4.74e+05
2008 08 10  0010   54688     600    0        5.3      631.8     5.44e+05
2008 08 10  0011   54688     660    0        6.0      639.5     4.44e+05
2008 08 10  0012   54688     720    0        5.3      633.7     4.94e+05
2008 08 10  0013   54688     780    1        6.0      630.5     4.51e+05
2008 08 10  0014   54688     840    0        5.4      637.8     4.60e+05
2008 08 10  0015   54688     900    0        6.0      628.4     3.82e+05
2008 08 10  0016   54688     960    0        6.0      625.3     4.79e+05
2008 08 10  0017   54688    1020    0        6.0      625.3     4.79e+05
2008 08 10  0018   54688    1080    1        6.4      625.7     4.45e+05
2008 08 10  0019   54688    1140    0        7.4      623.7     4.94e+05
2008 08 10  0020   54688    1200    0        5.7      646.9     4.75e+05
2008 08 10  0021   54688    1260    0        5.4      634.6     5.28e+05
2008 08 10  0022   54688    1320    1        6.1      640.5     5.43e+05
2008 08 10  0023   54688    1380    0        5.8      640.9     4.69e+05
2008 08 10  0024   54688    1440    1        6.2      635.2     4.86e+05
2008 08 10  0025   54688    1500    1        6.5      626.2     4.83e+05
2008 08 10  0026   54688    1560    0        7.3      625.2     4.62e+05
2008 08 10  0027   54688    1620    0        6.2      626.3     4.71e+05
2008 08 10  0028   54688    1680    0        6.9      629.8     4.73e+05
2008 08 10  0029   54688    1740    9    -9999.9    -9999.9    -1.00e+05
2008 08 10  0030   54688    1800    0        6.3      622.7     4.37e+05
