:Data_list: 20080319_ace_mag_1m.txt
:Created: 2008 Mar 20 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 03 19  0000   54544       0    0     2.2    -0.7    -1.3     2.6   -30.2   341.4
2008 03 19  0001   54544      60    0     2.1    -0.9    -0.7     2.4   -18.2   337.7
2008 03 19  0002   54544     120    0     2.1    -0.8    -0.8     2.4   -20.8   338.5
2008 03 19  0003   54544     180    0     2.2    -0.7    -1.1     2.6   -26.1   343.1
2008 03 19  0004   54544     240    0     2.1    -0.6    -1.2     2.5   -27.9   344.2
2008 03 19  0005   54544     300    0     2.0    -0.5    -1.1     2.4   -28.5   345.1
2008 03 19  0006   54544     360    0     2.0    -0.4    -1.2     2.3   -29.7   347.5
2008 03 19  0007   54544     420    0     2.2    -0.5    -0.5     2.3   -13.4   348.5
2008 03 19  0008   54544     480    0     2.5    -0.5    -0.4     2.6    -9.2   347.9
2008 03 19  0009   54544     540    0     2.5    -0.5    -0.3     2.6    -7.4   349.1
2008 03 19  0010   54544     600    0     2.4    -0.4    -0.4     2.5    -9.8   349.5
2008 03 19  0011   54544     660    0     2.5    -0.2    -0.4     2.6    -8.5   354.8
2008 03 19  0012   54544     720    0     2.5    -0.0    -0.4     2.6    -8.9   359.2
2008 03 19  0013   54544     780    0     2.5     0.2    -0.3     2.5    -7.6     3.5
2008 03 19  0014   54544     840    0     2.8     0.2    -0.3     2.8    -6.8     5.1
2008 03 19  0015   54544     900    0     2.6     0.4    -0.2     2.7    -4.6     9.2
2008 03 19  0016   54544     960    0     2.6     0.5    -0.1     2.6    -2.8    11.6
2008 03 19  0017   54544    1020    0     2.3     0.6     0.0     2.4     0.2    15.6
2008 03 19  0018   54544    1080    0     2.2     0.7     0.3     2.4     8.4    17.0
2008 03 19  0019   54544    1140    0     1.5     0.9    -1.1     2.1   -32.2    29.6
2008 03 19  0020   54544    1200    0     1.3     1.0    -1.3     2.1   -38.3    36.6
2008 03 19  0021   54544    1260    0     1.4     1.4    -0.9     2.2   -25.3    46.2
2008 03 19  0022   54544    1320    0     1.1     1.4    -0.8     2.0   -24.2    52.3
2008 03 19  0023   54544    1380    0     0.5     1.9    -0.8     2.1   -22.0    74.2
2008 03 19  0024   54544    1440    0     1.0     2.1    -0.8     2.5   -19.5    65.7
2008 03 19  0025   54544    1500    0     1.0     2.3    -1.2     2.8   -25.3    66.5
2008 03 19  0026   54544    1560    0     1.9     0.6     1.5     2.5    36.5    18.2
2008 03 19  0027   54544    1620    0     1.0     0.4     1.5     1.8    54.0    24.3
2008 03 19  0028   54544    1680    0     0.5     0.6     1.4     1.6    61.2    51.0
2008 03 19  0029   54544    1740    0     0.2     0.6     1.3     1.4    64.7    67.8
2008 03 19  0030   54544    1800    0     0.1     0.7     1.0     1.2    52.3    79.6
2008 03 19  0031   54544    1860    0    -0.4     0.8     0.7     1.1    39.9   117.3
2008 03 19  0032   54544    1920    0    -0.8     0.5     0.5     1.1    25.6   146.5
2008 03 19  0033   54544    1980    0    -0.9     0.6     0.5     1.2    26.7   145.4
2008 03 19  0034   54544    2040    0     0.0     0.8     0.9     1.2    48.0    88.0
2008 03 19  0035   54544    2100    0    -0.4     0.8     1.0     1.4    49.9   120.4
2008 03 19  0036   54544    2160    0    -0.8     0.6     1.1     1.5    46.8   145.3
2008 03 19  0037   54544    2220    0    -1.1    -0.2     0.9     1.5    38.8   190.8
2008 03 19  0038   54544    2280    0    -0.8    -0.2     0.6     1.0    38.6   196.2
