:Data_list: 20030224_ace_epam_5m.txt
:Created: 2003 Feb 25 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# Note: 2002 Mar 18: First Proton channel changed from 47-65 to 65-112keV.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S   65-112   112-187   310-580   761-1220 060-1910   Ratio
#-------------------------------------------------------------------------------------------------------------------
2003 02 24  0000   52694       0  0  2.32e+03  1.97e+01  0  1.33e+02  1.77e+01  1.59e+00  3.48e-01  2.98e-01  -1.00
2003 02 24  0005   52694     300  0  2.50e+03  2.16e+01  0  1.59e+02  1.49e+01  1.68e+00  8.57e-01  3.29e-01   0.20
2003 02 24  0010   52694     600  0  2.30e+03  2.11e+01  0  9.08e+01  1.17e+01  1.88e+00  7.17e-01  3.60e-01   0.67
2003 02 24  0015   52694     900  0  2.37e+03  1.53e+01  0  9.67e+01  1.46e+01  1.66e+00  5.55e-01  2.43e-01   0.38
2003 02 24  0020   52694    1200  0  2.60e+03  1.71e+01  0  1.23e+02  1.78e+01  1.82e+00  5.16e-01  2.13e-01   0.67
2003 02 24  0025   52694    1500  0  1.93e+03  1.53e+01  0  1.09e+02  1.74e+01  9.86e-01  6.37e-01  2.72e-01  -1.00
2003 02 24  0030   52694    1800  0  2.08e+03  1.58e+01  0  1.14e+02  1.67e+01  1.42e+00  4.90e-01  2.62e-01   1.41
2003 02 24  0035   52694    2100  0  2.97e+03  1.52e+01  0  1.16e+02  1.62e+01  1.34e+00  7.40e-01  1.53e-01   0.43
2003 02 24  0040   52694    2400  0  3.13e+03  1.73e+01  0  8.46e+01  1.36e+01  4.21e-01  7.75e-01  1.72e-01   0.30
2003 02 24  0045   52694    2700  0  2.94e+03  2.06e+01  0  9.60e+01  1.31e+01  1.86e+00  7.74e-01  2.39e-01   0.00
2003 02 24  0050   52694    3000  0  2.78e+03  2.21e+01  0  7.80e+01  1.80e+01  2.26e+00  5.53e-01  4.17e-01  -1.00
2003 02 24  0055   52694    3300  0  2.39e+03  2.07e+01  0  1.85e+02  1.90e+01  2.18e+00  5.06e-01  4.29e-01   0.91
