:Data_list: 20070821_ace_swepam_1m.txt
:Created: 2007 Aug 22 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 08 21  0000   54333       0    0       11.2      357.2     2.34e+04
2007 08 21  0001   54333      60    0       11.8      356.4     2.65e+04
2007 08 21  0002   54333     120    0       12.5      356.9     2.24e+04
2007 08 21  0003   54333     180    0       11.9      357.6     2.60e+04
2007 08 21  0004   54333     240    0       13.3      356.6     2.33e+04
2007 08 21  0005   54333     300    0       12.1      358.0     2.55e+04
2007 08 21  0006   54333     360    0       12.1      358.0     2.55e+04
2007 08 21  0007   54333     420    0       12.9      356.0     2.36e+04
2007 08 21  0008   54333     480    0       10.9      356.0     3.13e+04
2007 08 21  0009   54333     540    0       11.6      355.6     2.92e+04
2007 08 21  0010   54333     600    0       11.6      356.1     3.10e+04
2007 08 21  0011   54333     660    0       12.1      355.8     2.40e+04
2007 08 21  0012   54333     720    9    -9999.9    -9999.9    -1.00e+05
2007 08 21  0013   54333     780    0       12.1      354.2     2.98e+04
2007 08 21  0014   54333     840    0       10.6      355.1     2.69e+04
2007 08 21  0015   54333     900    0       11.9      353.8     2.36e+04
2007 08 21  0016   54333     960    0       11.9      354.1     2.31e+04
2007 08 21  0017   54333    1020    0       10.8      357.5     3.18e+04
2007 08 21  0018   54333    1080    0       12.1      355.5     2.48e+04
2007 08 21  0019   54333    1140    0       11.8      355.1     2.79e+04
2007 08 21  0020   54333    1200    0       13.5      355.0     2.05e+04
2007 08 21  0021   54333    1260    0       11.6      355.1     2.35e+04
2007 08 21  0022   54333    1320    0       11.6      355.1     2.35e+04
2007 08 21  0023   54333    1380    0       12.8      355.5     2.34e+04
