:Data_list: 20031221_ace_sis_5m.txt
:Created: 2003 Dec 22 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 12 21  0000    52994       0      9   -1.00e+05    9   -1.00e+05
2003 12 21  0005    52994     300      9   -1.00e+05    9   -1.00e+05
2003 12 21  0010    52994     600      9   -1.00e+05    9   -1.00e+05
2003 12 21  0015    52994     900      9   -1.00e+05    9   -1.00e+05
2003 12 21  0020    52994    1200      9   -1.00e+05    9   -1.00e+05
2003 12 21  0025    52994    1500      9   -1.00e+05    9   -1.00e+05
2003 12 21  0030    52994    1800      9   -1.00e+05    9   -1.00e+05
2003 12 21  0035    52994    2100      9   -1.00e+05    9   -1.00e+05
2003 12 21  0040    52994    2400      9   -1.00e+05    9   -1.00e+05
2003 12 21  0045    52994    2700      9   -1.00e+05    9   -1.00e+05
2003 12 21  0050    52994    3000      9   -1.00e+05    9   -1.00e+05
2003 12 21  0055    52994    3300      9   -1.00e+05    9   -1.00e+05
2003 12 21  0100    52994    3600      9   -1.00e+05    9   -1.00e+05
2003 12 21  0105    52994    3900      9   -1.00e+05    9   -1.00e+05
2003 12 21  0110    52994    4200      9   -1.00e+05    9   -1.00e+05
2003 12 21  0115    52994    4500      9   -1.00e+05    9   -1.00e+05
2003 12 21  0120    52994    4800      9   -1.00e+05    9   -1.00e+05
2003 12 21  0125    52994    5100      9   -1.00e+05    9   -1.00e+05
2003 12 21  0130    52994    5400      9   -1.00e+05    9   -1.00e+05
2003 12 21  0135    52994    5700      9   -1.00e+05    9   -1.00e+05
2003 12 21  0140    52994    6000      9   -1.00e+05    9   -1.00e+05
2003 12 21  0145    52994    6300      9   -1.00e+05    9   -1.00e+05
2003 12 21  0150    52994    6600      9   -1.00e+05    9   -1.00e+05
2003 12 21  0155    52994    6900      9   -1.00e+05    9   -1.00e+05
2003 12 21  0200    52994    7200      9   -1.00e+05    9   -1.00e+05
2003 12 21  0205    52994    7500      9   -1.00e+05    9   -1.00e+05
2003 12 21  0210    52994    7800      9   -1.00e+05    9   -1.00e+05
2003 12 21  0215    52994    8100      9   -1.00e+05    9   -1.00e+05
2003 12 21  0220    52994    8400      9   -1.00e+05    9   -1.00e+05
2003 12 21  0225    52994    8700      9   -1.00e+05    9   -1.00e+05
2003 12 21  0230    52994    9000      9   -1.00e+05    9   -1.00e+05
2003 12 21  0235    52994    9300      9   -1.00e+05    9   -1.00e+05
2003 12 21  0240    52994    9600      9   -1.00e+05    9   -1.00e+05
2003 12 21  0245    52994    9900      9   -1.00e+05    9   -1.00e+05
2003 12 21  0250    52994   10200      9   -1.00e+05    9   -1.00e+05
