:Data_list: 20080818_ace_sis_5m.txt
:Created: 2008 Aug 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 08 18  0000    54696       0      0    2.02e+00    0    1.40e+00
2008 08 18  0005    54696     300      0    2.02e+00    0    1.41e+00
2008 08 18  0010    54696     600      0    2.05e+00    0    1.44e+00
2008 08 18  0015    54696     900      0    2.06e+00    0    1.45e+00
2008 08 18  0020    54696    1200      0    1.98e+00    0    1.38e+00
2008 08 18  0025    54696    1500      0    2.04e+00    0    1.42e+00
2008 08 18  0030    54696    1800      0    2.06e+00    0    1.43e+00
2008 08 18  0035    54696    2100      0    2.05e+00    0    1.43e+00
2008 08 18  0040    54696    2400      0    2.00e+00    0    1.40e+00
2008 08 18  0045    54696    2700      0    2.02e+00    0    1.41e+00
2008 08 18  0050    54696    3000      0    2.05e+00    0    1.43e+00
2008 08 18  0055    54696    3300      0    2.01e+00    0    1.40e+00
2008 08 18  0100    54696    3600      0    1.97e+00    0    1.38e+00
2008 08 18  0105    54696    3900      0    2.01e+00    0    1.40e+00
2008 08 18  0110    54696    4200      0    2.03e+00    0    1.42e+00
2008 08 18  0115    54696    4500      0    2.01e+00    0    1.42e+00
2008 08 18  0120    54696    4800      0    2.04e+00    0    1.41e+00
2008 08 18  0125    54696    5100      0    2.00e+00    0    1.41e+00
2008 08 18  0130    54696    5400      0    1.97e+00    0    1.39e+00
2008 08 18  0135    54696    5700      0    2.03e+00    0    1.43e+00
2008 08 18  0140    54696    6000      0    1.99e+00    0    1.39e+00
2008 08 18  0145    54696    6300      0    1.97e+00    0    1.38e+00
2008 08 18  0150    54696    6600      0    1.99e+00    0    1.39e+00
2008 08 18  0155    54696    6900      0    1.99e+00    0    1.38e+00
2008 08 18  0200    54696    7200      0    1.99e+00    0    1.40e+00
2008 08 18  0205    54696    7500      0    2.02e+00    0    1.42e+00
