:Data_list: 20071023_ace_sis_5m.txt
:Created: 2007 Oct 24 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2007 10 23  0000    54396       0      0    1.90e+00    0    1.33e+00
2007 10 23  0005    54396     300      0    1.87e+00    0    1.31e+00
2007 10 23  0010    54396     600      0    1.86e+00    0    1.31e+00
2007 10 23  0015    54396     900      0    1.89e+00    0    1.31e+00
2007 10 23  0020    54396    1200      0    1.87e+00    0    1.31e+00
2007 10 23  0025    54396    1500      0    1.87e+00    0    1.30e+00
2007 10 23  0030    54396    1800      0    1.87e+00    0    1.32e+00
2007 10 23  0035    54396    2100      0    1.86e+00    0    1.31e+00
2007 10 23  0040    54396    2400      0    1.90e+00    0    1.34e+00
2007 10 23  0045    54396    2700      0    1.86e+00    0    1.30e+00
2007 10 23  0050    54396    3000      0    1.86e+00    0    1.31e+00
2007 10 23  0055    54396    3300      0    1.91e+00    0    1.33e+00
2007 10 23  0100    54396    3600      0    1.88e+00    0    1.32e+00
2007 10 23  0105    54396    3900      0    1.84e+00    0    1.27e+00
2007 10 23  0110    54396    4200      0    1.90e+00    0    1.32e+00
2007 10 23  0115    54396    4500      0    1.90e+00    0    1.34e+00
2007 10 23  0120    54396    4800      0    1.87e+00    0    1.31e+00
2007 10 23  0125    54396    5100      0    1.90e+00    0    1.32e+00
2007 10 23  0130    54396    5400      0    1.85e+00    0    1.29e+00
2007 10 23  0135    54396    5700      0    1.86e+00    0    1.29e+00
2007 10 23  0140    54396    6000      0    1.95e+00    0    1.37e+00
2007 10 23  0145    54396    6300      0    1.87e+00    0    1.31e+00
2007 10 23  0150    54396    6600      0    1.88e+00    0    1.33e+00
2007 10 23  0155    54396    6900      0    1.89e+00    0    1.33e+00
2007 10 23  0200    54396    7200      0    1.91e+00    0    1.35e+00
2007 10 23  0205    54396    7500      0    1.89e+00    0    1.32e+00
2007 10 23  0210    54396    7800      0    1.84e+00    0    1.28e+00
2007 10 23  0215    54396    8100      0    1.89e+00    0    1.33e+00
2007 10 23  0220    54396    8400      0    1.93e+00    0    1.35e+00
2007 10 23  0225    54396    8700      0    1.91e+00    0    1.34e+00
2007 10 23  0230    54396    9000      0    1.90e+00    0    1.33e+00
2007 10 23  0235    54396    9300      0    1.90e+00    0    1.32e+00
2007 10 23  0240    54396    9600      0    1.93e+00    0    1.35e+00
2007 10 23  0245    54396    9900      0    1.87e+00    0    1.31e+00
2007 10 23  0250    54396   10200      0    1.81e+00    0    1.27e+00
2007 10 23  0255    54396   10500      0    1.88e+00    0    1.31e+00
2007 10 23  0300    54396   10800      9   -1.00e+05    9   -1.00e+05
2007 10 23  0305    54396   11100      9   -1.00e+05    9   -1.00e+05
2007 10 23  0310    54396   11400      0    1.92e+00    0    1.34e+00
2007 10 23  0315    54396   11700      0    1.89e+00    0    1.32e+00
2007 10 23  0320    54396   12000      0    1.87e+00    0    1.31e+00
2007 10 23  0325    54396   12300      0    1.86e+00    0    1.30e+00
2007 10 23  0330    54396   12600      0    1.89e+00    0    1.33e+00
2007 10 23  0335    54396   12900      0    1.87e+00    0    1.30e+00
2007 10 23  0340    54396   13200      0    1.86e+00    0    1.30e+00
2007 10 23  0345    54396   13500      0    1.86e+00    0    1.31e+00
2007 10 23  0350    54396   13800      0    1.90e+00    0    1.32e+00
2007 10 23  0355    54396   14100      0    1.95e+00    0    1.37e+00
2007 10 23  0400    54396   14400      0    1.89e+00    0    1.31e+00
2007 10 23  0405    54396   14700      0    1.89e+00    0    1.33e+00
2007 10 23  0410    54396   15000      0    1.90e+00    0    1.34e+00
2007 10 23  0415    54396   15300      0    1.87e+00    0    1.30e+00
2007 10 23  0420    54396   15600      0    1.89e+00    0    1.32e+00
