:Data_list: 20060716_ace_sis_5m.txt
:Created: 2006 Jul 17 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2006 07 16  0000    53932       0      0    1.59e+00    0    1.10e+00
2006 07 16  0005    53932     300      0    1.58e+00    0    1.10e+00
2006 07 16  0010    53932     600      0    1.59e+00    0    1.12e+00
2006 07 16  0015    53932     900      0    1.60e+00    0    1.12e+00
2006 07 16  0020    53932    1200      0    1.60e+00    0    1.11e+00
2006 07 16  0025    53932    1500      0    1.60e+00    0    1.11e+00
2006 07 16  0030    53932    1800      0    1.61e+00    0    1.13e+00
2006 07 16  0035    53932    2100      0    1.60e+00    0    1.12e+00
2006 07 16  0040    53932    2400      0    1.59e+00    0    1.10e+00
2006 07 16  0045    53932    2700      0    1.60e+00    0    1.12e+00
2006 07 16  0050    53932    3000      0    1.61e+00    0    1.13e+00
2006 07 16  0055    53932    3300      0    1.58e+00    0    1.11e+00
2006 07 16  0100    53932    3600      0    1.58e+00    0    1.09e+00
2006 07 16  0105    53932    3900      0    1.58e+00    0    1.10e+00
2006 07 16  0110    53932    4200      0    1.62e+00    0    1.13e+00
2006 07 16  0115    53932    4500      0    1.60e+00    0    1.12e+00
2006 07 16  0120    53932    4800      0    1.63e+00    0    1.14e+00
2006 07 16  0125    53932    5100      0    1.62e+00    0    1.15e+00
2006 07 16  0130    53932    5400      0    1.59e+00    0    1.10e+00
2006 07 16  0135    53932    5700      0    1.58e+00    0    1.10e+00
2006 07 16  0140    53932    6000      0    1.60e+00    0    1.12e+00
2006 07 16  0145    53932    6300      0    1.58e+00    0    1.09e+00
2006 07 16  0150    53932    6600      0    1.59e+00    0    1.11e+00
2006 07 16  0155    53932    6900      0    1.62e+00    0    1.14e+00
2006 07 16  0200    53932    7200      0    1.58e+00    0    1.11e+00
2006 07 16  0205    53932    7500      0    1.57e+00    0    1.10e+00
2006 07 16  0210    53932    7800      0    1.59e+00    0    1.12e+00
2006 07 16  0215    53932    8100      0    1.63e+00    0    1.14e+00
2006 07 16  0220    53932    8400      0    1.57e+00    0    1.10e+00
2006 07 16  0225    53932    8700      0    1.63e+00    0    1.15e+00
2006 07 16  0230    53932    9000      0    1.60e+00    0    1.14e+00
2006 07 16  0235    53932    9300      0    1.59e+00    0    1.12e+00
2006 07 16  0240    53932    9600      0    1.60e+00    0    1.13e+00
2006 07 16  0245    53932    9900      0    1.54e+00    0    1.08e+00
2006 07 16  0250    53932   10200      0    1.57e+00    0    1.11e+00
2006 07 16  0255    53932   10500      0    1.60e+00    0    1.12e+00
2006 07 16  0300    53932   10800      0    1.56e+00    0    1.10e+00
2006 07 16  0305    53932   11100      0    1.59e+00    0    1.11e+00
2006 07 16  0310    53932   11400      0    1.60e+00    0    1.12e+00
2006 07 16  0315    53932   11700      0    1.61e+00    0    1.13e+00
2006 07 16  0320    53932   12000      0    1.59e+00    0    1.12e+00
2006 07 16  0325    53932   12300      0    1.60e+00    0    1.12e+00
2006 07 16  0330    53932   12600      0    1.59e+00    0    1.11e+00
2006 07 16  0335    53932   12900      0    1.64e+00    0    1.14e+00
2006 07 16  0340    53932   13200      0    1.61e+00    0    1.13e+00
2006 07 16  0345    53932   13500      0    1.61e+00    0    1.13e+00
2006 07 16  0350    53932   13800      0    1.60e+00    0    1.11e+00
2006 07 16  0355    53932   14100      0    1.57e+00    0    1.10e+00
2006 07 16  0400    53932   14400      0    1.59e+00    0    1.12e+00
2006 07 16  0405    53932   14700      0    1.59e+00    0    1.12e+00
2006 07 16  0410    53932   15000      0    1.61e+00    0    1.13e+00
2006 07 16  0415    53932   15300      0    1.62e+00    0    1.15e+00
2006 07 16  0420    53932   15600      0    1.61e+00    0    1.13e+00
2006 07 16  0425    53932   15900      0    1.55e+00    0    1.08e+00
2006 07 16  0430    53932   16200      0    1.60e+00    0    1.12e+00
2006 07 16  0435    53932   16500      0    1.61e+00    0    1.13e+00
2006 07 16  0440    53932   16800      0    1.63e+00    0    1.14e+00
2006 07 16  0445    53932   17100      0    1.62e+00    0    1.14e+00
2006 07 16  0450    53932   17400      0    1.59e+00    0    1.11e+00
2006 07 16  0455    53932   17700      0    1.59e+00    0    1.12e+00
2006 07 16  0500    53932   18000      0    1.62e+00    0    1.14e+00
2006 07 16  0505    53932   18300      0    1.60e+00    0    1.12e+00
2006 07 16  0510    53932   18600      0    1.59e+00    0    1.11e+00
2006 07 16  0515    53932   18900      0    1.64e+00    0    1.15e+00
2006 07 16  0520    53932   19200      0    1.65e+00    0    1.15e+00
2006 07 16  0525    53932   19500      0    1.60e+00    0    1.11e+00
2006 07 16  0530    53932   19800      0    1.60e+00    0    1.12e+00
2006 07 16  0535    53932   20100      0    1.65e+00    0    1.16e+00
2006 07 16  0540    53932   20400      0    1.59e+00    0    1.10e+00
2006 07 16  0545    53932   20700      0    1.63e+00    0    1.14e+00
2006 07 16  0550    53932   21000      0    1.59e+00    0    1.11e+00
2006 07 16  0555    53932   21300      0    1.64e+00    0    1.14e+00
2006 07 16  0600    53932   21600      0    1.62e+00    0    1.15e+00
2006 07 16  0605    53932   21900      0    1.60e+00    0    1.11e+00
2006 07 16  0610    53932   22200      0    1.60e+00    0    1.13e+00
