:Data_list: 20011208_ace_swepam_1m.txt
:Created: 2001 Dec 09 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2001 12 08  0000   52251       0    0        3.0      460.4     1.53e+05
2001 12 08  0001   52251      60    0        3.3      451.9     1.22e+05
2001 12 08  0002   52251     120    0        3.0      449.7     1.42e+05
2001 12 08  0003   52251     180    0        3.0      458.2     1.55e+05
2001 12 08  0004   52251     240    0        3.0      458.6     1.46e+05
2001 12 08  0005   52251     300    0        3.0      453.6     1.19e+05
2001 12 08  0006   52251     360    0        2.7      455.1     1.31e+05
2001 12 08  0007   52251     420    0        2.9      456.3     1.13e+05
2001 12 08  0008   52251     480    0        2.9      454.8     1.27e+05
2001 12 08  0009   52251     540    0        2.9      454.8     1.27e+05
2001 12 08  0010   52251     600    0        3.0      452.8     1.18e+05
2001 12 08  0011   52251     660    1        3.1      454.6     1.36e+05
2001 12 08  0012   52251     720    0        3.1      453.9     1.25e+05
2001 12 08  0013   52251     780    0        2.9      454.1     1.27e+05
2001 12 08  0014   52251     840    0        3.1      454.8     1.17e+05
2001 12 08  0015   52251     900    0        2.8      451.7     1.32e+05
2001 12 08  0016   52251     960    0        3.2      449.6     1.27e+05
2001 12 08  0017   52251    1020    0        3.2      452.0     1.35e+05
2001 12 08  0018   52251    1080    9    -9999.9    -9999.9    -1.00e+05
2001 12 08  0019   52251    1140    0        3.9      463.1     1.00e+05
2001 12 08  0020   52251    1200    0        4.3      454.0     1.15e+05
2001 12 08  0021   52251    1260    1        4.0      453.6     1.05e+05
2001 12 08  0022   52251    1320    0        4.3      454.1     1.14e+05
2001 12 08  0023   52251    1380    0        4.1      456.8     1.07e+05
2001 12 08  0024   52251    1440    0        4.3      459.4     9.96e+04
2001 12 08  0025   52251    1500    0        4.3      459.4     9.96e+04
2001 12 08  0026   52251    1560    0        4.2      462.0     1.07e+05
2001 12 08  0027   52251    1620    0        4.1      462.1     9.33e+04
2001 12 08  0028   52251    1680    0        4.0      465.1     9.42e+04
2001 12 08  0029   52251    1740    0        3.8      457.8     8.41e+04
2001 12 08  0030   52251    1800    1        3.2      452.9     1.42e+05
2001 12 08  0031   52251    1860    0        3.0      459.7     1.24e+05
2001 12 08  0032   52251    1920    1        2.7      459.1     1.24e+05
2001 12 08  0033   52251    1980    0        3.1      454.3     1.21e+05
2001 12 08  0034   52251    2040    1        3.4      454.4     1.40e+05
2001 12 08  0035   52251    2100    0        2.9      455.2     1.18e+05
2001 12 08  0036   52251    2160    1        2.7      460.3     1.19e+05
2001 12 08  0037   52251    2220    0        3.2      455.6     1.24e+05
2001 12 08  0038   52251    2280    1        2.9      459.9     1.22e+05
2001 12 08  0039   52251    2340    1        3.0      455.6     1.18e+05
2001 12 08  0040   52251    2400    1        4.2      454.6     9.66e+04
2001 12 08  0041   52251    2460    1        4.2      454.6     9.66e+04
2001 12 08  0042   52251    2520    0        3.8      453.6     1.04e+05
2001 12 08  0043   52251    2580    1        2.8      458.3     1.13e+05
2001 12 08  0044   52251    2640    1        4.0      451.5     8.56e+04
2001 12 08  0045   52251    2700    0        3.1      452.5     1.45e+05
