:Data_list: 20011105_ace_mag_1m.txt
:Created: 2001 Nov 06 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2001 11 05  0000   52218       0    0     2.5    -1.9     5.6     6.4    60.4   322.9
2001 11 05  0001   52218      60    0     2.8    -1.3     5.6     6.4    61.5   334.4
2001 11 05  0002   52218     120    0     3.0     0.1     5.6     6.3    62.0     2.3
2001 11 05  0003   52218     180    0     3.0     0.0     5.7     6.4    62.6   359.9
2001 11 05  0004   52218     240    0     2.9    -0.5     5.7     6.4    62.3   351.0
2001 11 05  0005   52218     300    0     2.9    -0.6     5.7     6.5    62.8   348.1
2001 11 05  0006   52218     360    0     2.8    -0.5     5.8     6.4    63.5   349.7
2001 11 05  0007   52218     420    0     2.8    -0.5     5.8     6.5    63.4   349.9
2001 11 05  0008   52218     480    0     2.8    -0.8     5.8     6.5    63.3   343.9
2001 11 05  0009   52218     540    0     3.0    -1.0     5.7     6.5    60.7   341.8
2001 11 05  0010   52218     600    0     3.0    -1.0     5.7     6.5    60.6   342.2
2001 11 05  0011   52218     660    0     3.0    -0.9     5.7     6.5    61.5   343.3
2001 11 05  0012   52218     720    0     3.0    -1.0     5.7     6.5    61.4   341.2
2001 11 05  0013   52218     780    0     3.0    -1.4     5.7     6.6    59.9   334.8
2001 11 05  0014   52218     840    0     2.9    -1.4     5.7     6.6    60.6   335.2
2001 11 05  0015   52218     900    0     2.9    -1.6     5.7     6.6    60.0   331.3
2001 11 05  0016   52218     960    0     2.6    -1.4     5.9     6.6    63.7   331.6
2001 11 05  0017   52218    1020    0     2.6    -1.9     5.9     6.7    61.3   323.4
2001 11 05  0018   52218    1080    0     2.7    -2.5     5.6     6.7    56.3   317.6
2001 11 05  0019   52218    1140    0     2.8    -2.4     5.5     6.7    56.1   319.1
2001 11 05  0020   52218    1200    0     2.6    -2.5     5.7     6.7    57.6   316.5
2001 11 05  0021   52218    1260    0     2.5    -2.5     5.8     6.8    58.5   313.9
2001 11 05  0022   52218    1320    0     2.3    -2.5     5.8     6.7    59.3   312.2
2001 11 05  0023   52218    1380    0     2.1    -2.5     5.9     6.8    61.1   310.0
2001 11 05  0024   52218    1440    0     2.2    -2.6     5.8     6.8    59.5   309.6
2001 11 05  0025   52218    1500    0     2.1    -3.0     5.9     6.9    58.4   304.8
2001 11 05  0026   52218    1560    0     2.5    -2.7     5.6     6.7    57.0   312.3
2001 11 05  0027   52218    1620    0     2.5    -2.9     5.6     6.8    55.5   310.3
2001 11 05  0028   52218    1680    0     2.4    -2.8     5.7     6.8    56.8   310.3
2001 11 05  0029   52218    1740    0     2.4    -2.8     5.7     6.8    57.3   310.7
