:Data_list: 20080906_ace_swepam_1m.txt
:Created: 2008 Sep 07 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 09 06  0000   54715       0    0        3.4      489.4     1.49e+05
2008 09 06  0001   54715      60    0        3.2      489.5     1.34e+05
2008 09 06  0002   54715     120    0        3.0      489.5     1.19e+05
2008 09 06  0003   54715     180    0        2.7      491.3     1.29e+05
2008 09 06  0004   54715     240    0        3.3      486.4     1.44e+05
2008 09 06  0005   54715     300    0        3.6      486.3     1.56e+05
2008 09 06  0006   54715     360    0        3.2      492.1     1.50e+05
2008 09 06  0007   54715     420    0        3.4      488.0     1.56e+05
2008 09 06  0008   54715     480    0        3.5      488.6     1.44e+05
2008 09 06  0009   54715     540    0        3.7      488.0     1.58e+05
2008 09 06  0010   54715     600    0        3.7      490.6     1.67e+05
2008 09 06  0011   54715     660    9    -9999.9    -9999.9    -1.00e+05
2008 09 06  0012   54715     720    0        3.5      501.3     1.55e+05
2008 09 06  0013   54715     780    0        3.8      498.9     1.30e+05
2008 09 06  0014   54715     840    0        3.7      492.9     1.50e+05
2008 09 06  0015   54715     900    1        3.0      489.8     1.28e+05
2008 09 06  0016   54715     960    0        3.6      496.8     1.30e+05
2008 09 06  0017   54715    1020    0        3.8      497.1     1.37e+05
2008 09 06  0018   54715    1080    0        3.9      497.5     1.44e+05
2008 09 06  0019   54715    1140    0        4.1      480.8     1.29e+05
2008 09 06  0020   54715    1200    1        3.8      479.8     1.18e+05
2008 09 06  0021   54715    1260    1        4.0      480.7     1.37e+05
2008 09 06  0022   54715    1320    0        3.6      490.0     1.70e+05
2008 09 06  0023   54715    1380    0        3.0      498.0     1.62e+05
2008 09 06  0024   54715    1440    0        3.3      489.3     1.39e+05
2008 09 06  0025   54715    1500    0        3.0      491.2     1.44e+05
2008 09 06  0026   54715    1560    0        3.1      490.0     1.49e+05
2008 09 06  0027   54715    1620    0        2.9      491.1     1.20e+05
2008 09 06  0028   54715    1680    0        2.5      504.4     6.84e+04
2008 09 06  0029   54715    1740    0        2.7      502.0     8.86e+04
2008 09 06  0030   54715    1800    0        3.0      492.0     1.33e+05
2008 09 06  0031   54715    1860    0        3.0      484.8     1.37e+05
2008 09 06  0032   54715    1920    0        3.2      482.8     1.46e+05
2008 09 06  0033   54715    1980    0        2.7      490.1     1.20e+05
