:Data_list: 20080118_ace_epam_5m.txt
:Created: 2008 Jan 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2008 01 18  0000   54483       0  0  7.22e+02  2.69e+01  0  1.54e+03  1.81e+01  2.26e+00  9.15e-01  2.21e-01   0.71
2008 01 18  0005   54483     300  0  6.39e+02  2.96e+01  0  1.65e+03  1.93e+01  2.52e+00  5.10e-01  1.34e-01   0.85
2008 01 18  0010   54483     600  0  5.77e+02  1.86e+01  0  1.60e+03  1.63e+01  2.13e+00  4.16e-01  5.80e-02   0.55
2008 01 18  0015   54483     900  0  6.24e+02  2.59e+01  0  1.53e+03  1.95e+01  2.22e+00  5.34e-01  1.05e-01   0.16
2008 01 18  0020   54483    1200  0  6.50e+02  2.40e+01  0  1.65e+03  1.99e+01  2.30e+00  7.24e-01  1.07e-01   0.12
2008 01 18  0025   54483    1500  0  5.52e+02  3.15e+01  0  1.53e+03  1.74e+01  2.82e+00  7.48e-01  1.58e-01   0.18
2008 01 18  0030   54483    1800  0  6.37e+02  2.25e+01  0  1.53e+03  2.29e+01  1.71e+00  4.38e-01  1.45e-01   0.36
2008 01 18  0035   54483    2100  0  6.76e+02  2.21e+01  0  1.69e+03  1.85e+01  1.89e+00  5.53e-01  9.66e-02   0.57
2008 01 18  0040   54483    2400  0  5.43e+02  2.15e+01  0  1.60e+03  1.74e+01  1.80e+00  4.99e-01  2.00e-01   0.55
2008 01 18  0045   54483    2700  0  5.57e+02  2.55e+01  0  1.60e+03  2.16e+01  2.25e+00  6.10e-01  1.16e-01   0.34
2008 01 18  0050   54483    3000  0  8.12e+02  2.27e+01  0  1.56e+03  1.67e+01  2.19e+00  5.33e-01  9.66e-02   0.38
2008 01 18  0055   54483    3300  0  5.94e+02  2.78e+01  0  1.67e+03  2.09e+01  1.95e+00  6.48e-01  2.12e-01   0.55
2008 01 18  0100   54483    3600  0  6.27e+02  2.82e+01  0  1.57e+03  2.00e+01  1.56e+00  4.95e-01  1.55e-01   0.12
2008 01 18  0105   54483    3900  0  6.07e+02  2.55e+01  0  1.49e+03  2.01e+01  2.10e+00  6.48e-01  6.95e-02   0.29
2008 01 18  0110   54483    4200  0  8.77e+02  2.61e+01  0  1.62e+03  1.97e+01  2.43e+00  7.69e-01  1.37e-01   0.58
2008 01 18  0115   54483    4500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0120   54483    4800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0125   54483    5100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0130   54483    5400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0135   54483    5700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0140   54483    6000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0145   54483    6300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0150   54483    6600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0155   54483    6900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0200   54483    7200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0205   54483    7500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0210   54483    7800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0215   54483    8100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0220   54483    8400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 01 18  0225   54483    8700  0  6.18e+02  2.41e+01  0  2.08e+03  2.01e+01  2.23e+00  5.44e-01  0.00e+00   1.15
2008 01 18  0230   54483    9000  0  6.49e+02  2.71e+01  0  1.61e+03  2.05e+01  2.16e+00  6.68e-01  1.34e-01   0.61
2008 01 18  0235   54483    9300  0  6.33e+02  2.32e+01  0  1.55e+03  1.55e+01  2.49e+00  3.74e-01  1.48e-01   0.52
2008 01 18  0240   54483    9600  0  5.79e+02  2.51e+01  0  1.57e+03  1.70e+01  2.79e+00  4.16e-01  1.37e-01   0.34
2008 01 18  0245   54483    9900  0  5.17e+02  2.71e+01  0  1.49e+03  1.62e+01  2.08e+00  5.28e-01  2.50e-01   0.57
2008 01 18  0250   54483   10200  0  5.92e+02  2.45e+01  0  1.54e+03  1.33e+01  2.69e+00  5.40e-01  1.69e-01   0.12
2008 01 18  0255   54483   10500  0  5.47e+02  2.23e+01  0  1.56e+03  1.64e+01  2.46e+00  4.19e-01  1.45e-01   0.23
2008 01 18  0300   54483   10800  0  4.94e+02  2.53e+01  0  1.50e+03  1.63e+01  2.14e+00  5.80e-01  1.16e-01   0.18
2008 01 18  0305   54483   11100  0  6.00e+02  2.59e+01  0  1.46e+03  5.21e+01  1.88e+00  4.12e-01  1.85e-01   0.82
2008 01 18  0310   54483   11400  0  4.70e+02  2.05e+01  0  1.66e+03  1.59e+01  1.67e+00  7.16e-01  1.21e-01   0.29
2008 01 18  0315   54483   11700  0  5.12e+02  2.37e+01  0  1.57e+03  1.86e+01  1.89e+00  4.57e-01  1.16e-01   0.57
2008 01 18  0320   54483   12000  0  5.60e+02  2.32e+01  0  1.38e+03  1.69e+01  2.00e+00  5.61e-01  1.90e-01   0.84
2008 01 18  0325   54483   12300  0  5.84e+02  2.30e+01  0  1.58e+03  1.73e+01  2.49e+00  3.33e-01  1.84e-01   0.55
2008 01 18  0330   54483   12600  0  6.18e+02  2.44e+01  0  1.52e+03  1.74e+01  2.19e+00  5.53e-01  6.76e-02   0.36
2008 01 18  0335   54483   12900  0  5.82e+02  2.18e+01  0  1.51e+03  1.67e+01  1.95e+00  4.95e-01  1.64e-01   0.40
2008 01 18  0340   54483   13200  0  6.33e+02  2.62e+01  0  1.50e+03  1.63e+01  2.10e+00  7.24e-01  9.66e-02   0.10
2008 01 18  0345   54483   13500  0  6.32e+02  2.83e+01  0  1.56e+03  1.76e+01  2.88e+00  6.48e-01  1.84e-01   0.29
2008 01 18  0350   54483   13800  0  5.54e+02  2.43e+01  0  1.49e+03  1.73e+01  2.34e+00  6.10e-01  2.22e-01   0.23
2008 01 18  0355   54483   14100  0  5.36e+02  2.42e+01  0  1.46e+03  1.46e+01  1.97e+00  5.40e-01  1.26e-01   0.04
2008 01 18  0400   54483   14400  0  6.47e+02  2.99e+01  0  1.54e+03  1.48e+01  2.22e+00  5.34e-01  1.26e-01   0.53
2008 01 18  0405   54483   14700  0  5.29e+02  2.69e+01  0  1.59e+03  1.59e+01  2.40e+00  3.81e-01  1.93e-01   0.66
2008 01 18  0410   54483   15000  0  7.32e+02  2.11e+01  0  1.47e+03  1.77e+01  2.52e+00  7.90e-01  1.47e-01   0.18
2008 01 18  0415   54483   15300  0  9.02e+02  2.70e+01  0  1.53e+03  1.72e+01  1.91e+00  5.45e-01  1.60e-01   0.50
2008 01 18  0420   54483   15600  0  7.74e+02  2.09e+01  0  1.48e+03  1.90e+01  1.92e+00  3.43e-01  1.35e-01   0.44
2008 01 18  0425   54483   15900  0  5.48e+02  2.24e+01  0  1.53e+03  1.63e+01  2.36e+00  4.37e-01  8.11e-02   0.42
2008 01 18  0430   54483   16200  0  6.26e+02  2.83e+01  0  1.43e+03  1.62e+01  1.86e+00  6.16e-01  1.60e-01   0.31
2008 01 18  0435   54483   16500  0  6.17e+02  2.98e+01  0  1.54e+03  1.71e+01  2.03e+00  4.99e-01  6.32e-02   0.17
2008 01 18  0440   54483   16800  0  6.01e+02  2.59e+01  0  1.53e+03  1.91e+01  2.16e+00  4.99e-01  1.48e-01   0.31
2008 01 18  0445   54483   17100  0  5.41e+02  3.03e+01  0  1.46e+03  1.54e+01  2.08e+00  4.75e-01  1.16e-01   0.27
2008 01 18  0450   54483   17400  0  6.28e+02  2.72e+01  0  1.54e+03  1.48e+01  2.46e+00  5.20e-01  6.32e-02   0.50
2008 01 18  0455   54483   17700  0  6.61e+02  2.32e+01  0  1.56e+03  1.66e+01  1.86e+00  4.93e-01  1.43e-01   0.47
2008 01 18  0500   54483   18000  0  7.34e+02  2.34e+01  0  1.60e+03  1.99e+01  2.19e+00  5.63e-01  1.07e-01   0.19
2008 01 18  0505   54483   18300  0  7.36e+02  2.59e+01  0  1.62e+03  1.83e+01  2.00e+00  4.99e-01  1.26e-01   0.08
2008 01 18  0510   54483   18600  0  7.86e+02  2.57e+01  0  1.67e+03  1.77e+01  2.14e+00  5.80e-01  1.52e-01   0.18
2008 01 18  0515   54483   18900  0  7.25e+02  2.30e+01  0  1.54e+03  2.36e+01  2.23e+00  7.07e-01  1.47e-01   0.44
2008 01 18  0520   54483   19200  0  6.13e+02  2.36e+01  0  1.47e+03  1.66e+01  2.13e+00  4.57e-01  2.32e-01   0.15
2008 01 18  0525   54483   19500  0  7.28e+02  2.50e+01  0  1.62e+03  1.81e+01  2.41e+00  6.68e-01  1.25e-01   0.54
2008 01 18  0530   54483   19800  0  5.74e+02  2.51e+01  0  1.80e+03  2.31e+01  1.90e+00  3.53e-01  1.16e-01   0.47
2008 01 18  0535   54483   20100  0  5.99e+02  2.87e+01  0  1.72e+03  2.38e+01  2.04e+00  6.29e-01  1.84e-01   0.46
2008 01 18  0540   54483   20400  0  7.14e+02  2.70e+01  0  1.89e+03  2.46e+01  2.08e+00  5.80e-01  1.25e-01   0.41
2008 01 18  0545   54483   20700  0  6.00e+02  2.40e+01  0  1.86e+03  2.23e+01  2.33e+00  7.48e-01  1.26e-01   0.82
2008 01 18  0550   54483   21000  0  6.44e+02  2.21e+01  0  2.75e+03  4.72e+01  2.19e+00  5.14e-01  1.45e-01   0.25
2008 01 18  0555   54483   21300  0  5.89e+02  2.76e+01  0  2.00e+03  2.95e+01  2.04e+00  4.76e-01  1.55e-01   0.52
2008 01 18  0600   54483   21600  0  7.74e+02  2.63e+01  0  2.03e+03  2.96e+01  2.36e+00  5.82e-01  1.05e-01   0.74
