:Data_list: 20030320_ace_swepam_1m.txt
:Created: 2003 Mar 21 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 03 20  0000   52718       0    0        1.3      615.9     2.97e+05
2003 03 20  0001   52718      60    0        1.5      615.3     2.97e+05
2003 03 20  0002   52718     120    0        1.3      614.5     3.12e+05
2003 03 20  0003   52718     180    0        1.5      618.4     3.15e+05
2003 03 20  0004   52718     240    0        1.2      621.7     3.26e+05
2003 03 20  0005   52718     300    0        1.3      618.0     3.34e+05
2003 03 20  0006   52718     360    0        1.3      618.0     3.34e+05
2003 03 20  0007   52718     420    1        1.3      625.1     3.75e+05
2003 03 20  0008   52718     480    1        1.3      625.6     3.61e+05
2003 03 20  0009   52718     540    0        1.3      622.2     3.10e+05
2003 03 20  0010   52718     600    0        1.5      621.9     3.15e+05
2003 03 20  0011   52718     660    0        1.3      616.4     3.14e+05
2003 03 20  0012   52718     720    1        1.4      611.2     3.14e+05
2003 03 20  0013   52718     780    0        1.6      605.0     3.00e+05
2003 03 20  0014   52718     840    0        1.8      603.5     3.14e+05
2003 03 20  0015   52718     900    0        1.6      595.6     3.05e+05
2003 03 20  0016   52718     960    0        2.0      597.5     3.14e+05
2003 03 20  0017   52718    1020    0        1.6      597.4     2.97e+05
2003 03 20  0018   52718    1080    0        1.6      596.2     3.28e+05
2003 03 20  0019   52718    1140    0        1.8      591.8     3.45e+05
2003 03 20  0020   52718    1200    0        2.0      595.3     3.19e+05
2003 03 20  0021   52718    1260    0        1.8      598.7     3.34e+05
2003 03 20  0022   52718    1320    0        1.8      598.7     3.34e+05
2003 03 20  0023   52718    1380    0        2.1      611.8     3.24e+05
2003 03 20  0024   52718    1440    0        1.9      625.0     3.33e+05
2003 03 20  0025   52718    1500    9    -9999.9    -9999.9    -1.00e+05
2003 03 20  0026   52718    1560    0        2.0      621.8     3.22e+05
2003 03 20  0027   52718    1620    0        2.0      625.8     3.23e+05
2003 03 20  0028   52718    1680    0        2.0      626.1     2.98e+05
2003 03 20  0029   52718    1740    0        2.0      631.6     3.29e+05
2003 03 20  0030   52718    1800    0        1.9      632.4     3.15e+05
2003 03 20  0031   52718    1860    0        1.9      627.2     3.24e+05
2003 03 20  0032   52718    1920    0        1.8      632.1     3.21e+05
2003 03 20  0033   52718    1980    0        1.9      625.0     3.50e+05
2003 03 20  0034   52718    2040    0        1.9      622.1     3.11e+05
2003 03 20  0035   52718    2100    0        1.7      623.5     3.60e+05
2003 03 20  0036   52718    2160    0        1.5      628.3     3.21e+05
2003 03 20  0037   52718    2220    0        1.6      633.8     3.21e+05
2003 03 20  0038   52718    2280    0        1.6      633.8     3.21e+05
2003 03 20  0039   52718    2340    0        1.4      622.5     3.01e+05
2003 03 20  0040   52718    2400    0        1.3      626.4     3.33e+05
2003 03 20  0041   52718    2460    0        1.4      625.1     3.13e+05
2003 03 20  0042   52718    2520    0        1.3      627.9     3.12e+05
2003 03 20  0043   52718    2580    1        1.3      627.1     3.25e+05
2003 03 20  0044   52718    2640    0        1.1      625.4     3.28e+05
2003 03 20  0045   52718    2700    0        1.2      628.1     3.26e+05
2003 03 20  0046   52718    2760    0        1.2      635.8     3.32e+05
2003 03 20  0047   52718    2820    1        1.7      595.2     3.45e+05
2003 03 20  0048   52718    2880    0        1.6      600.0     2.81e+05
2003 03 20  0049   52718    2940    0        1.6      598.8     2.66e+05
2003 03 20  0050   52718    3000    0        1.6      599.8     2.87e+05
2003 03 20  0051   52718    3060    0        1.3      600.3     3.17e+05
2003 03 20  0052   52718    3120    0        1.6      608.2     3.02e+05
2003 03 20  0053   52718    3180    0        1.7      606.2     2.89e+05
2003 03 20  0054   52718    3240    0        1.7      606.2     2.89e+05
2003 03 20  0055   52718    3300    0        1.4      609.4     2.85e+05
2003 03 20  0056   52718    3360    0        1.7      611.7     2.72e+05
2003 03 20  0057   52718    3420    0        1.7      611.0     2.88e+05
2003 03 20  0058   52718    3480    9    -9999.9    -9999.9    -1.00e+05
2003 03 20  0059   52718    3540    0        1.6      609.1     2.66e+05
2003 03 20  0100   52718    3600    0        1.6      606.1     2.56e+05
2003 03 20  0101   52718    3660    0        1.7      613.7     2.42e+05
2003 03 20  0102   52718    3720    0        1.6      612.0     2.95e+05
2003 03 20  0103   52718    3780    0        1.6      614.3     2.80e+05
2003 03 20  0104   52718    3840    0        1.7      609.3     2.59e+05
2003 03 20  0105   52718    3900    0        1.4      609.1     3.40e+05
2003 03 20  0106   52718    3960    0        1.9      610.8     2.57e+05
2003 03 20  0107   52718    4020    0        2.0      618.5     3.05e+05
2003 03 20  0108   52718    4080    0        1.9      615.7     2.67e+05
2003 03 20  0109   52718    4140    0        1.8      620.3     2.71e+05
2003 03 20  0110   52718    4200    0        1.8      620.3     2.71e+05
2003 03 20  0111   52718    4260    0        1.4      615.6     2.99e+05
2003 03 20  0112   52718    4320    0        1.7      615.7     2.88e+05
2003 03 20  0113   52718    4380    0        1.8      614.0     3.03e+05
2003 03 20  0114   52718    4440    0        1.7      616.0     2.81e+05
2003 03 20  0115   52718    4500    0        1.5      610.9     2.92e+05
2003 03 20  0116   52718    4560    0        1.8      608.0     3.15e+05
2003 03 20  0117   52718    4620    0        1.8      606.1     2.90e+05
2003 03 20  0118   52718    4680    0        1.7      603.3     2.99e+05
2003 03 20  0119   52718    4740    0        1.5      613.0     2.88e+05
2003 03 20  0120   52718    4800    0        1.4      613.8     2.96e+05
2003 03 20  0121   52718    4860    0        1.5      611.1     2.87e+05
2003 03 20  0122   52718    4920    0        1.6      601.9     3.03e+05
2003 03 20  0123   52718    4980    0        1.8      610.9     2.80e+05
2003 03 20  0124   52718    5040    1        1.5      623.7     2.11e+05
2003 03 20  0125   52718    5100    0        1.6      620.7     2.58e+05
2003 03 20  0126   52718    5160    0        1.6      620.7     2.58e+05
2003 03 20  0127   52718    5220    0        1.6      616.7     2.83e+05
2003 03 20  0128   52718    5280    0        1.4      620.6     2.72e+05
2003 03 20  0129   52718    5340    0        1.4      624.0     2.75e+05
2003 03 20  0130   52718    5400    0        1.4      622.2     2.81e+05
2003 03 20  0131   52718    5460    9    -9999.9    -9999.9    -1.00e+05
2003 03 20  0132   52718    5520    0        1.3      618.2     2.42e+05
2003 03 20  0133   52718    5580    0        1.6      618.0     2.89e+05
2003 03 20  0134   52718    5640    0        1.7      608.8     2.88e+05
2003 03 20  0135   52718    5700    0        1.6      612.1     3.18e+05
2003 03 20  0136   52718    5760    0        1.7      615.4     3.29e+05
2003 03 20  0137   52718    5820    0        1.4      619.9     1.48e+05
2003 03 20  0138   52718    5880    0        1.5      598.1     2.79e+05
2003 03 20  0139   52718    5940    0        1.4      608.8     2.60e+05
2003 03 20  0140   52718    6000    0        1.6      612.9     3.22e+05
2003 03 20  0141   52718    6060    0        1.5      614.7     2.61e+05
2003 03 20  0142   52718    6120    0        1.5      614.7     2.61e+05
2003 03 20  0143   52718    6180    0        1.7      615.9     3.10e+05
2003 03 20  0144   52718    6240    0        1.6      622.5     2.66e+05
2003 03 20  0145   52718    6300    0        1.6      627.2     2.89e+05
2003 03 20  0146   52718    6360    0        1.4      627.5     2.65e+05
2003 03 20  0147   52718    6420    0        1.5      620.0     3.00e+05
2003 03 20  0148   52718    6480    0        1.4      628.4     2.85e+05
2003 03 20  0149   52718    6540    0        1.5      625.5     2.70e+05
2003 03 20  0150   52718    6600    0        1.7      637.8     3.14e+05
2003 03 20  0151   52718    6660    0        1.4      638.1     2.89e+05
2003 03 20  0152   52718    6720    0        1.3      653.6     2.90e+05
2003 03 20  0153   52718    6780    0        1.5      649.5     2.73e+05
2003 03 20  0154   52718    6840    0        1.2      651.1     2.37e+05
2003 03 20  0155   52718    6900    0        1.6      638.6     2.43e+05
2003 03 20  0156   52718    6960    0        1.5      655.2     2.48e+05
2003 03 20  0157   52718    7020    0        1.4      624.4     2.27e+05
2003 03 20  0158   52718    7080    0        1.4      624.4     2.27e+05
2003 03 20  0159   52718    7140    0        1.5      621.3     2.03e+05
2003 03 20  0200   52718    7200    0        1.8      624.6     1.96e+05
2003 03 20  0201   52718    7260    0        1.8      628.6     2.32e+05
2003 03 20  0202   52718    7320    0        1.8      621.3     2.15e+05
2003 03 20  0203   52718    7380    0        1.8      628.9     1.99e+05
2003 03 20  0204   52718    7440    9    -9999.9    -9999.9    -1.00e+05
2003 03 20  0205   52718    7500    0        1.6      636.3     2.02e+05
2003 03 20  0206   52718    7560    0        1.6      632.1     2.01e+05
2003 03 20  0207   52718    7620    0        1.7      624.1     1.99e+05
2003 03 20  0208   52718    7680    0        1.8      628.7     2.03e+05
2003 03 20  0209   52718    7740    0        1.8      632.2     1.96e+05
2003 03 20  0210   52718    7800    0        1.8      632.9     1.92e+05
2003 03 20  0211   52718    7860    0        2.0      632.0     1.64e+05
2003 03 20  0212   52718    7920    0        2.0      634.5     1.70e+05
2003 03 20  0213   52718    7980    0        1.8      634.1     2.09e+05
2003 03 20  0214   52718    8040    0        1.8      634.1     2.09e+05
2003 03 20  0215   52718    8100    0        1.9      632.5     2.09e+05
2003 03 20  0216   52718    8160    0        1.6      632.7     2.20e+05
2003 03 20  0217   52718    8220    0        1.8      631.0     2.18e+05
2003 03 20  0218   52718    8280    0        1.7      627.9     2.25e+05
2003 03 20  0219   52718    8340    0        1.8      629.2     2.44e+05
2003 03 20  0220   52718    8400    0        1.5      635.1     2.38e+05
2003 03 20  0221   52718    8460    0        1.7      624.9     2.46e+05
2003 03 20  0222   52718    8520    0        1.6      629.1     2.63e+05
2003 03 20  0223   52718    8580    0        1.3      628.3     2.35e+05
2003 03 20  0224   52718    8640    0        1.5      630.9     2.98e+05
2003 03 20  0225   52718    8700    0        1.3      624.4     2.45e+05
2003 03 20  0226   52718    8760    0        1.3      632.3     2.65e+05
2003 03 20  0227   52718    8820    0        1.5      629.4     2.34e+05
2003 03 20  0228   52718    8880    0        1.4      627.5     2.42e+05
