:Data_list: 20031110_ace_swepam_1m.txt
:Created: 2003 Nov 11 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 11 10  0000   52953       0    1        5.5      556.5     1.76e+05
2003 11 10  0001   52953      60    1        5.0      557.8     1.97e+05
2003 11 10  0002   52953     120    1        5.1      558.6     1.84e+05
2003 11 10  0003   52953     180    1        5.3      555.5     1.77e+05
2003 11 10  0004   52953     240    1        5.1      553.5     1.87e+05
2003 11 10  0005   52953     300    1        5.1      553.5     1.87e+05
2003 11 10  0006   52953     360    1        5.0      560.1     1.90e+05
2003 11 10  0007   52953     420    1        5.3      557.3     1.96e+05
2003 11 10  0008   52953     480    1        5.2      562.3     2.02e+05
2003 11 10  0009   52953     540    1        5.2      555.9     2.02e+05
2003 11 10  0010   52953     600    1        4.7      558.0     2.05e+05
2003 11 10  0011   52953     660    1        5.7      555.8     1.85e+05
2003 11 10  0012   52953     720    1        4.8      558.9     2.12e+05
2003 11 10  0013   52953     780    1        5.3      553.4     1.99e+05
2003 11 10  0014   52953     840    1        5.7      562.0     1.61e+05
2003 11 10  0015   52953     900    1        4.9      559.2     1.82e+05
2003 11 10  0016   52953     960    1        4.8      558.9     1.86e+05
2003 11 10  0017   52953    1020    1        5.9      554.3     1.82e+05
2003 11 10  0018   52953    1080    1        5.3      562.6     1.73e+05
2003 11 10  0019   52953    1140    1        6.2      563.2     1.41e+05
2003 11 10  0020   52953    1200    1        5.3      558.1     1.99e+05
2003 11 10  0021   52953    1260    1        5.3      558.1     1.99e+05
2003 11 10  0022   52953    1320    1        6.6      553.6     1.63e+05
2003 11 10  0023   52953    1380    1        7.0      563.0     1.76e+05
2003 11 10  0024   52953    1440    1        5.0      552.9     1.76e+05
2003 11 10  0025   52953    1500    1        5.1      556.1     1.80e+05
2003 11 10  0026   52953    1560    1        4.8      549.2     1.65e+05
2003 11 10  0027   52953    1620    1        4.8      555.4     1.79e+05
2003 11 10  0028   52953    1680    1        5.4      550.0     1.65e+05
2003 11 10  0029   52953    1740    1        5.2      553.5     1.68e+05
2003 11 10  0030   52953    1800    1        5.4      552.2     1.69e+05
2003 11 10  0031   52953    1860    1        4.7      554.7     1.86e+05
2003 11 10  0032   52953    1920    1    -9999.9    -9999.9    -1.00e+05
2003 11 10  0033   52953    1980    1        5.4      548.3     1.64e+05
2003 11 10  0034   52953    2040    1        4.7      553.1     1.77e+05
2003 11 10  0035   52953    2100    1        5.5      550.6     1.69e+05
2003 11 10  0036   52953    2160    1        5.0      555.8     1.87e+05
2003 11 10  0037   52953    2220    1        5.0      555.8     1.87e+05
2003 11 10  0038   52953    2280    1        4.9      549.6     1.54e+05
2003 11 10  0039   52953    2340    1        5.1      554.0     1.88e+05
2003 11 10  0040   52953    2400    1        5.9      549.5     1.69e+05
2003 11 10  0041   52953    2460    1        5.1      554.6     1.92e+05
2003 11 10  0042   52953    2520    1        5.0      552.1     1.79e+05
2003 11 10  0043   52953    2580    1        4.9      554.6     2.03e+05
2003 11 10  0044   52953    2640    1        5.0      550.5     1.89e+05
2003 11 10  0045   52953    2700    1        4.9      559.0     1.78e+05
2003 11 10  0046   52953    2760    1        5.0      553.5     1.83e+05
2003 11 10  0047   52953    2820    1        4.8      555.4     1.94e+05
2003 11 10  0048   52953    2880    1        5.3      553.3     1.76e+05
2003 11 10  0049   52953    2940    1        5.8      560.5     1.78e+05
2003 11 10  0050   52953    3000    1        5.0      556.5     1.86e+05
2003 11 10  0051   52953    3060    1        6.5      565.4     1.63e+05
2003 11 10  0052   52953    3120    0        6.0      566.7     1.39e+05
2003 11 10  0053   52953    3180    0        6.0      566.7     1.39e+05
2003 11 10  0054   52953    3240    0        6.2      587.1     1.35e+05
2003 11 10  0055   52953    3300    0        5.7      572.1     1.34e+05
2003 11 10  0056   52953    3360    0        6.9      570.6     1.36e+05
2003 11 10  0057   52953    3420    1        5.8      562.1     1.46e+05
2003 11 10  0058   52953    3480    1        6.3      567.9     1.42e+05
2003 11 10  0059   52953    3540    1        6.2      558.1     1.57e+05
2003 11 10  0100   52953    3600    0        5.5      565.5     1.70e+05
2003 11 10  0101   52953    3660    0        6.4      566.7     1.48e+05
2003 11 10  0102   52953    3720    0        5.5      584.3     1.45e+05
2003 11 10  0103   52953    3780    0        6.2      581.5     1.37e+05
2003 11 10  0104   52953    3840    0        5.8      590.1     1.45e+05
2003 11 10  0105   52953    3900    9    -9999.9    -9999.9    -1.00e+05
2003 11 10  0106   52953    3960    1        4.0      572.4     9.35e+04
2003 11 10  0107   52953    4020    0        6.0      580.0     1.33e+05
2003 11 10  0108   52953    4080    0        5.0      567.5     1.58e+05
2003 11 10  0109   52953    4140    0        5.0      567.5     1.58e+05
2003 11 10  0110   52953    4200    0        6.0      567.4     1.53e+05
2003 11 10  0111   52953    4260    0        5.9      571.6     1.25e+05
2003 11 10  0112   52953    4320    0        6.4      567.7     1.41e+05
2003 11 10  0113   52953    4380    0        6.0      569.1     1.37e+05
2003 11 10  0114   52953    4440    0        6.2      588.7     1.64e+05
2003 11 10  0115   52953    4500    0        6.2      597.5     1.46e+05
2003 11 10  0116   52953    4560    0        5.2      596.4     1.65e+05
2003 11 10  0117   52953    4620    0        5.6      612.4     1.36e+05
2003 11 10  0118   52953    4680    0        6.0      606.3     1.58e+05
2003 11 10  0119   52953    4740    0        6.1      611.1     1.46e+05
2003 11 10  0120   52953    4800    0        4.4      609.5     1.62e+05
2003 11 10  0121   52953    4860    0        4.8      595.4     1.19e+05
2003 11 10  0122   52953    4920    0        5.7      604.9     1.38e+05
2003 11 10  0123   52953    4980    0        6.9      604.3     1.59e+05
2003 11 10  0124   52953    5040    0        6.1      600.5     1.31e+05
2003 11 10  0125   52953    5100    0        6.1      600.5     1.31e+05
2003 11 10  0126   52953    5160    0        6.6      593.3     1.47e+05
2003 11 10  0127   52953    5220    0        4.8      583.4     1.48e+05
2003 11 10  0128   52953    5280    0        4.8      589.1     1.38e+05
2003 11 10  0129   52953    5340    1        5.7      562.4     1.78e+05
2003 11 10  0130   52953    5400    1        4.9      555.8     2.06e+05
2003 11 10  0131   52953    5460    1        6.9      558.0     1.85e+05
2003 11 10  0132   52953    5520    1        5.4      563.1     1.99e+05
2003 11 10  0133   52953    5580    0        6.2      571.1     1.82e+05
2003 11 10  0134   52953    5640    1        4.8      554.9     1.97e+05
2003 11 10  0135   52953    5700    1        5.0      562.8     1.89e+05
2003 11 10  0136   52953    5760    1        4.8      559.8     1.73e+05
2003 11 10  0137   52953    5820    0        4.9      563.6     1.92e+05
2003 11 10  0138   52953    5880    9    -9999.9    -9999.9    -1.00e+05
2003 11 10  0139   52953    5940    1        4.6      557.5     1.79e+05
2003 11 10  0140   52953    6000    1        5.2      549.0     1.66e+05
2003 11 10  0141   52953    6060    1        5.2      549.0     1.66e+05
2003 11 10  0142   52953    6120    1        4.8      557.6     1.71e+05
2003 11 10  0143   52953    6180    1        4.9      558.6     1.68e+05
2003 11 10  0144   52953    6240    1        5.1      553.7     1.83e+05
2003 11 10  0145   52953    6300    1        4.9      550.7     1.75e+05
2003 11 10  0146   52953    6360    1        4.8      556.1     1.72e+05
2003 11 10  0147   52953    6420    1        5.5      550.4     1.72e+05
2003 11 10  0148   52953    6480    1        5.6      556.0     1.80e+05
2003 11 10  0149   52953    6540    1        6.1      546.8     1.68e+05
2003 11 10  0150   52953    6600    1        5.0      548.6     1.93e+05
2003 11 10  0151   52953    6660    1        5.8      545.2     1.78e+05
2003 11 10  0152   52953    6720    1        4.8      548.9     1.83e+05
2003 11 10  0153   52953    6780    1        5.3      545.9     1.77e+05
2003 11 10  0154   52953    6840    1        5.0      553.7     1.87e+05
2003 11 10  0155   52953    6900    0        4.9      565.8     1.35e+05
2003 11 10  0156   52953    6960    0        3.8      563.0     1.55e+05
2003 11 10  0157   52953    7020    0        3.8      563.0     1.55e+05
2003 11 10  0158   52953    7080    0        4.6      561.2     1.68e+05
2003 11 10  0159   52953    7140    0        5.9      565.7     1.36e+05
2003 11 10  0200   52953    7200    0        7.6      586.9     1.79e+05
2003 11 10  0201   52953    7260    0        6.4      580.9     1.29e+05
2003 11 10  0202   52953    7320    0        6.2      578.9     1.35e+05
2003 11 10  0203   52953    7380    0        6.4      577.2     1.37e+05
2003 11 10  0204   52953    7440    0        6.2      578.1     1.30e+05
2003 11 10  0205   52953    7500    0        6.7      577.3     1.57e+05
2003 11 10  0206   52953    7560    0        5.4      571.2     1.20e+05
2003 11 10  0207   52953    7620    0        4.6      571.2     1.45e+05
2003 11 10  0208   52953    7680    0        4.5      572.3     1.44e+05
2003 11 10  0209   52953    7740    0        4.7      566.7     1.55e+05
2003 11 10  0210   52953    7800    0        6.3      564.7     1.40e+05
2003 11 10  0211   52953    7860    9    -9999.9    -9999.9    -1.00e+05
2003 11 10  0212   52953    7920    0        4.2      584.4     1.30e+05
2003 11 10  0213   52953    7980    0        4.2      584.4     1.30e+05
2003 11 10  0214   52953    8040    0        6.2      562.7     1.38e+05
2003 11 10  0215   52953    8100    0        5.4      560.0     1.48e+05
2003 11 10  0216   52953    8160    0        5.1      561.7     1.62e+05
2003 11 10  0217   52953    8220    1        5.5      545.8     1.74e+05
2003 11 10  0218   52953    8280    0        5.7      555.8     1.76e+05
2003 11 10  0219   52953    8340    0        5.5      552.5     1.73e+05
2003 11 10  0220   52953    8400    1        5.1      551.3     1.92e+05
2003 11 10  0221   52953    8460    0        6.9      565.1     1.58e+05
2003 11 10  0222   52953    8520    0        6.7      562.0     1.76e+05
2003 11 10  0223   52953    8580    0        6.1      574.0     1.44e+05
2003 11 10  0224   52953    8640    0        6.3      579.0     1.24e+05
2003 11 10  0225   52953    8700    0        8.1      587.5     1.72e+05
2003 11 10  0226   52953    8760    0        6.9      565.8     1.55e+05
2003 11 10  0227   52953    8820    0        6.3      557.0     1.46e+05
2003 11 10  0228   52953    8880    1        4.5      558.6     2.16e+05
2003 11 10  0229   52953    8940    1        4.5      558.6     2.16e+05
2003 11 10  0230   52953    9000    1        5.9      554.3     1.80e+05
2003 11 10  0231   52953    9060    1        5.2      555.4     1.78e+05
2003 11 10  0232   52953    9120    0        7.2      573.4     1.49e+05
2003 11 10  0233   52953    9180    0        6.8      576.2     1.40e+05
2003 11 10  0234   52953    9240    0        6.8      574.5     1.24e+05
2003 11 10  0235   52953    9300    0        4.9      567.9     1.56e+05
2003 11 10  0236   52953    9360    1        4.5      558.0     1.65e+05
2003 11 10  0237   52953    9420    0        6.3      572.8     1.30e+05
2003 11 10  0238   52953    9480    1        6.0      556.0     1.61e+05
2003 11 10  0239   52953    9540    0        4.7      581.9     1.55e+05
2003 11 10  0240   52953    9600    1        5.2      546.1     1.72e+05
2003 11 10  0241   52953    9660    1        4.9      548.9     1.90e+05
2003 11 10  0242   52953    9720    1        6.1      549.5     1.64e+05
2003 11 10  0243   52953    9780    1        5.6      556.9     1.70e+05
2003 11 10  0244   52953    9840    1    -9999.9    -9999.9    -1.00e+05
2003 11 10  0245   52953    9900    1    -9999.9    -9999.9    -1.00e+05
2003 11 10  0246   52953    9960    1        5.5      549.8     1.76e+05
2003 11 10  0247   52953   10020    1        6.2      553.4     1.79e+05
2003 11 10  0248   52953   10080    1        5.3      547.1     1.74e+05
2003 11 10  0249   52953   10140    1        5.3      557.9     1.80e+05
2003 11 10  0250   52953   10200    1        6.1      550.7     1.58e+05
2003 11 10  0251   52953   10260    0        4.0      556.6     2.03e+05
2003 11 10  0252   52953   10320    1        6.2      553.8     1.53e+05
2003 11 10  0253   52953   10380    0        5.2      554.1     1.70e+05
2003 11 10  0254   52953   10440    1        5.8      549.3     1.57e+05
2003 11 10  0255   52953   10500    1        5.3      552.0     1.72e+05
2003 11 10  0256   52953   10560    1        5.4      552.3     1.63e+05
2003 11 10  0257   52953   10620    1        5.3      555.1     1.76e+05
2003 11 10  0258   52953   10680    1        6.0      544.8     1.67e+05
2003 11 10  0259   52953   10740    1        4.9      550.1     1.92e+05
2003 11 10  0300   52953   10800    1        5.3      543.7     1.72e+05
2003 11 10  0301   52953   10860    1        5.3      543.7     1.72e+05
2003 11 10  0302   52953   10920    1        4.8      546.3     1.88e+05
2003 11 10  0303   52953   10980    1        5.5      541.2     1.67e+05
2003 11 10  0304   52953   11040    1        4.2      547.1     1.92e+05
2003 11 10  0305   52953   11100    1        5.3      547.7     1.62e+05
2003 11 10  0306   52953   11160    1        4.9      549.8     1.74e+05
2003 11 10  0307   52953   11220    1        5.0      546.2     1.58e+05
2003 11 10  0308   52953   11280    1        6.3      555.5     1.49e+05
2003 11 10  0309   52953   11340    1        5.0      547.9     1.64e+05
2003 11 10  0310   52953   11400    1        4.9      550.4     1.65e+05
2003 11 10  0311   52953   11460    1        5.0      550.2     1.55e+05
2003 11 10  0312   52953   11520    1        6.2      554.7     1.53e+05
2003 11 10  0313   52953   11580    1        5.5      542.6     1.60e+05
2003 11 10  0314   52953   11640    1        4.8      545.7     1.79e+05
2003 11 10  0315   52953   11700    1        4.2      545.5     1.64e+05
2003 11 10  0316   52953   11760    1        4.6      546.9     1.80e+05
2003 11 10  0317   52953   11820    1        4.6      546.9     1.80e+05
