:Data_list: 20020720_ace_sis_5m.txt
:Created: 2002 Jul 21 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2002 07 20  0000    52475       0      0    3.06e+00    0    1.08e+00
2002 07 20  0005    52475     300      0    3.12e+00    0    1.09e+00
2002 07 20  0010    52475     600      0    3.14e+00    0    1.07e+00
2002 07 20  0015    52475     900      0    3.17e+00    0    1.12e+00
2002 07 20  0020    52475    1200      0    3.31e+00    0    1.12e+00
2002 07 20  0025    52475    1500      0    3.35e+00    0    1.10e+00
2002 07 20  0030    52475    1800      0    3.42e+00    0    1.13e+00
2002 07 20  0035    52475    2100      0    3.45e+00    0    1.13e+00
2002 07 20  0040    52475    2400      0    3.02e+00    0    1.10e+00
2002 07 20  0045    52475    2700      0    2.77e+00    0    1.07e+00
2002 07 20  0050    52475    3000      0    2.64e+00    0    1.01e+00
2002 07 20  0055    52475    3300      0    2.51e+00    0    1.02e+00
2002 07 20  0100    52475    3600      0    2.42e+00    0    1.02e+00
2002 07 20  0105    52475    3900      0    2.56e+00    0    1.02e+00
2002 07 20  0110    52475    4200      0    2.56e+00    0    1.05e+00
2002 07 20  0115    52475    4500      0    2.49e+00    0    1.04e+00
2002 07 20  0120    52475    4800      0    2.54e+00    0    1.05e+00
2002 07 20  0125    52475    5100      0    2.51e+00    0    1.00e+00
2002 07 20  0130    52475    5400      0    2.55e+00    0    1.03e+00
2002 07 20  0135    52475    5700      0    2.53e+00    0    1.02e+00
2002 07 20  0140    52475    6000      0    2.48e+00    0    1.02e+00
2002 07 20  0145    52475    6300      0    2.52e+00    0    1.01e+00
2002 07 20  0150    52475    6600      0    2.52e+00    0    1.00e+00
2002 07 20  0155    52475    6900      0    2.51e+00    0    9.92e-01
2002 07 20  0200    52475    7200      0    2.44e+00    0    1.02e+00
2002 07 20  0205    52475    7500      0    2.19e+00    0    9.47e-01
2002 07 20  0210    52475    7800      0    2.49e+00    0    1.01e+00
2002 07 20  0215    52475    8100      0    2.55e+00    0    1.00e+00
2002 07 20  0220    52475    8400      0    2.33e+00    0    9.62e-01
2002 07 20  0225    52475    8700      0    2.24e+00    0    9.52e-01
2002 07 20  0230    52475    9000      0    2.22e+00    0    9.33e-01
2002 07 20  0235    52475    9300      0    2.18e+00    0    9.21e-01
2002 07 20  0240    52475    9600      0    2.08e+00    0    9.47e-01
2002 07 20  0245    52475    9900      0    2.09e+00    0    9.56e-01
2002 07 20  0250    52475   10200      0    2.08e+00    0    9.37e-01
2002 07 20  0255    52475   10500      0    2.03e+00    0    9.24e-01
2002 07 20  0300    52475   10800      0    2.10e+00    0    9.56e-01
