:Data_list: 20040419_ace_mag_1m.txt
:Created: 2004 Apr 20 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2004 04 19  0000   53114       0    0     4.4    -2.7     1.2     5.3    13.4   328.0
2004 04 19  0001   53114      60    0     4.2    -2.9     1.5     5.3    16.3   325.3
2004 04 19  0002   53114     120    0     4.4    -2.9     0.0     5.3     0.4   326.0
2004 04 19  0003   53114     180    0     4.5    -2.9    -0.3     5.3    -3.5   326.5
2004 04 19  0004   53114     240    0     4.4    -2.6    -1.0     5.2   -11.3   329.4
2004 04 19  0005   53114     300    0     4.4    -2.7    -1.1     5.3   -11.9   328.6
2004 04 19  0006   53114     360    0     4.7    -2.8    -1.3     5.6   -13.7   329.4
2004 04 19  0007   53114     420    0     4.6    -2.9    -1.5     5.7   -15.7   327.9
2004 04 19  0008   53114     480    0     4.6    -2.8    -1.7     5.7   -17.5   329.2
2004 04 19  0009   53114     540    0     4.6    -2.8    -2.0     5.7   -20.2   328.4
2004 04 19  0010   53114     600    0     4.6    -2.3    -2.3     5.6   -24.1   333.7
2004 04 19  0011   53114     660    0     4.6    -1.8    -2.6     5.6   -27.8   339.2
2004 04 19  0012   53114     720    0     4.5    -2.1    -2.6     5.6   -27.3   335.0
2004 04 19  0013   53114     780    0     4.8    -2.4    -2.3     5.9   -23.2   333.9
2004 04 19  0014   53114     840    0     4.7    -2.6    -2.5     5.9   -24.8   331.4
2004 04 19  0015   53114     900    0     4.6    -3.0    -1.7     5.8   -17.5   326.4
2004 04 19  0016   53114     960    0     4.7    -3.7    -0.8     6.0    -7.6   321.5
2004 04 19  0017   53114    1020    0     4.7    -3.7    -0.7     6.0    -6.9   322.3
2004 04 19  0018   53114    1080    0     4.8    -3.6    -0.6     6.0    -5.6   323.4
2004 04 19  0019   53114    1140    0     4.7    -3.0    -1.2     5.7   -12.3   327.4
2004 04 19  0020   53114    1200    0     4.7    -2.4    -2.2     5.7   -22.6   333.5
2004 04 19  0021   53114    1260    0     4.7    -2.3    -2.7     5.9   -26.8   334.3
2004 04 19  0022   53114    1320    0     4.6    -2.3    -2.8     5.8   -28.5   333.5
2004 04 19  0023   53114    1380    0     4.7    -2.4    -2.3     5.7   -24.0   332.4
2004 04 19  0024   53114    1440    0     4.9    -2.5    -1.7     5.7   -17.3   333.0
2004 04 19  0025   53114    1500    0     5.0    -2.4    -1.5     5.8   -14.8   334.1
2004 04 19  0026   53114    1560    0     5.0    -2.6    -1.9     6.0   -18.2   332.8
2004 04 19  0027   53114    1620    0     5.1    -2.4    -1.4     5.8   -14.2   334.9
2004 04 19  0028   53114    1680    0     5.1    -2.6    -1.4     5.9   -14.0   333.0
2004 04 19  0029   53114    1740    0     5.0    -2.4    -2.1     5.9   -20.4   334.6
2004 04 19  0030   53114    1800    0     5.0    -2.1    -2.2     5.8   -21.7   336.9
2004 04 19  0031   53114    1860    0     4.9    -1.8    -2.7     5.9   -27.7   339.7
2004 04 19  0032   53114    1920    0     4.7    -2.0    -2.3     5.6   -24.1   336.8
2004 04 19  0033   53114    1980    0     4.5    -3.7    -1.3     6.0   -12.4   320.9
2004 04 19  0034   53114    2040    0     4.5    -3.5    -1.5     5.8   -15.2   322.1
2004 04 19  0035   53114    2100    0     4.7    -3.3    -1.4     5.9   -13.8   325.0
2004 04 19  0036   53114    2160    0     4.6    -3.1    -1.9     5.9   -19.3   326.4
2004 04 19  0037   53114    2220    0     4.9    -2.0    -2.5     5.9   -25.3   338.3
2004 04 19  0038   53114    2280    0     4.8    -2.6    -2.2     5.9   -21.6   331.4
2004 04 19  0039   53114    2340    0     4.7    -3.0    -2.1     6.0   -20.9   327.8
2004 04 19  0040   53114    2400    0     4.6    -3.0    -2.5     6.0   -24.2   326.6
2004 04 19  0041   53114    2460    0     4.3    -3.6    -2.3     6.1   -22.4   319.5
2004 04 19  0042   53114    2520    0     4.0    -4.3    -1.4     6.0   -13.9   313.0
2004 04 19  0043   53114    2580    0     4.7    -2.9    -1.7     5.8   -16.9   328.0
2004 04 19  0044   53114    2640    0     5.2    -1.8    -2.0     5.8   -20.0   341.3
2004 04 19  0045   53114    2700    0     5.2    -1.4    -2.1     5.8   -21.6   344.7
2004 04 19  0046   53114    2760    0     5.1    -1.4    -2.3     5.8   -23.2   344.7
2004 04 19  0047   53114    2820    0     5.0    -1.0    -2.7     5.7   -27.5   349.2
2004 04 19  0048   53114    2880    0     5.1    -0.8    -2.6     5.7   -26.9   351.4
2004 04 19  0049   53114    2940    0     5.1    -0.3    -2.7     5.8   -28.1   356.4
2004 04 19  0050   53114    3000    0     5.2    -1.7    -1.6     5.7   -16.3   342.2
2004 04 19  0051   53114    3060    0     5.1    -2.6    -1.5     5.9   -15.1   332.4
2004 04 19  0052   53114    3120    0     5.0    -2.8    -1.4     5.9   -14.1   330.8
2004 04 19  0053   53114    3180    0     5.0    -2.3    -2.1     5.8   -20.9   335.1
2004 04 19  0054   53114    3240    0     4.9    -2.8    -1.7     5.9   -16.9   330.6
2004 04 19  0055   53114    3300    0     5.1    -2.6    -1.3     5.9   -13.2   332.7
2004 04 19  0056   53114    3360    0     5.1    -2.4    -1.5     5.9   -14.8   334.6
2004 04 19  0057   53114    3420    0     5.3    -2.1    -1.4     5.9   -13.3   338.5
2004 04 19  0058   53114    3480    0     5.8    -1.0    -0.9     5.9    -8.9   350.0
2004 04 19  0059   53114    3540    0     5.7    -1.1    -1.2     5.9   -11.6   349.1
2004 04 19  0100   53114    3600    0     5.6    -1.5    -1.3     5.9   -13.1   344.6
2004 04 19  0101   53114    3660    0     5.5    -1.6    -1.5     5.9   -14.8   344.2
2004 04 19  0102   53114    3720    0     5.5    -1.6    -1.6     5.9   -15.1   344.0
2004 04 19  0103   53114    3780    0     5.6    -1.0    -1.3     5.8   -13.3   350.1
2004 04 19  0104   53114    3840    0     5.5    -1.0    -1.6     5.8   -16.3   349.2
