:Data_list: 20021127_ace_mag_1m.txt
:Created: 2002 Nov 28 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 11 27  0000   52605       0    0   -10.2    22.1     4.5    24.7    10.6   114.8
2002 11 27  0001   52605      60    0   -10.6    22.6     0.6    25.0     1.3   115.1
2002 11 27  0002   52605     120    0   -13.6    21.5    -1.1    25.5    -2.4   122.3
2002 11 27  0003   52605     180    0   -14.8    20.6     0.7    25.4     1.6   125.6
2002 11 27  0004   52605     240    0   -15.4    19.8     0.8    25.1     1.9   127.9
2002 11 27  0005   52605     300    0   -15.1    20.1     1.6    25.2     3.7   127.0
2002 11 27  0006   52605     360    0   -12.1    21.1     3.0    24.5     7.1   119.8
2002 11 27  0007   52605     420    0   -10.3    21.6     3.0    24.1     7.2   115.4
2002 11 27  0008   52605     480    0   -10.4    22.4     1.6    24.8     3.6   114.8
2002 11 27  0009   52605     540    0   -12.6    22.0    -0.3    25.4    -0.6   119.9
2002 11 27  0010   52605     600    0   -12.4    22.9     4.0    26.3     8.9   118.5
2002 11 27  0011   52605     660    0    -9.7    23.8     1.2    25.8     2.8   112.2
2002 11 27  0012   52605     720    0   -13.6    23.1     0.2    26.8     0.4   120.5
2002 11 27  0013   52605     780    0   -12.9    22.2    -1.3    25.7    -2.9   120.1
2002 11 27  0014   52605     840    0   -10.8    23.2    -3.0    25.8    -6.6   115.0
2002 11 27  0015   52605     900    0   -11.7    22.0    -6.3    25.7   -14.1   118.0
2002 11 27  0016   52605     960    0   -13.2    22.5    -2.8    26.2    -6.1   120.4
2002 11 27  0017   52605    1020    0   -14.6    22.2    -2.8    26.8    -6.0   123.4
2002 11 27  0018   52605    1080    0   -13.7    20.7    -8.2    26.2   -18.3   123.6
2002 11 27  0019   52605    1140    0   -14.1    18.6   -12.2    26.3   -27.7   127.2
2002 11 27  0020   52605    1200    0   -11.1    19.2   -13.0    25.7   -30.4   120.1
2002 11 27  0021   52605    1260    0    -6.6    17.5   -17.0    25.3   -42.2   110.6
2002 11 27  0022   52605    1320    0    -8.2    16.7   -16.8    25.0   -42.1   116.0
2002 11 27  0023   52605    1380    0   -11.8    17.6   -13.5    25.1   -32.5   123.8
2002 11 27  0024   52605    1440    0   -12.0    19.0   -12.4    25.7   -29.0   122.3
2002 11 27  0025   52605    1500    0   -12.9    19.4   -11.4    26.0   -26.0   123.6
2002 11 27  0026   52605    1560    0   -12.7    19.0   -12.9    26.2   -29.4   123.7
2002 11 27  0027   52605    1620    0   -10.4    18.3   -14.8    25.7   -35.1   119.5
2002 11 27  0028   52605    1680    0   -10.3    17.8   -14.6    25.2   -35.4   120.2
2002 11 27  0029   52605    1740    0   -11.8    17.7    -9.1    23.2   -23.2   123.8
2002 11 27  0030   52605    1800    0   -14.9    19.3    -4.3    24.8   -10.0   127.6
2002 11 27  0031   52605    1860    0   -11.6    17.2   -12.0    23.9   -30.2   123.9
2002 11 27  0032   52605    1920    0   -16.8    16.6    -8.7    25.1   -20.1   135.3
