:Data_list: 20040909_ace_mag_1m.txt
:Created: 2004 Sep 10 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2004 09 09  0000   53257       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0001   53257      60    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0002   53257     120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0003   53257     180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0004   53257     240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0005   53257     300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0006   53257     360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0007   53257     420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0008   53257     480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0009   53257     540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0010   53257     600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0011   53257     660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0012   53257     720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0013   53257     780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0014   53257     840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0015   53257     900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0016   53257     960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0017   53257    1020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0018   53257    1080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0019   53257    1140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2004 09 09  0020   53257    1200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
