:Data_list: 20060303_ace_swepam_1m.txt
:Created: 2006 Mar 04 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2006 03 03  0000   53797       0    9    -9999.9    -9999.9    -1.00e+05
2006 03 03  0001   53797      60    0        5.7      381.2     6.42e+04
2006 03 03  0002   53797     120    0        5.3      382.2     6.18e+04
2006 03 03  0003   53797     180    0        5.1      382.5     6.00e+04
2006 03 03  0004   53797     240    0        7.2      381.1     5.68e+04
2006 03 03  0005   53797     300    0        6.2      381.6     5.05e+04
2006 03 03  0006   53797     360    0        6.3      385.1     5.24e+04
2006 03 03  0007   53797     420    0        6.1      379.4     4.97e+04
2006 03 03  0008   53797     480    0        6.1      382.9     4.72e+04
2006 03 03  0009   53797     540    0        6.0      380.8     4.42e+04
2006 03 03  0010   53797     600    9    -9999.9    -9999.9    -1.00e+05
2006 03 03  0011   53797     660    0        6.0      384.6     4.53e+04
2006 03 03  0012   53797     720    0        6.3      386.9     4.57e+04
2006 03 03  0013   53797     780    0        6.5      385.8     4.23e+04
2006 03 03  0014   53797     840    0        5.2      382.1     3.44e+04
2006 03 03  0015   53797     900    0        4.5      382.9     4.14e+04
2006 03 03  0016   53797     960    0        5.7      384.3     3.98e+04
2006 03 03  0017   53797    1020    0        5.7      384.3     3.98e+04
2006 03 03  0018   53797    1080    0        6.0      382.6     4.12e+04
2006 03 03  0019   53797    1140    0        6.0      382.6     4.27e+04
2006 03 03  0020   53797    1200    0        6.0      385.7     4.02e+04
2006 03 03  0021   53797    1260    0        6.2      386.1     4.11e+04
2006 03 03  0022   53797    1320    0        6.3      383.1     3.64e+04
2006 03 03  0023   53797    1380    0        5.9      386.2     4.20e+04
2006 03 03  0024   53797    1440    0        6.5      385.8     4.31e+04
2006 03 03  0025   53797    1500    0        5.3      382.5     4.01e+04
2006 03 03  0026   53797    1560    0        5.8      384.2     4.09e+04
2006 03 03  0027   53797    1620    0        5.8      385.2     3.93e+04
2006 03 03  0028   53797    1680    0        6.2      387.3     4.16e+04
2006 03 03  0029   53797    1740    0        6.7      389.3     4.04e+04
2006 03 03  0030   53797    1800    0        6.7      387.7     4.88e+04
2006 03 03  0031   53797    1860    0        5.7      382.4     3.94e+04
2006 03 03  0032   53797    1920    0        5.6      383.9     3.80e+04
2006 03 03  0033   53797    1980    0        5.6      383.9     3.80e+04
2006 03 03  0034   53797    2040    0        5.4      383.4     4.03e+04
2006 03 03  0035   53797    2100    0        6.1      384.4     3.99e+04
2006 03 03  0036   53797    2160    0        4.9      384.3     4.41e+04
2006 03 03  0037   53797    2220    0        5.2      381.3     4.53e+04
2006 03 03  0038   53797    2280    0        4.8      383.7     4.21e+04
2006 03 03  0039   53797    2340    0        5.0      384.0     4.59e+04
2006 03 03  0040   53797    2400    0        6.0      384.7     3.86e+04
2006 03 03  0041   53797    2460    0        5.0      388.9     4.76e+04
