:Data_list: 20080823_ace_swepam_1m.txt
:Created: 2008 Aug 24 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 08 23  0000   54701       0    9    -9999.9    -9999.9    -1.00e+05
2008 08 23  0001   54701      60    9    -9999.9    -9999.9    -1.00e+05
2008 08 23  0002   54701     120    0        6.2      347.7     2.13e+04
2008 08 23  0003   54701     180    0        5.4      349.0     2.64e+04
2008 08 23  0004   54701     240    0        6.1      348.3     2.59e+04
2008 08 23  0005   54701     300    0        6.5      349.6     2.46e+04
2008 08 23  0006   54701     360    0        7.2      348.1     2.32e+04
2008 08 23  0007   54701     420    0        6.5      349.8     2.30e+04
2008 08 23  0008   54701     480    0        7.1      349.0     2.59e+04
2008 08 23  0009   54701     540    0        6.3      350.1     2.40e+04
2008 08 23  0010   54701     600    0        6.2      347.5     2.45e+04
2008 08 23  0011   54701     660    0        7.2      349.4     2.29e+04
2008 08 23  0012   54701     720    0        6.9      347.6     2.36e+04
2008 08 23  0013   54701     780    0        6.9      350.4     2.62e+04
2008 08 23  0014   54701     840    0        6.2      349.1     2.87e+04
2008 08 23  0015   54701     900    0        7.4      349.8     2.41e+04
2008 08 23  0016   54701     960    0        6.6      349.3     2.70e+04
2008 08 23  0017   54701    1020    0        6.9      349.6     2.63e+04
2008 08 23  0018   54701    1080    0        7.1      349.9     2.56e+04
2008 08 23  0019   54701    1140    0        6.1      347.9     2.56e+04
2008 08 23  0020   54701    1200    0        6.4      349.3     2.92e+04
2008 08 23  0021   54701    1260    0        6.5      348.7     2.52e+04
2008 08 23  0022   54701    1320    0        6.9      350.3     2.64e+04
2008 08 23  0023   54701    1380    0        9.0      349.0     2.11e+04
2008 08 23  0024   54701    1440    0        7.3      350.8     2.65e+04
2008 08 23  0025   54701    1500    0        6.0      350.2     2.65e+04
2008 08 23  0026   54701    1560    0        6.8      350.8     2.68e+04
2008 08 23  0027   54701    1620    0        6.8      349.1     2.70e+04
2008 08 23  0028   54701    1680    0        7.3      351.0     2.48e+04
2008 08 23  0029   54701    1740    9    -9999.9    -9999.9    -1.00e+05
2008 08 23  0030   54701    1800    0        6.5      349.3     2.93e+04
2008 08 23  0031   54701    1860    0        6.2      350.3     2.65e+04
2008 08 23  0032   54701    1920    0        7.3      349.7     2.94e+04
2008 08 23  0033   54701    1980    0        6.6      349.9     2.92e+04
2008 08 23  0034   54701    2040    0        5.9      350.1     2.90e+04
2008 08 23  0035   54701    2100    0        6.9      349.8     2.58e+04
2008 08 23  0036   54701    2160    0        6.8      350.3     2.73e+04
2008 08 23  0037   54701    2220    0        6.4      348.6     2.76e+04
2008 08 23  0038   54701    2280    0        7.1      350.9     2.67e+04
2008 08 23  0039   54701    2340    0        6.5      350.2     2.82e+04
2008 08 23  0040   54701    2400    0        7.1      351.5     2.55e+04
2008 08 23  0041   54701    2460    0        5.2      346.5     2.42e+04
2008 08 23  0042   54701    2520    0        7.0      349.5     3.34e+04
2008 08 23  0043   54701    2580    0        6.1      352.2     3.10e+04
2008 08 23  0044   54701    2640    0        7.5      348.4     2.83e+04
2008 08 23  0045   54701    2700    0        5.8      335.4     2.21e+04
2008 08 23  0046   54701    2760    0        5.7      337.6     2.95e+04
2008 08 23  0047   54701    2820    0        6.2      335.7     2.63e+04
2008 08 23  0048   54701    2880    0        5.3      337.0     3.02e+04
2008 08 23  0049   54701    2940    0        5.6      337.4     3.03e+04
2008 08 23  0050   54701    3000    0        5.8      337.8     3.03e+04
2008 08 23  0051   54701    3060    0        5.3      336.8     3.10e+04
2008 08 23  0052   54701    3120    0        5.9      338.2     2.71e+04
2008 08 23  0053   54701    3180    0        4.8      338.7     2.77e+04
2008 08 23  0054   54701    3240    0        5.3      338.1     2.61e+04
2008 08 23  0055   54701    3300    0        5.0      337.9     3.08e+04
2008 08 23  0056   54701    3360    0        5.5      336.4     2.77e+04
2008 08 23  0057   54701    3420    0        6.1      338.5     2.54e+04
2008 08 23  0058   54701    3480    0        5.6      337.3     2.57e+04
