:Data_list: 20031109_ace_mag_1m.txt
:Created: 2003 Nov 10 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2003 11 09  0000   52952       0    0    -8.6    -0.3     2.0     8.9    13.1   181.7
2003 11 09  0001   52952      60    0    -8.5    -1.4     2.3     9.0    14.9   189.4
2003 11 09  0002   52952     120    0    -9.2    -0.9     2.0     9.4    12.3   185.4
2003 11 09  0003   52952     180    0    -9.2    -1.3     2.4     9.6    14.4   187.8
2003 11 09  0004   52952     240    0    -8.8    -2.3     2.9     9.5    17.6   194.9
2003 11 09  0005   52952     300    0    -7.2    -3.4     4.3     9.1    28.1   205.4
2003 11 09  0006   52952     360    0    -7.3    -2.7     4.7     9.1    31.2   200.6
2003 11 09  0007   52952     420    0    -8.8    -0.7     0.2     8.8     1.0   184.7
2003 11 09  0008   52952     480    0    -8.9     0.7    -1.8     9.1   -11.6   175.5
2003 11 09  0009   52952     540    0    -8.8     0.9    -2.1     9.1   -13.5   174.1
2003 11 09  0010   52952     600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 11 09  0011   52952     660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 11 09  0012   52952     720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 11 09  0013   52952     780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 11 09  0014   52952     840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 11 09  0015   52952     900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 11 09  0016   52952     960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 11 09  0017   52952    1020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 11 09  0018   52952    1080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 11 09  0019   52952    1140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2003 11 09  0020   52952    1200    0    -5.2     2.8    -6.5     8.7   -47.8   151.7
2003 11 09  0021   52952    1260    0    -5.8     2.5    -5.9     8.7   -43.1   156.2
2003 11 09  0022   52952    1320    0    -5.6     3.0    -6.2     8.9   -44.3   152.1
2003 11 09  0023   52952    1380    0    -5.4     4.0    -5.9     8.9   -41.4   143.6
2003 11 09  0024   52952    1440    0    -5.1     4.1    -5.9     8.8   -41.8   140.8
