:Data_list: 20071130_ace_sis_5m.txt
:Created: 2007 Dec 01 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2007 11 30  0000    54434       0      9   -1.00e+05    9   -1.00e+05
2007 11 30  0005    54434     300      9   -1.00e+05    9   -1.00e+05
2007 11 30  0010    54434     600      9   -1.00e+05    9   -1.00e+05
2007 11 30  0015    54434     900      9   -1.00e+05    9   -1.00e+05
2007 11 30  0020    54434    1200      9   -1.00e+05    9   -1.00e+05
2007 11 30  0025    54434    1500      9   -1.00e+05    9   -1.00e+05
2007 11 30  0030    54434    1800      0    1.94e+00    0    1.35e+00
2007 11 30  0035    54434    2100      0    1.97e+00    0    1.37e+00
2007 11 30  0040    54434    2400      0    1.99e+00    0    1.38e+00
2007 11 30  0045    54434    2700      0    1.97e+00    0    1.37e+00
2007 11 30  0050    54434    3000      0    1.95e+00    0    1.36e+00
2007 11 30  0055    54434    3300      0    1.99e+00    0    1.39e+00
2007 11 30  0100    54434    3600      0    2.04e+00    0    1.43e+00
2007 11 30  0105    54434    3900      0    1.94e+00    0    1.36e+00
2007 11 30  0110    54434    4200      0    1.96e+00    0    1.38e+00
2007 11 30  0115    54434    4500      0    1.96e+00    0    1.38e+00
2007 11 30  0120    54434    4800      0    1.96e+00    0    1.38e+00
2007 11 30  0125    54434    5100      0    1.99e+00    0    1.40e+00
2007 11 30  0130    54434    5400      0    1.96e+00    0    1.37e+00
2007 11 30  0135    54434    5700      0    1.97e+00    0    1.38e+00
2007 11 30  0140    54434    6000      0    1.98e+00    0    1.40e+00
2007 11 30  0145    54434    6300      0    1.98e+00    0    1.39e+00
2007 11 30  0150    54434    6600      0    1.97e+00    0    1.37e+00
2007 11 30  0155    54434    6900      0    1.99e+00    0    1.39e+00
2007 11 30  0200    54434    7200      0    2.01e+00    0    1.41e+00
2007 11 30  0205    54434    7500      0    2.02e+00    0    1.40e+00
2007 11 30  0210    54434    7800      0    2.02e+00    0    1.41e+00
2007 11 30  0215    54434    8100      0    1.96e+00    0    1.36e+00
2007 11 30  0220    54434    8400      0    1.98e+00    0    1.39e+00
2007 11 30  0225    54434    8700      0    2.02e+00    0    1.42e+00
2007 11 30  0230    54434    9000      0    2.03e+00    0    1.41e+00
2007 11 30  0235    54434    9300      0    2.01e+00    0    1.41e+00
2007 11 30  0240    54434    9600      0    2.04e+00    0    1.43e+00
2007 11 30  0245    54434    9900      0    1.99e+00    0    1.39e+00
2007 11 30  0250    54434   10200      0    2.04e+00    0    1.44e+00
2007 11 30  0255    54434   10500      0    1.98e+00    0    1.38e+00
2007 11 30  0300    54434   10800      0    1.99e+00    0    1.40e+00
2007 11 30  0305    54434   11100      0    1.97e+00    0    1.38e+00
2007 11 30  0310    54434   11400      0    1.96e+00    0    1.36e+00
2007 11 30  0315    54434   11700      0    1.97e+00    0    1.38e+00
2007 11 30  0320    54434   12000      0    2.01e+00    0    1.40e+00
2007 11 30  0325    54434   12300      0    1.97e+00    0    1.39e+00
2007 11 30  0330    54434   12600      0    1.88e+00    0    1.31e+00
2007 11 30  0335    54434   12900      0    1.93e+00    0    1.33e+00
2007 11 30  0340    54434   13200      0    1.91e+00    0    1.35e+00
2007 11 30  0345    54434   13500      0    1.99e+00    0    1.39e+00
2007 11 30  0350    54434   13800      0    1.95e+00    0    1.36e+00
2007 11 30  0355    54434   14100      0    1.96e+00    0    1.38e+00
2007 11 30  0400    54434   14400      0    1.93e+00    0    1.35e+00
2007 11 30  0405    54434   14700      0    1.96e+00    0    1.37e+00
2007 11 30  0410    54434   15000      0    1.96e+00    0    1.36e+00
2007 11 30  0415    54434   15300      0    1.98e+00    0    1.38e+00
2007 11 30  0420    54434   15600      0    1.98e+00    0    1.39e+00
2007 11 30  0425    54434   15900      0    1.96e+00    0    1.36e+00
2007 11 30  0430    54434   16200      0    1.97e+00    0    1.38e+00
2007 11 30  0435    54434   16500      0    1.96e+00    0    1.38e+00
2007 11 30  0440    54434   16800      0    1.93e+00    0    1.35e+00
2007 11 30  0445    54434   17100      0    1.95e+00    0    1.37e+00
2007 11 30  0450    54434   17400      0    1.97e+00    0    1.36e+00
2007 11 30  0455    54434   17700      0    1.97e+00    0    1.37e+00
2007 11 30  0500    54434   18000      0    1.98e+00    0    1.39e+00
2007 11 30  0505    54434   18300      0    1.98e+00    0    1.38e+00
2007 11 30  0510    54434   18600      0    1.96e+00    0    1.38e+00
2007 11 30  0515    54434   18900      0    1.96e+00    0    1.36e+00
2007 11 30  0520    54434   19200      0    1.97e+00    0    1.38e+00
2007 11 30  0525    54434   19500      0    1.96e+00    0    1.38e+00
2007 11 30  0530    54434   19800      0    2.02e+00    0    1.41e+00
2007 11 30  0535    54434   20100      0    1.96e+00    0    1.37e+00
2007 11 30  0540    54434   20400      0    1.99e+00    0    1.40e+00
2007 11 30  0545    54434   20700      0    1.98e+00    0    1.39e+00
2007 11 30  0550    54434   21000      0    1.96e+00    0    1.38e+00
2007 11 30  0555    54434   21300      0    1.88e+00    0    1.31e+00
2007 11 30  0600    54434   21600      0    1.93e+00    0    1.36e+00
2007 11 30  0605    54434   21900      0    1.96e+00    0    1.38e+00
2007 11 30  0610    54434   22200      0    1.97e+00    0    1.39e+00
2007 11 30  0615    54434   22500      0    1.92e+00    0    1.35e+00
2007 11 30  0620    54434   22800      0    1.97e+00    0    1.39e+00
2007 11 30  0625    54434   23100      9   -1.00e+05    9   -1.00e+05
2007 11 30  0630    54434   23400      9   -1.00e+05    9   -1.00e+05
2007 11 30  0635    54434   23700      9   -1.00e+05    9   -1.00e+05
2007 11 30  0640    54434   24000      9   -1.00e+05    9   -1.00e+05
2007 11 30  0645    54434   24300      9   -1.00e+05    9   -1.00e+05
2007 11 30  0650    54434   24600      9   -1.00e+05    9   -1.00e+05
2007 11 30  0655    54434   24900      0    2.02e+00    0    1.43e+00
2007 11 30  0700    54434   25200      0    1.99e+00    0    1.38e+00
2007 11 30  0705    54434   25500      0    1.94e+00    0    1.36e+00
2007 11 30  0710    54434   25800      0    1.96e+00    0    1.37e+00
2007 11 30  0715    54434   26100      0    1.93e+00    0    1.36e+00
2007 11 30  0720    54434   26400      0    1.99e+00    0    1.39e+00
2007 11 30  0725    54434   26700      0    2.00e+00    0    1.41e+00
2007 11 30  0730    54434   27000      0    2.00e+00    0    1.41e+00
2007 11 30  0735    54434   27300      0    1.94e+00    0    1.35e+00
2007 11 30  0740    54434   27600      0    1.99e+00    0    1.38e+00
2007 11 30  0745    54434   27900      0    2.00e+00    0    1.39e+00
2007 11 30  0750    54434   28200      0    1.97e+00    0    1.36e+00
2007 11 30  0755    54434   28500      0    1.96e+00    0    1.36e+00
2007 11 30  0800    54434   28800      0    1.94e+00    0    1.36e+00
2007 11 30  0805    54434   29100      0    1.99e+00    0    1.40e+00
2007 11 30  0810    54434   29400      0    2.00e+00    0    1.41e+00
2007 11 30  0815    54434   29700      0    1.92e+00    0    1.34e+00
2007 11 30  0820    54434   30000      0    1.96e+00    0    1.35e+00
2007 11 30  0825    54434   30300      0    1.98e+00    0    1.39e+00
2007 11 30  0830    54434   30600      0    1.96e+00    0    1.38e+00
2007 11 30  0835    54434   30900      0    1.93e+00    0    1.35e+00
2007 11 30  0840    54434   31200      0    1.96e+00    0    1.36e+00
2007 11 30  0845    54434   31500      0    1.95e+00    0    1.37e+00
2007 11 30  0850    54434   31800      0    1.98e+00    0    1.39e+00
2007 11 30  0855    54434   32100      0    1.96e+00    0    1.36e+00
2007 11 30  0900    54434   32400      0    1.99e+00    0    1.39e+00
2007 11 30  0905    54434   32700      0    1.98e+00    0    1.40e+00
2007 11 30  0910    54434   33000      0    1.93e+00    0    1.36e+00
2007 11 30  0915    54434   33300      0    1.94e+00    0    1.37e+00
2007 11 30  0920    54434   33600      0    1.98e+00    0    1.38e+00
2007 11 30  0925    54434   33900      0    2.00e+00    0    1.40e+00
2007 11 30  0930    54434   34200      0    2.02e+00    0    1.43e+00
2007 11 30  0935    54434   34500      0    1.98e+00    0    1.38e+00
2007 11 30  0940    54434   34800      0    1.97e+00    0    1.39e+00
2007 11 30  0945    54434   35100      0    1.98e+00    0    1.39e+00
2007 11 30  0950    54434   35400      0    1.94e+00    0    1.36e+00
2007 11 30  0955    54434   35700      0    1.97e+00    0    1.39e+00
2007 11 30  1000    54434   36000      0    1.95e+00    0    1.37e+00
2007 11 30  1005    54434   36300      0    2.00e+00    0    1.40e+00
2007 11 30  1010    54434   36600      0    2.00e+00    0    1.41e+00
2007 11 30  1015    54434   36900      0    1.97e+00    0    1.38e+00
2007 11 30  1020    54434   37200      0    1.93e+00    0    1.35e+00
2007 11 30  1025    54434   37500      0    1.93e+00    0    1.35e+00
2007 11 30  1030    54434   37800      0    1.94e+00    0    1.36e+00
2007 11 30  1035    54434   38100      0    1.96e+00    0    1.38e+00
2007 11 30  1040    54434   38400      0    1.96e+00    0    1.36e+00
2007 11 30  1045    54434   38700      0    1.94e+00    0    1.36e+00
2007 11 30  1050    54434   39000      0    1.98e+00    0    1.39e+00
2007 11 30  1055    54434   39300      0    1.98e+00    0    1.38e+00
2007 11 30  1100    54434   39600      0    1.97e+00    0    1.39e+00
2007 11 30  1105    54434   39900      0    1.99e+00    0    1.39e+00
2007 11 30  1110    54434   40200      0    2.00e+00    0    1.40e+00
2007 11 30  1115    54434   40500      0    1.86e+00    0    1.30e+00
2007 11 30  1120    54434   40800      0    1.98e+00    0    1.38e+00
2007 11 30  1125    54434   41100      0    1.96e+00    0    1.39e+00
2007 11 30  1130    54434   41400      0    1.99e+00    0    1.39e+00
2007 11 30  1135    54434   41700      0    1.98e+00    0    1.39e+00
2007 11 30  1140    54434   42000      0    2.00e+00    0    1.40e+00
2007 11 30  1145    54434   42300      0    1.98e+00    0    1.39e+00
2007 11 30  1150    54434   42600      0    1.99e+00    0    1.40e+00
2007 11 30  1155    54434   42900      0    1.96e+00    0    1.38e+00
2007 11 30  1200    54434   43200      0    1.97e+00    0    1.36e+00
2007 11 30  1205    54434   43500      0    2.02e+00    0    1.41e+00
2007 11 30  1210    54434   43800      0    2.04e+00    0    1.43e+00
