:Data_list: 20080710_ace_swepam_1m.txt
:Created: 2008 Jul 11 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 07 10  0000   54657       0    0        2.5      322.4     1.90e+04
2008 07 10  0001   54657      60    0        1.0      331.7     3.76e+04
2008 07 10  0002   54657     120    0        2.3      326.4     2.89e+04
2008 07 10  0003   54657     180    0        2.8      326.1     2.62e+04
2008 07 10  0004   54657     240    0        2.2      328.6     2.58e+04
2008 07 10  0005   54657     300    0        1.2      328.3     2.93e+04
2008 07 10  0006   54657     360    0        1.7      329.0     3.19e+04
2008 07 10  0007   54657     420    0        2.5      328.8     2.66e+04
2008 07 10  0008   54657     480    0        1.8      326.5     2.66e+04
2008 07 10  0009   54657     540    0        2.4      322.4     3.04e+04
2008 07 10  0010   54657     600    0        2.6      325.0     3.10e+04
2008 07 10  0011   54657     660    0        1.7      321.4     3.59e+04
2008 07 10  0012   54657     720    0        2.1      321.7     2.45e+04
2008 07 10  0013   54657     780    0        2.0      323.9     2.82e+04
2008 07 10  0014   54657     840    0        1.9      326.6     2.93e+04
2008 07 10  0015   54657     900    0        1.4      328.8     3.52e+04
2008 07 10  0016   54657     960    0        1.4      328.8     3.52e+04
2008 07 10  0017   54657    1020    0        1.8      325.6     2.14e+04
2008 07 10  0018   54657    1080    0        1.8      325.4     3.60e+04
2008 07 10  0019   54657    1140    0        1.3      331.0     3.22e+04
2008 07 10  0020   54657    1200    0        1.1      331.3     2.76e+04
2008 07 10  0021   54657    1260    9    -9999.9    -9999.9    -1.00e+05
2008 07 10  0022   54657    1320    0        1.9      321.6     2.40e+04
2008 07 10  0023   54657    1380    0        1.5      321.1     2.13e+04
2008 07 10  0024   54657    1440    0        1.1      322.6     3.29e+04
2008 07 10  0025   54657    1500    0        1.2      324.2     3.81e+04
2008 07 10  0026   54657    1560    0        1.8      320.3     3.55e+04
2008 07 10  0027   54657    1620    0        2.3      321.5     2.66e+04
2008 07 10  0028   54657    1680    0        2.7      319.0     2.68e+04
2008 07 10  0029   54657    1740    0        2.3      319.1     2.33e+04
2008 07 10  0030   54657    1800    0        2.2      320.0     2.31e+04
2008 07 10  0031   54657    1860    0        2.2      315.1     2.81e+04
2008 07 10  0032   54657    1920    0        2.2      315.1     2.81e+04
2008 07 10  0033   54657    1980    0        1.9      318.1     2.23e+04
2008 07 10  0034   54657    2040    0        2.0      318.3     2.34e+04
2008 07 10  0035   54657    2100    0        1.4      323.4     2.64e+04
2008 07 10  0036   54657    2160    0        1.5      321.7     2.38e+04
2008 07 10  0037   54657    2220    0        1.7      316.7     2.52e+04
2008 07 10  0038   54657    2280    0        2.1      318.1     2.93e+04
2008 07 10  0039   54657    2340    0        1.7      320.9     3.36e+04
2008 07 10  0040   54657    2400    0        1.8      318.0     3.02e+04
2008 07 10  0041   54657    2460    0        1.4      322.6     3.78e+04
2008 07 10  0042   54657    2520    0        1.0      325.7     4.38e+04
2008 07 10  0043   54657    2580    0        1.8      323.2     4.07e+04
2008 07 10  0044   54657    2640    0        2.3      318.2     1.77e+04
2008 07 10  0045   54657    2700    0        2.2      319.7     2.74e+04
2008 07 10  0046   54657    2760    0        1.2      322.1     2.40e+04
2008 07 10  0047   54657    2820    0        1.8      318.3     2.36e+04
2008 07 10  0048   54657    2880    0        1.8      318.3     2.36e+04
2008 07 10  0049   54657    2940    0        2.4      318.5     1.83e+04
2008 07 10  0050   54657    3000    0        2.0      317.9     2.49e+04
2008 07 10  0051   54657    3060    0        2.0      320.4     2.03e+04
2008 07 10  0052   54657    3120    0        1.8      316.5     2.49e+04
2008 07 10  0053   54657    3180    0        2.0      319.0     1.98e+04
2008 07 10  0054   54657    3240    9    -9999.9    -9999.9    -1.00e+05
2008 07 10  0055   54657    3300    0        2.0      318.6     2.68e+04
2008 07 10  0056   54657    3360    0        1.7      321.6     2.51e+04
2008 07 10  0057   54657    3420    0        1.9      319.5     2.59e+04
2008 07 10  0058   54657    3480    0        1.8      320.1     3.20e+04
2008 07 10  0059   54657    3540    0        2.4      319.2     3.10e+04
2008 07 10  0100   54657    3600    0        1.5      322.7     2.40e+04
2008 07 10  0101   54657    3660    0        1.1      319.8     2.76e+04
2008 07 10  0102   54657    3720    0        2.2      316.6     2.26e+04
2008 07 10  0103   54657    3780    0        2.0      316.1     1.73e+04
2008 07 10  0104   54657    3840    0        2.0      316.1     1.73e+04
2008 07 10  0105   54657    3900    0        1.9      318.3     2.07e+04
2008 07 10  0106   54657    3960    0        1.5      315.8     2.55e+04
2008 07 10  0107   54657    4020    0        2.2      319.9     2.39e+04
2008 07 10  0108   54657    4080    0        1.9      317.1     2.46e+04
2008 07 10  0109   54657    4140    0        2.0      315.6     2.91e+04
2008 07 10  0110   54657    4200    0        1.5      316.9     2.80e+04
2008 07 10  0111   54657    4260    0        2.1      317.1     2.16e+04
2008 07 10  0112   54657    4320    0        1.9      317.5     2.13e+04
2008 07 10  0113   54657    4380    0        2.6      316.3     1.67e+04
2008 07 10  0114   54657    4440    0        2.0      315.1     2.23e+04
2008 07 10  0115   54657    4500    0        2.0      315.0     2.55e+04
2008 07 10  0116   54657    4560    0        1.9      317.2     1.89e+04
2008 07 10  0117   54657    4620    0        1.9      319.0     2.36e+04
2008 07 10  0118   54657    4680    0        2.0      314.5     3.11e+04
2008 07 10  0119   54657    4740    0        2.3      316.5     2.35e+04
2008 07 10  0120   54657    4800    0        2.3      316.5     2.35e+04
2008 07 10  0121   54657    4860    0        1.7      319.7     2.52e+04
2008 07 10  0122   54657    4920    0        2.0      318.8     2.47e+04
2008 07 10  0123   54657    4980    0        2.2      315.9     2.01e+04
2008 07 10  0124   54657    5040    0        2.0      318.9     2.68e+04
2008 07 10  0125   54657    5100    0        2.0      319.7     2.07e+04
2008 07 10  0126   54657    5160    0        2.3      319.7     2.17e+04
2008 07 10  0127   54657    5220    9    -9999.9    -9999.9    -1.00e+05
2008 07 10  0128   54657    5280    0        0.5      326.8     3.72e+04
2008 07 10  0129   54657    5340    0        0.9      324.4     1.82e+04
2008 07 10  0130   54657    5400    0        1.9      319.2     2.65e+04
2008 07 10  0131   54657    5460    0        2.3      319.2     2.33e+04
2008 07 10  0132   54657    5520    0        2.2      317.7     2.06e+04
2008 07 10  0133   54657    5580    0        1.7      319.9     2.49e+04
2008 07 10  0134   54657    5640    0        2.1      315.0     2.02e+04
2008 07 10  0135   54657    5700    0        1.8      319.5     2.01e+04
2008 07 10  0136   54657    5760    0        1.8      319.5     2.01e+04
2008 07 10  0137   54657    5820    0        2.0      316.8     2.36e+04
2008 07 10  0138   54657    5880    0        1.7      316.8     2.59e+04
2008 07 10  0139   54657    5940    0        1.9      315.6     2.16e+04
2008 07 10  0140   54657    6000    0        2.1      317.6     2.30e+04
2008 07 10  0141   54657    6060    0        1.7      315.2     2.15e+04
2008 07 10  0142   54657    6120    0        1.9      315.2     2.34e+04
2008 07 10  0143   54657    6180    0        1.8      316.1     2.33e+04
2008 07 10  0144   54657    6240    0        2.0      315.4     2.07e+04
2008 07 10  0145   54657    6300    0        1.9      315.7     1.95e+04
2008 07 10  0146   54657    6360    0        1.8      314.6     2.76e+04
2008 07 10  0147   54657    6420    0        1.6      314.4     1.95e+04
2008 07 10  0148   54657    6480    0        1.8      314.0     2.50e+04
2008 07 10  0149   54657    6540    0        2.1      313.5     1.91e+04
2008 07 10  0150   54657    6600    0        1.8      315.9     1.62e+04
2008 07 10  0151   54657    6660    0        1.9      313.9     1.82e+04
2008 07 10  0152   54657    6720    0        1.9      313.9     1.82e+04
2008 07 10  0153   54657    6780    0        1.7      316.2     2.42e+04
