:Data_list: 20060218_ace_mag_1m.txt
:Created: 2006 Feb 19 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2006 02 18  0000   53784       0    0    -3.6     0.5     0.9     3.8    14.0   172.1
2006 02 18  0001   53784      60    0    -3.8     0.3     0.7     3.8     9.9   176.0
2006 02 18  0002   53784     120    0    -3.5     0.6     1.1     3.7    17.0   171.1
2006 02 18  0003   53784     180    0    -3.7     0.7     1.2     4.0    18.0   169.7
2006 02 18  0004   53784     240    0    -3.8     0.6     1.2     4.0    17.7   170.4
2006 02 18  0005   53784     300    0    -3.8     0.7     1.0     4.0    14.1   169.3
2006 02 18  0006   53784     360    0    -3.8     0.5     1.1     4.0    16.6   172.9
2006 02 18  0007   53784     420    0    -3.7     0.8     1.1     4.0    16.7   168.5
2006 02 18  0008   53784     480    0    -3.7     0.5     1.3     3.9    18.8   172.4
2006 02 18  0009   53784     540    0    -3.6     0.4     1.3     3.9    19.3   174.2
2006 02 18  0010   53784     600    0    -3.5     0.7     1.5     3.9    22.3   169.5
2006 02 18  0011   53784     660    0    -3.5     0.5     1.5     3.9    22.6   171.5
2006 02 18  0012   53784     720    0    -3.5     0.6     1.2     3.7    18.9   170.0
2006 02 18  0013   53784     780    0    -3.4     0.4     1.5     3.7    23.6   173.7
2006 02 18  0014   53784     840    0    -3.4     0.4     1.3     3.7    21.1   173.2
2006 02 18  0015   53784     900    0    -3.4     0.6     1.4     3.8    22.4   170.8
2006 02 18  0016   53784     960    0    -3.4     0.5     1.4     3.7    22.0   171.9
2006 02 18  0017   53784    1020    0    -3.5     0.5     1.3     3.8    20.0   172.7
2006 02 18  0018   53784    1080    0    -3.5     0.4     1.4     3.8    22.1   173.7
2006 02 18  0019   53784    1140    0    -3.4     0.5     1.3     3.7    19.7   171.4
2006 02 18  0020   53784    1200    0    -3.5     0.6     1.2     3.7    19.5   170.7
2006 02 18  0021   53784    1260    0    -3.4     0.6     1.3     3.7    21.1   170.2
2006 02 18  0022   53784    1320    0    -3.5     0.6     1.2     3.7    19.4   170.6
2006 02 18  0023   53784    1380    0    -3.6     0.9     1.0     3.8    15.3   165.2
2006 02 18  0024   53784    1440    0    -3.6     0.9     0.9     3.9    13.8   165.7
2006 02 18  0025   53784    1500    0    -3.7     0.8     0.7     3.9    10.4   167.8
2006 02 18  0026   53784    1560    0    -3.7     0.9     0.6     3.9     9.0   166.0
2006 02 18  0027   53784    1620    0    -3.7     1.1     0.6     3.9     9.1   162.9
2006 02 18  0028   53784    1680    0    -3.6     1.4     0.2     3.9     3.6   158.5
2006 02 18  0029   53784    1740    0    -3.8     0.4     0.8     3.9    11.1   173.5
2006 02 18  0030   53784    1800    0    -3.9     0.4     0.5     3.9     6.6   173.6
2006 02 18  0031   53784    1860    0    -3.9     0.5     0.2     3.9     3.2   172.9
2006 02 18  0032   53784    1920    0    -3.9     0.6     0.0     3.9     0.6   171.4
2006 02 18  0033   53784    1980    0    -3.9     0.3    -0.0     3.9    -0.7   175.8
2006 02 18  0034   53784    2040    0    -3.9     0.3     0.1     3.9     2.1   175.2
2006 02 18  0035   53784    2100    0    -3.8     0.6     0.1     3.9     1.1   170.8
2006 02 18  0036   53784    2160    0    -3.8     0.6     0.1     3.9     1.1   170.4
2006 02 18  0037   53784    2220    0    -3.8     0.8     0.2     3.9     2.7   167.6
2006 02 18  0038   53784    2280    0    -3.7     0.9     0.2     3.8     2.8   166.4
2006 02 18  0039   53784    2340    0    -3.7     0.8     0.3     3.8     4.1   168.4
2006 02 18  0040   53784    2400    0    -3.7     0.8     0.3     3.8     4.9   168.3
2006 02 18  0041   53784    2460    0    -3.7     0.7     0.4     3.8     6.1   168.8
2006 02 18  0042   53784    2520    0    -3.7     0.8     0.4     3.8     6.7   167.9
2006 02 18  0043   53784    2580    0    -3.6     0.8     0.5     3.7     7.8   167.3
2006 02 18  0044   53784    2640    0    -3.6     0.9     0.6     3.7     9.6   166.1
2006 02 18  0045   53784    2700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2006 02 18  0046   53784    2760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2006 02 18  0047   53784    2820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2006 02 18  0048   53784    2880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2006 02 18  0049   53784    2940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2006 02 18  0050   53784    3000    0    -3.5     1.4     0.7     3.9    10.2   158.5
2006 02 18  0051   53784    3060    0    -3.4     1.7     0.5     3.9     8.0   153.4
2006 02 18  0052   53784    3120    0    -3.3     1.7     0.7     3.8    11.1   152.8
2006 02 18  0053   53784    3180    0    -3.3     1.6     0.9     3.7    13.6   153.4
2006 02 18  0054   53784    3240    0    -3.3     1.5     0.9     3.7    14.1   155.6
2006 02 18  0055   53784    3300    0    -3.3     1.3     0.9     3.7    14.7   158.8
2006 02 18  0056   53784    3360    0    -3.2     1.4     1.2     3.7    18.4   155.7
2006 02 18  0057   53784    3420    0    -3.3     1.3     1.0     3.7    16.7   158.2
2006 02 18  0058   53784    3480    0    -3.4     1.2     0.9     3.7    13.5   160.4
2006 02 18  0059   53784    3540    0    -3.5     1.2     0.8     3.7    12.5   161.5
2006 02 18  0100   53784    3600    0    -3.4     1.1     0.7     3.7    11.0   162.3
2006 02 18  0101   53784    3660    0    -3.6     1.2     0.6     3.8     8.4   162.0
2006 02 18  0102   53784    3720    0    -3.6     1.2     0.3     3.9     4.9   161.5
2006 02 18  0103   53784    3780    0    -3.7     1.0     0.4     3.8     5.8   164.7
2006 02 18  0104   53784    3840    0    -3.5    -0.1     1.4     3.8    21.1   181.1
2006 02 18  0105   53784    3900    0    -3.6    -0.4     1.6     4.0    23.6   185.9
2006 02 18  0106   53784    3960    0    -3.7    -0.1     1.4     4.0    21.1   182.0
2006 02 18  0107   53784    4020    0    -3.6    -0.1     1.6     4.0    24.1   181.5
2006 02 18  0108   53784    4080    0    -3.5    -0.1     1.8     3.9    27.2   181.3
2006 02 18  0109   53784    4140    0    -3.4    -0.3     1.7     3.8    26.5   184.7
2006 02 18  0110   53784    4200    0    -3.4     0.1     1.7     3.8    26.7   177.6
2006 02 18  0111   53784    4260    0    -3.3    -0.0     1.7     3.7    27.3   180.4
2006 02 18  0112   53784    4320    0    -3.0     0.2     1.9     3.6    32.2   176.2
2006 02 18  0113   53784    4380    0    -3.1     0.3     2.1     3.7    34.4   173.6
2006 02 18  0114   53784    4440    0    -3.1     0.4     2.0     3.7    32.7   172.7
2006 02 18  0115   53784    4500    0    -3.4     0.3     1.7     3.8    25.7   175.3
2006 02 18  0116   53784    4560    0    -3.6     0.1     1.4     3.9    20.8   179.2
2006 02 18  0117   53784    4620    0    -3.6     0.2     1.3     3.9    20.3   177.6
2006 02 18  0118   53784    4680    0    -3.6     0.2     1.4     3.9    20.5   177.3
2006 02 18  0119   53784    4740    0    -3.6     0.2     1.5     3.9    23.1   176.5
2006 02 18  0120   53784    4800    0    -3.6     0.0     1.1     3.8    17.2   179.6
2006 02 18  0121   53784    4860    0    -3.6     0.0     1.0     3.8    15.1   180.0
2006 02 18  0122   53784    4920    0    -3.6     0.1     1.0     3.8    15.9   178.8
2006 02 18  0123   53784    4980    0    -3.7     0.1     1.0     3.8    14.6   178.0
2006 02 18  0124   53784    5040    0    -3.6     0.2     0.9     3.8    14.3   177.3
2006 02 18  0125   53784    5100    0    -3.6     0.4     0.9     3.7    14.4   173.3
2006 02 18  0126   53784    5160    0    -3.4     0.7     0.9     3.6    14.8   168.3
2006 02 18  0127   53784    5220    0    -3.5     0.8     1.0     3.7    16.2   167.1
2006 02 18  0128   53784    5280    0    -3.6     0.8     1.0     3.8    14.7   167.8
2006 02 18  0129   53784    5340    0    -3.7     0.7     0.9     3.9    13.7   168.6
2006 02 18  0130   53784    5400    0    -3.5     0.7     1.2     3.8    18.0   168.8
2006 02 18  0131   53784    5460    0    -3.6     0.9     1.2     3.9    17.5   166.7
2006 02 18  0132   53784    5520    0    -3.7     0.9     1.1     3.9    15.7   166.9
2006 02 18  0133   53784    5580    0    -3.7     0.7     1.0     3.9    14.2   169.1
2006 02 18  0134   53784    5640    0    -3.9     0.7     1.0     4.1    14.5   169.4
2006 02 18  0135   53784    5700    0    -3.9     0.4     0.7     3.9    10.3   174.3
2006 02 18  0136   53784    5760    0    -4.0     0.2     0.6     4.0     9.1   176.9
2006 02 18  0137   53784    5820    0    -3.9     0.1     0.8     4.0    10.9   178.2
2006 02 18  0138   53784    5880    0    -4.0     0.0     0.6     4.1     8.6   180.0
2006 02 18  0139   53784    5940    0    -4.0     0.2     0.6     4.1     9.2   177.5
2006 02 18  0140   53784    6000    0    -3.9     0.2     0.7     3.9    10.0   176.5
2006 02 18  0141   53784    6060    0    -4.0     0.3     0.8     4.1    11.3   175.9
2006 02 18  0142   53784    6120    0    -4.1    -0.1     0.6     4.2     8.2   181.2
2006 02 18  0143   53784    6180    0    -4.1    -0.1     0.5     4.1     6.9   181.8
2006 02 18  0144   53784    6240    0    -4.1     0.1     0.6     4.1     8.7   178.6
2006 02 18  0145   53784    6300    0    -4.1     0.0     0.6     4.1     8.3   179.4
2006 02 18  0146   53784    6360    0    -4.1     0.0     0.6     4.2     8.8   179.7
2006 02 18  0147   53784    6420    0    -4.1    -0.0     0.6     4.1     9.0   180.6
2006 02 18  0148   53784    6480    0    -4.1    -0.5     0.5     4.2     7.1   186.7
2006 02 18  0149   53784    6540    0    -4.1    -0.5     0.5     4.2     6.9   187.4
2006 02 18  0150   53784    6600    0    -4.1    -0.4     0.6     4.1     7.8   185.3
2006 02 18  0151   53784    6660    0    -4.2    -0.2     0.6     4.2     8.9   182.6
2006 02 18  0152   53784    6720    0    -4.1    -0.3     0.6     4.2     8.6   183.9
2006 02 18  0153   53784    6780    0    -4.1    -0.2     0.7     4.1     9.2   182.3
2006 02 18  0154   53784    6840    0    -4.2    -0.3     0.6     4.3     8.2   184.1
2006 02 18  0155   53784    6900    0    -4.2    -0.3     0.5     4.3     6.6   184.4
2006 02 18  0156   53784    6960    0    -4.1    -0.2     0.5     4.2     6.5   183.1
2006 02 18  0157   53784    7020    0    -4.2    -0.2     0.5     4.2     7.4   182.8
2006 02 18  0158   53784    7080    0    -4.2     0.0     0.5     4.3     7.2   179.8
2006 02 18  0159   53784    7140    0    -4.2     0.3     0.7     4.3     9.1   175.6
2006 02 18  0200   53784    7200    0    -4.2     0.8     0.8     4.3    10.4   168.6
2006 02 18  0201   53784    7260    0    -4.1     0.7     0.8     4.3    10.3   170.2
2006 02 18  0202   53784    7320    0    -4.2     0.6     0.8     4.3    10.2   171.9
2006 02 18  0203   53784    7380    0    -4.2     0.3     0.7     4.3     9.5   175.4
2006 02 18  0204   53784    7440    0    -4.0     0.5     0.4     4.0     5.4   172.4
2006 02 18  0205   53784    7500    0    -3.6     1.5     0.8     3.9    12.3   157.5
2006 02 18  0206   53784    7560    0    -4.1     0.6     0.9     4.3    11.7   171.8
2006 02 18  0207   53784    7620    0    -4.2     0.3     0.7     4.3    10.1   175.4
2006 02 18  0208   53784    7680    0    -4.2     0.1     0.8     4.2    10.6   178.1
2006 02 18  0209   53784    7740    0    -4.2     0.0     0.9     4.3    12.0   179.5
2006 02 18  0210   53784    7800    0    -4.2     0.0     1.0     4.4    12.8   179.3
2006 02 18  0211   53784    7860    0    -4.3     0.0     0.9     4.4    12.1   179.7
2006 02 18  0212   53784    7920    0    -4.2     0.0     0.7     4.3    10.1   179.9
2006 02 18  0213   53784    7980    0    -4.2    -0.1     0.6     4.2     8.0   181.1
2006 02 18  0214   53784    8040    0    -4.2    -0.2     0.6     4.2     8.0   182.1
2006 02 18  0215   53784    8100    0    -4.3    -0.1     0.6     4.3     8.4   180.8
2006 02 18  0216   53784    8160    0    -4.2    -0.1     0.7     4.3     9.6   181.1
2006 02 18  0217   53784    8220    0    -4.3    -0.0     0.7     4.3     8.9   180.6
