:Data_list: 20040504_ace_mag_1m.txt
:Created: 2004 May 05 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2004 05 04  0000   53129       0    0    -1.2     2.4     7.7     8.2    70.8   117.0
2004 05 04  0001   53129      60    0    -1.6    -0.1     8.0     8.1    78.3   183.3
2004 05 04  0002   53129     120    0    -0.5     0.9     8.3     8.3    83.0   120.9
2004 05 04  0003   53129     180    0     1.2    -1.9     7.8     8.1    74.1   301.8
2004 05 04  0004   53129     240    0     0.6    -1.9     8.0     8.2    76.1   288.6
2004 05 04  0005   53129     300    0     1.2    -3.9     7.0     8.1    60.2   286.7
2004 05 04  0006   53129     360    0     1.2    -5.8     5.8     8.2    44.4   281.7
2004 05 04  0007   53129     420    0     3.2    -2.5     5.9     7.2    55.6   322.8
2004 05 04  0008   53129     480    0     4.3    -1.2     6.4     7.8    55.0   344.2
2004 05 04  0009   53129     540    0     3.2    -2.8     6.6     7.8    57.3   318.6
2004 05 04  0010   53129     600    0     4.3    -0.2     6.4     7.7    56.2   357.2
2004 05 04  0011   53129     660    0     5.0     1.4     5.4     7.5    45.9    15.6
2004 05 04  0012   53129     720    0     5.0    -0.3     5.8     7.7    49.5   356.7
2004 05 04  0013   53129     780    0     5.1     0.8     5.2     7.3    45.3     8.5
2004 05 04  0014   53129     840    0     6.2     0.4     4.2     7.5    34.0     3.8
2004 05 04  0015   53129     900    0     6.4     0.9     3.2     7.2    26.3     7.6
2004 05 04  0016   53129     960    0     5.1     2.0     4.8     7.2    41.2    22.0
2004 05 04  0017   53129    1020    0     3.2     2.3     6.4     7.5    58.6    35.6
2004 05 04  0018   53129    1080    0     6.0     0.5     4.4     7.5    36.0     4.9
2004 05 04  0019   53129    1140    0     7.3     0.6     2.2     7.6    16.4     5.1
2004 05 04  0020   53129    1200    0     5.2     1.1     4.7     7.1    40.9    12.3
2004 05 04  0021   53129    1260    0     5.0     1.9     4.5     7.0    40.5    20.4
2004 05 04  0022   53129    1320    0     6.6     1.6    -0.9     6.9    -7.4    13.9
2004 05 04  0023   53129    1380    0     6.6     1.4     2.5     7.2    19.9    12.3
2004 05 04  0024   53129    1440    0     6.7     3.6    -0.3     7.6    -2.4    28.0
2004 05 04  0025   53129    1500    0     6.5     2.8     1.6     7.2    12.5    23.0
2004 05 04  0026   53129    1560    0     3.8     5.5     1.3     6.8    11.1    55.1
2004 05 04  0027   53129    1620    0     4.4     3.4     2.3     6.0    22.2    38.2
2004 05 04  0028   53129    1680    0     3.9     3.9     0.8     5.6     8.5    44.9
2004 05 04  0029   53129    1740    0     4.1     3.4     2.8     6.0    27.7    39.3
2004 05 04  0030   53129    1800    0     3.5     1.3     4.6     5.9    51.0    19.8
2004 05 04  0031   53129    1860    0     2.5    -0.4     5.6     6.2    65.4   350.0
2004 05 04  0032   53129    1920    0     1.5    -1.4     5.6     6.0    69.1   316.9
2004 05 04  0033   53129    1980    0     1.3    -0.5     6.1     6.3    77.2   337.1
2004 05 04  0034   53129    2040    0     1.3    -0.3     6.1     6.3    77.8   346.8
2004 05 04  0035   53129    2100    0     1.3    -0.4     6.0     6.2    77.5   341.7
2004 05 04  0036   53129    2160    0     1.6    -1.2     5.5     5.9    70.4   322.5
2004 05 04  0037   53129    2220    0    -1.1     0.3     4.7     4.9    76.1   164.9
2004 05 04  0038   53129    2280    0     2.0    -3.1     2.7     4.6    36.2   301.9
2004 05 04  0039   53129    2340    0     3.1    -4.7     1.7     5.9    16.6   303.5
2004 05 04  0040   53129    2400    0     3.2    -5.4     2.9     7.0    24.7   300.9
2004 05 04  0041   53129    2460    0     2.0    -4.7     2.9     5.8    29.5   293.2
2004 05 04  0042   53129    2520    0     1.7    -5.2     3.5     6.5    32.4   288.0
2004 05 04  0043   53129    2580    0     1.6    -5.5     3.8     6.9    34.1   286.7
2004 05 04  0044   53129    2640    0     1.8    -5.6     4.2     7.2    35.6   288.3
2004 05 04  0045   53129    2700    0     1.9    -5.5     3.7     6.9    32.4   289.1
2004 05 04  0046   53129    2760    0     2.3    -5.4     2.5     6.4    23.3   292.9
2004 05 04  0047   53129    2820    0     2.3    -4.9     3.0     6.2    29.1   295.5
2004 05 04  0048   53129    2880    0     2.1    -4.8     2.7     5.9    26.8   293.9
2004 05 04  0049   53129    2940    0     2.3    -5.3     2.8     6.4    25.5   293.9
2004 05 04  0050   53129    3000    0     2.1    -3.8     1.8     4.7    23.0   298.7
2004 05 04  0051   53129    3060    0     2.5    -3.6     1.5     4.6    18.3   304.5
