:Data_list: 20071013_ace_mag_1m.txt
:Created: 2007 Oct 14 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2007 10 13  0000   54386       0    0     1.2    -3.4     4.3     5.6    49.7   289.3
2007 10 13  0001   54386      60    0     1.2    -3.4     4.2     5.6    49.3   289.1
2007 10 13  0002   54386     120    0     1.2    -3.4     4.0     5.4    47.7   289.3
2007 10 13  0003   54386     180    0     0.6    -3.5     4.5     5.7    51.7   279.6
2007 10 13  0004   54386     240    0     0.5    -3.4     4.4     5.7    51.9   278.8
2007 10 13  0005   54386     300    0     0.5    -3.5     4.4     5.7    51.6   278.6
2007 10 13  0006   54386     360    0     0.5    -3.5     4.6     5.8    52.7   277.7
2007 10 13  0007   54386     420    0     0.4    -3.4     4.5     5.7    52.8   276.5
2007 10 13  0008   54386     480    0     0.6    -3.4     4.2     5.4    50.7   280.4
2007 10 13  0009   54386     540    0     0.6    -3.4     4.2     5.4    50.1   280.3
2007 10 13  0010   54386     600    0     0.6    -3.4     4.4     5.6    51.2   280.7
2007 10 13  0011   54386     660    0     0.8    -3.4     4.4     5.6    51.9   282.8
2007 10 13  0012   54386     720    0     0.5    -3.5     4.6     5.8    52.1   277.6
2007 10 13  0013   54386     780    0     0.6    -3.7     4.5     5.9    50.4   279.2
2007 10 13  0014   54386     840    0     0.2    -3.3     4.7     5.7    55.1   273.8
2007 10 13  0015   54386     900    0     0.5    -3.4     4.5     5.7    52.9   278.5
2007 10 13  0016   54386     960    0     0.6    -3.4     4.4     5.6    52.0   280.0
2007 10 13  0017   54386    1020    0     1.1    -3.3     4.4     5.6    51.1   288.1
2007 10 13  0018   54386    1080    0     0.8    -3.4     4.4     5.6    51.3   283.9
2007 10 13  0019   54386    1140    0     0.3    -3.3     4.4     5.5    53.0   274.6
2007 10 13  0020   54386    1200    0     0.2    -3.2     4.3     5.3    52.9   273.2
2007 10 13  0021   54386    1260    0    -0.2    -2.9     4.0     4.9    53.8   266.6
2007 10 13  0022   54386    1320    0    -1.1    -2.4     3.5     4.3    53.1   245.0
2007 10 13  0023   54386    1380    0    -1.0    -2.4     3.4     4.2    52.9   247.1
2007 10 13  0024   54386    1440    0    -1.0    -2.5     3.5     4.4    52.6   248.1
2007 10 13  0025   54386    1500    0    -1.2    -2.6     3.6     4.6    51.9   245.6
2007 10 13  0026   54386    1560    0    -0.9    -2.4     3.5     4.3    53.4   248.8
2007 10 13  0027   54386    1620    0    -0.7    -2.4     3.4     4.3    53.9   253.4
2007 10 13  0028   54386    1680    0    -1.1    -2.4     3.3     4.3    51.5   244.8
2007 10 13  0029   54386    1740    0    -1.2    -2.9     2.8     4.2    41.9   246.4
2007 10 13  0030   54386    1800    0    -1.6    -1.8     3.6     4.4    56.7   228.6
2007 10 13  0031   54386    1860    0    -2.5    -1.5     2.7     4.0    42.1   210.6
2007 10 13  0032   54386    1920    0    -4.8     0.0     1.3     5.0    15.5   179.9
2007 10 13  0033   54386    1980    0    -4.8    -0.2     1.3     4.9    15.1   182.2
2007 10 13  0034   54386    2040    0    -4.9    -0.2     1.1     5.0    12.9   182.6
2007 10 13  0035   54386    2100    0    -4.9    -0.5     0.8     5.0     9.0   185.9
2007 10 13  0036   54386    2160    0    -4.9    -0.8     1.0     5.1    11.5   189.3
2007 10 13  0037   54386    2220    0    -5.1    -0.9     1.0     5.2    10.8   190.3
2007 10 13  0038   54386    2280    0    -5.1    -1.0     0.8     5.2     8.8   191.4
2007 10 13  0039   54386    2340    0    -4.8    -1.3     0.6     5.0     7.5   195.3
2007 10 13  0040   54386    2400    0    -3.7    -1.7     1.5     4.3    19.8   204.0
2007 10 13  0041   54386    2460    0    -2.7    -2.6     3.0     4.8    38.1   224.2
2007 10 13  0042   54386    2520    0    -2.6    -2.2     3.3     4.8    43.7   220.2
2007 10 13  0043   54386    2580    0    -3.1    -1.9     2.5     4.4    35.2   211.8
2007 10 13  0044   54386    2640    0    -0.8    -2.0     3.1     3.8    54.8   247.7
2007 10 13  0045   54386    2700    0    -1.0    -2.1     3.3     4.0    54.6   245.2
2007 10 13  0046   54386    2760    0    -1.7    -2.2     2.9     4.0    46.5   232.3
2007 10 13  0047   54386    2820    0    -1.4    -2.0     2.9     3.8    49.5   234.8
2007 10 13  0048   54386    2880    0    -1.7    -2.2     2.7     3.9    44.9   232.8
2007 10 13  0049   54386    2940    0    -0.4    -2.5     3.2     4.1    52.3   260.4
2007 10 13  0050   54386    3000    0     1.4    -2.4     3.6     4.6    52.4   300.7
2007 10 13  0051   54386    3060    0     1.4    -2.3     3.7     4.6    53.3   301.9
2007 10 13  0052   54386    3120    0     1.9    -2.5     4.1     5.1    52.5   307.9
2007 10 13  0053   54386    3180    0    -0.5    -3.0     3.7     4.7    50.6   259.7
2007 10 13  0054   54386    3240    0    -0.9    -3.0     3.6     4.8    48.9   252.8
2007 10 13  0055   54386    3300    0    -0.7    -2.6     3.6     4.5    53.3   254.5
2007 10 13  0056   54386    3360    0    -0.4    -2.4     3.7     4.4    56.6   260.9
2007 10 13  0057   54386    3420    0    -0.8    -2.8     3.5     4.6    50.3   254.4
2007 10 13  0058   54386    3480    0    -0.6    -2.7     3.5     4.5    51.4   258.4
2007 10 13  0059   54386    3540    0    -0.0    -2.9     3.5     4.5    50.3   269.3
2007 10 13  0100   54386    3600    0     0.6    -3.1     4.2     5.3    52.6   281.4
2007 10 13  0101   54386    3660    0     0.3    -3.0     4.3     5.3    54.9   276.6
2007 10 13  0102   54386    3720    0     0.3    -2.8     4.6     5.4    58.7   276.2
2007 10 13  0103   54386    3780    0     0.5    -2.9     4.6     5.5    57.9   280.0
2007 10 13  0104   54386    3840    0     0.9    -2.7     4.6     5.5    58.2   288.6
2007 10 13  0105   54386    3900    0     1.7    -2.2     4.4     5.2    57.7   307.3
2007 10 13  0106   54386    3960    0     2.9    -1.3     3.6     4.8    48.5   336.4
2007 10 13  0107   54386    4020    0     2.9    -1.5     3.7     4.9    48.2   333.2
2007 10 13  0108   54386    4080    0     2.9    -1.3     3.6     4.8    48.0   335.6
2007 10 13  0109   54386    4140    0     2.8    -1.4     3.8     4.9    50.0   333.3
2007 10 13  0110   54386    4200    0     2.5    -1.8     4.2     5.2    53.6   324.4
2007 10 13  0111   54386    4260    0     2.2    -1.9     4.3     5.2    55.3   319.2
2007 10 13  0112   54386    4320    0     2.1    -2.0     4.4     5.3    56.0   316.9
2007 10 13  0113   54386    4380    0     1.4    -2.1     4.8     5.4    62.0   303.0
2007 10 13  0114   54386    4440    0     1.6    -1.8     4.4     5.0    60.6   311.4
2007 10 13  0115   54386    4500    0     1.1    -0.8     4.9     5.0    74.8   323.0
2007 10 13  0116   54386    4560    0     1.1    -1.1     4.9     5.1    71.8   314.8
2007 10 13  0117   54386    4620    0     1.3    -1.5     4.8     5.2    67.9   310.8
2007 10 13  0118   54386    4680    0     1.4    -2.2     4.8     5.5    61.3   302.2
2007 10 13  0119   54386    4740    0     1.2    -2.2     4.7     5.3    61.8   297.9
2007 10 13  0120   54386    4800    0     1.8    -1.1     5.2     5.6    67.7   328.1
2007 10 13  0121   54386    4860    0     1.5    -1.4     5.1     5.4    68.2   317.4
2007 10 13  0122   54386    4920    0     1.1    -1.8     5.3     5.7    68.5   300.8
2007 10 13  0123   54386    4980    0     1.3    -1.9     5.5     6.0    67.3   304.0
2007 10 13  0124   54386    5040    0     1.7    -1.5     5.8     6.3    68.9   319.6
2007 10 13  0125   54386    5100    0     1.5    -1.7     5.8     6.2    68.3   310.9
2007 10 13  0126   54386    5160    0     1.4    -2.0     5.7     6.2    66.6   305.5
2007 10 13  0127   54386    5220    0     1.5    -2.2     5.6     6.2    65.0   303.8
2007 10 13  0128   54386    5280    0     1.6    -2.3     5.6     6.2    63.5   304.4
2007 10 13  0129   54386    5340    0     1.6    -2.4     5.5     6.2    62.3   304.4
2007 10 13  0130   54386    5400    0     1.4    -2.9     5.4     6.3    59.7   295.5
2007 10 13  0131   54386    5460    0     1.3    -2.9     5.0     5.9    57.8   295.1
2007 10 13  0132   54386    5520    0     0.8    -3.1     5.1     6.0    57.7   284.1
2007 10 13  0133   54386    5580    0     0.9    -2.6     5.1     5.8    61.6   289.4
2007 10 13  0134   54386    5640    0     1.3    -2.4     5.1     5.8    61.7   299.4
2007 10 13  0135   54386    5700    0     1.2    -2.9     4.9     5.9    57.2   292.7
2007 10 13  0136   54386    5760    0     0.9    -3.2     4.4     5.6    52.8   285.9
2007 10 13  0137   54386    5820    0     0.9    -3.4     3.9     5.2    47.5   284.9
2007 10 13  0138   54386    5880    0     1.6    -2.9     3.6     4.9    47.4   299.5
2007 10 13  0139   54386    5940    0     2.1    -1.7     4.1     4.9    56.2   320.3
2007 10 13  0140   54386    6000    0     2.5    -1.0     4.6     5.3    59.7   338.7
2007 10 13  0141   54386    6060    0     2.6    -1.8     4.7     5.6    55.9   324.5
2007 10 13  0142   54386    6120    0     2.6    -1.7     4.8     5.7    57.8   327.1
2007 10 13  0143   54386    6180    0     2.6    -1.8     4.9     5.8    57.6   325.3
2007 10 13  0144   54386    6240    0     2.6    -1.8     5.1     6.0    58.0   324.8
2007 10 13  0145   54386    6300    0     2.3    -2.0     5.3     6.2    60.0   318.7
2007 10 13  0146   54386    6360    0     2.4    -2.0     5.4     6.2    59.6   320.2
2007 10 13  0147   54386    6420    0     2.3    -2.1     5.3     6.2    59.6   318.6
2007 10 13  0148   54386    6480    0     2.3    -1.9     5.2     6.0    60.0   320.3
2007 10 13  0149   54386    6540    0     2.4    -2.0     5.2     6.1    59.3   320.4
2007 10 13  0150   54386    6600    0     2.3    -2.0     5.4     6.2    60.6   318.8
2007 10 13  0151   54386    6660    0     2.3    -2.0     5.3     6.1    59.8   318.3
2007 10 13  0152   54386    6720    0     2.5    -2.0     5.2     6.1    58.7   320.1
2007 10 13  0153   54386    6780    0     2.8    -2.0     5.1     6.1    56.3   324.9
2007 10 13  0154   54386    6840    0     2.9    -2.0     5.1     6.2    55.1   325.8
2007 10 13  0155   54386    6900    0     3.0    -2.1     5.1     6.3    54.4   324.4
2007 10 13  0156   54386    6960    0     3.0    -2.3     5.0     6.3    53.0   322.6
2007 10 13  0157   54386    7020    0     2.9    -2.3     5.1     6.3    54.1   321.2
2007 10 13  0158   54386    7080    0     2.9    -2.2     5.0     6.2    53.7   322.6
2007 10 13  0159   54386    7140    0     2.9    -2.3     5.1     6.2    54.3   321.7
2007 10 13  0200   54386    7200    0     2.8    -2.5     5.1     6.3    54.2   318.0
2007 10 13  0201   54386    7260    0     2.6    -2.6     5.1     6.3    54.2   315.3
2007 10 13  0202   54386    7320    0     2.6    -2.6     5.1     6.3    54.0   314.4
2007 10 13  0203   54386    7380    0     2.7    -2.6     5.0     6.2    53.6   316.1
2007 10 13  0204   54386    7440    0     2.6    -2.5     5.1     6.2    54.5   316.7
2007 10 13  0205   54386    7500    0     2.9    -2.2     5.1     6.2    54.7   322.8
2007 10 13  0206   54386    7560    0     2.7    -2.2     5.2     6.3    56.6   321.2
2007 10 13  0207   54386    7620    0     2.5    -2.3     5.3     6.3    57.3   317.9
2007 10 13  0208   54386    7680    0     2.6    -2.3     5.3     6.3    57.3   318.4
