:Data_list: 20080702_ace_mag_1m.txt
:Created: 2008 Jul 03 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 07 02  0000   54649       0    0    -2.8    -1.7    -0.3     3.2    -5.6   211.5
2008 07 02  0001   54649      60    0    -2.9    -1.2    -0.5     3.1    -8.8   203.4
2008 07 02  0002   54649     120    0    -2.6    -2.0    -0.1     3.3    -1.3   217.2
2008 07 02  0003   54649     180    0    -2.7    -2.0     0.1     3.4     1.8   216.7
2008 07 02  0004   54649     240    0    -2.6    -2.1     0.1     3.3     2.5   219.3
2008 07 02  0005   54649     300    0    -2.4    -2.0     0.2     3.1     4.2   220.8
2008 07 02  0006   54649     360    0    -2.6    -1.6    -0.3     3.1    -6.3   212.0
2008 07 02  0007   54649     420    0    -2.6    -1.6    -0.5     3.0    -8.9   211.1
2008 07 02  0008   54649     480    0    -2.7    -1.2    -0.8     3.0   -15.2   203.6
2008 07 02  0009   54649     540    0    -2.8    -1.2    -0.6     3.1   -11.2   203.4
2008 07 02  0010   54649     600    0    -2.3    -2.0     0.5     3.1     8.7   222.2
2008 07 02  0011   54649     660    0    -2.0    -2.2     0.6     3.0    11.6   227.1
2008 07 02  0012   54649     720    0    -2.1    -2.1     0.6     3.0    10.8   224.7
2008 07 02  0013   54649     780    0    -2.5    -1.7     0.2     3.0     3.9   213.1
2008 07 02  0014   54649     840    0    -2.5    -1.7     0.2     3.1     4.0   214.2
2008 07 02  0015   54649     900    0    -2.8    -1.3    -0.2     3.1    -4.1   204.6
2008 07 02  0016   54649     960    0    -2.7    -1.4     0.0     3.0     0.0   207.0
2008 07 02  0017   54649    1020    0    -2.4    -1.7     0.7     3.1    12.4   215.9
2008 07 02  0018   54649    1080    0    -2.5    -1.4     0.2     2.9     4.4   208.6
2008 07 02  0019   54649    1140    0    -2.5    -1.3     0.5     2.8    10.0   208.1
2008 07 02  0020   54649    1200    0    -2.4    -1.3     0.9     2.9    18.1   208.9
2008 07 02  0021   54649    1260    0    -2.3    -1.5     1.1     2.9    21.4   214.1
2008 07 02  0022   54649    1320    0    -2.1    -1.1     1.2     2.6    27.3   207.5
2008 07 02  0023   54649    1380    0    -1.8    -1.3     1.0     2.4    24.6   215.0
2008 07 02  0024   54649    1440    0    -1.5    -2.0     0.5     2.6    11.4   233.9
2008 07 02  0025   54649    1500    0    -1.7    -1.6     1.0     2.5    24.2   222.8
2008 07 02  0026   54649    1560    0    -1.0     0.3     1.0     1.5    42.4   164.0
2008 07 02  0027   54649    1620    0    -0.2     1.2     0.1     1.2     6.7    98.5
2008 07 02  0028   54649    1680    0     1.0     2.4    -0.4     2.7    -7.8    68.0
2008 07 02  0029   54649    1740    0     1.0     2.7    -0.1     2.8    -1.3    69.7
2008 07 02  0030   54649    1800    0     1.0     2.6     0.2     2.8     4.2    69.1
2008 07 02  0031   54649    1860    0     1.1     2.6    -0.5     2.9   -10.9    67.7
2008 07 02  0032   54649    1920    0     1.2     2.6    -0.2     2.9    -4.6    65.5
2008 07 02  0033   54649    1980    0     1.2     2.6    -0.2     2.9    -3.4    64.9
2008 07 02  0034   54649    2040    0     1.3     2.6    -0.1     2.9    -2.5    64.5
2008 07 02  0035   54649    2100    0     1.3     2.6    -0.4     2.9    -8.2    62.7
2008 07 02  0036   54649    2160    0     1.3     2.6    -0.5     2.9    -9.6    64.0
2008 07 02  0037   54649    2220    0     1.3     2.6    -0.4     2.9    -8.9    63.9
2008 07 02  0038   54649    2280    0     1.2     2.5    -0.5     2.8    -9.7    63.9
