:Data_list: 20040520_ace_sis_5m.txt
:Created: 2004 May 21 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2004 05 20  0000    53145       0      0    1.03e+00    0    7.24e-01
2004 05 20  0005    53145     300      0    1.01e+00    0    7.11e-01
2004 05 20  0010    53145     600      0    1.02e+00    0    7.22e-01
2004 05 20  0015    53145     900      0    1.02e+00    0    7.21e-01
2004 05 20  0020    53145    1200      0    1.03e+00    0    7.32e-01
2004 05 20  0025    53145    1500      0    1.04e+00    0    7.34e-01
2004 05 20  0030    53145    1800      0    1.03e+00    0    7.24e-01
2004 05 20  0035    53145    2100      0    1.04e+00    0    7.31e-01
2004 05 20  0040    53145    2400      0    1.05e+00    0    7.42e-01
2004 05 20  0045    53145    2700      0    1.04e+00    0    7.42e-01
2004 05 20  0050    53145    3000      0    1.03e+00    0    7.23e-01
2004 05 20  0055    53145    3300      0    1.04e+00    0    7.33e-01
2004 05 20  0100    53145    3600      0    1.05e+00    0    7.49e-01
2004 05 20  0105    53145    3900      0    1.03e+00    0    7.33e-01
2004 05 20  0110    53145    4200      0    1.03e+00    0    7.36e-01
2004 05 20  0115    53145    4500      0    1.03e+00    0    7.28e-01
2004 05 20  0120    53145    4800      0    1.03e+00    0    7.24e-01
2004 05 20  0125    53145    5100      0    1.07e+00    0    7.52e-01
2004 05 20  0130    53145    5400      0    1.05e+00    0    7.34e-01
2004 05 20  0135    53145    5700      0    1.02e+00    0    7.18e-01
2004 05 20  0140    53145    6000      0    1.04e+00    0    7.28e-01
2004 05 20  0145    53145    6300      0    1.03e+00    0    7.18e-01
2004 05 20  0150    53145    6600      0    1.05e+00    0    7.42e-01
2004 05 20  0155    53145    6900      0    1.03e+00    0    7.23e-01
2004 05 20  0200    53145    7200      0    1.04e+00    0    7.36e-01
2004 05 20  0205    53145    7500      0    1.01e+00    0    7.12e-01
2004 05 20  0210    53145    7800      0    1.07e+00    0    7.57e-01
2004 05 20  0215    53145    8100      0    1.03e+00    0    7.23e-01
2004 05 20  0220    53145    8400      0    1.04e+00    0    7.26e-01
2004 05 20  0225    53145    8700      0    1.07e+00    0    7.54e-01
2004 05 20  0230    53145    9000      0    1.03e+00    0    7.31e-01
2004 05 20  0235    53145    9300      0    1.01e+00    0    7.14e-01
2004 05 20  0240    53145    9600      0    1.00e+00    0    7.02e-01
2004 05 20  0245    53145    9900      0    1.02e+00    0    7.11e-01
2004 05 20  0250    53145   10200      0    1.04e+00    0    7.38e-01
2004 05 20  0255    53145   10500      0    1.03e+00    0    7.21e-01
2004 05 20  0300    53145   10800      0    1.01e+00    0    7.20e-01
2004 05 20  0305    53145   11100      0    1.05e+00    0    7.44e-01
2004 05 20  0310    53145   11400      0    1.02e+00    0    7.17e-01
2004 05 20  0315    53145   11700      0    1.02e+00    0    7.26e-01
2004 05 20  0320    53145   12000      0    1.03e+00    0    7.20e-01
2004 05 20  0325    53145   12300      0    1.04e+00    0    7.44e-01
2004 05 20  0330    53145   12600      0    1.06e+00    0    7.44e-01
2004 05 20  0335    53145   12900      0    1.05e+00    0    7.46e-01
2004 05 20  0340    53145   13200      0    1.03e+00    0    7.23e-01
2004 05 20  0345    53145   13500      0    1.03e+00    0    7.22e-01
2004 05 20  0350    53145   13800      0    1.03e+00    0    7.27e-01
2004 05 20  0355    53145   14100      0    1.03e+00    0    7.28e-01
2004 05 20  0400    53145   14400      0    1.05e+00    0    7.43e-01
2004 05 20  0405    53145   14700      0    1.05e+00    0    7.39e-01
2004 05 20  0410    53145   15000      0    1.02e+00    0    7.20e-01
2004 05 20  0415    53145   15300      0    1.04e+00    0    7.40e-01
2004 05 20  0420    53145   15600      0    1.04e+00    0    7.33e-01
2004 05 20  0425    53145   15900      0    1.02e+00    0    7.16e-01
2004 05 20  0430    53145   16200      0    1.03e+00    0    7.28e-01
2004 05 20  0435    53145   16500      0    1.04e+00    0    7.33e-01
2004 05 20  0440    53145   16800      0    1.06e+00    0    7.49e-01
2004 05 20  0445    53145   17100      0    1.03e+00    0    7.28e-01
2004 05 20  0450    53145   17400      0    1.04e+00    0    7.30e-01
2004 05 20  0455    53145   17700      0    1.04e+00    0    7.41e-01
2004 05 20  0500    53145   18000      0    1.05e+00    0    7.38e-01
2004 05 20  0505    53145   18300      0    1.03e+00    0    7.21e-01
2004 05 20  0510    53145   18600      0    1.04e+00    0    7.28e-01
2004 05 20  0515    53145   18900      0    1.03e+00    0    7.26e-01
2004 05 20  0520    53145   19200      0    1.04e+00    0    7.30e-01
2004 05 20  0525    53145   19500      0    1.01e+00    0    7.14e-01
2004 05 20  0530    53145   19800      0    1.01e+00    0    7.09e-01
2004 05 20  0535    53145   20100      0    1.03e+00    0    7.29e-01
2004 05 20  0540    53145   20400      0    1.03e+00    0    7.28e-01
2004 05 20  0545    53145   20700      0    1.03e+00    0    7.18e-01
2004 05 20  0550    53145   21000      0    1.05e+00    0    7.36e-01
2004 05 20  0555    53145   21300      0    1.03e+00    0    7.17e-01
2004 05 20  0600    53145   21600      0    1.02e+00    0    7.07e-01
2004 05 20  0605    53145   21900      0    1.06e+00    0    7.43e-01
2004 05 20  0610    53145   22200      0    1.04e+00    0    7.33e-01
2004 05 20  0615    53145   22500      0    1.04e+00    0    7.26e-01
2004 05 20  0620    53145   22800      0    1.05e+00    0    7.49e-01
2004 05 20  0625    53145   23100      0    1.02e+00    0    7.13e-01
2004 05 20  0630    53145   23400      0    1.04e+00    0    7.46e-01
2004 05 20  0635    53145   23700      0    1.04e+00    0    7.32e-01
2004 05 20  0640    53145   24000      0    1.04e+00    0    7.40e-01
2004 05 20  0645    53145   24300      0    1.04e+00    0    7.30e-01
2004 05 20  0650    53145   24600      0    1.03e+00    0    7.30e-01
2004 05 20  0655    53145   24900      0    1.04e+00    0    7.26e-01
2004 05 20  0700    53145   25200      0    1.02e+00    0    7.11e-01
2004 05 20  0705    53145   25500      0    1.04e+00    0    7.38e-01
2004 05 20  0710    53145   25800      0    1.05e+00    0    7.41e-01
2004 05 20  0715    53145   26100      0    1.04e+00    0    7.32e-01
2004 05 20  0720    53145   26400      0    1.01e+00    0    7.16e-01
2004 05 20  0725    53145   26700      0    1.04e+00    0    7.37e-01
2004 05 20  0730    53145   27000      0    1.02e+00    0    7.19e-01
2004 05 20  0735    53145   27300      0    1.04e+00    0    7.38e-01
2004 05 20  0740    53145   27600      0    1.06e+00    0    7.48e-01
2004 05 20  0745    53145   27900      0    1.05e+00    0    7.52e-01
2004 05 20  0750    53145   28200      0    1.05e+00    0    7.33e-01
2004 05 20  0755    53145   28500      0    1.02e+00    0    7.28e-01
2004 05 20  0800    53145   28800      0    1.07e+00    0    7.51e-01
2004 05 20  0805    53145   29100      0    1.02e+00    0    7.19e-01
2004 05 20  0810    53145   29400      0    1.03e+00    0    7.27e-01
2004 05 20  0815    53145   29700      0    1.02e+00    0    7.14e-01
2004 05 20  0820    53145   30000      0    1.03e+00    0    7.29e-01
2004 05 20  0825    53145   30300      0    1.04e+00    0    7.39e-01
2004 05 20  0830    53145   30600      0    1.04e+00    0    7.34e-01
2004 05 20  0835    53145   30900      0    1.04e+00    0    7.18e-01
